event_key,event_time,event_type,planet,channel_id,frequency_mhz,delta_db,sign_bit
1974-10-02 00:12:00.300|1974-10-02 00:12:03.392|REAPPEARANCE,1974-10-02 00:12:03.392,REAPPEARANCE,Mercury,3,0.9,-0.06581093018108226,-1
1974-10-02 00:12:00.300|1974-10-02 00:12:03.392|REAPPEARANCE,1974-10-02 00:12:03.392,REAPPEARANCE,Mercury,4,1.31,-1.3328845185279101,-1
1974-10-02 00:12:00.300|1974-10-02 00:12:03.392|REAPPEARANCE,1974-10-02 00:12:03.392,REAPPEARANCE,Mercury,5,2.2,-0.7931340558854025,-1
1974-10-02 00:12:00.300|1974-10-02 00:12:03.392|REAPPEARANCE,1974-10-02 00:12:03.392,REAPPEARANCE,Mercury,6,3.93,-0.8256255323062327,-1
1974-10-02 00:12:00.300|1974-10-02 00:12:03.392|REAPPEARANCE,1974-10-02 00:12:03.392,REAPPEARANCE,Mercury,7,4.7,-2.2934557666444535,-1
1974-10-02 00:12:15.660|1974-10-02 00:12:18.751|REAPPEARANCE,1974-10-02 00:12:18.751,REAPPEARANCE,Mercury,1,0.45,5.149441386025524,1
1974-10-02 00:12:15.660|1974-10-02 00:12:18.751|REAPPEARANCE,1974-10-02 00:12:18.751,REAPPEARANCE,Mercury,2,0.7,0.20444947382214237,1
1974-10-02 00:12:15.660|1974-10-02 00:12:18.751|REAPPEARANCE,1974-10-02 00:12:18.751,REAPPEARANCE,Mercury,3,0.9,-1.030728632425391,-1
1974-10-02 00:12:15.660|1974-10-02 00:12:18.751|REAPPEARANCE,1974-10-02 00:12:18.751,REAPPEARANCE,Mercury,4,1.31,-1.3328845185279101,-1
1974-10-02 00:12:15.660|1974-10-02 00:12:18.751|REAPPEARANCE,1974-10-02 00:12:18.751,REAPPEARANCE,Mercury,5,2.2,-0.7931340558854025,-1
1974-10-02 00:12:15.660|1974-10-02 00:12:18.751|REAPPEARANCE,1974-10-02 00:12:18.751,REAPPEARANCE,Mercury,6,3.93,-0.8256255323062327,-1
1974-10-02 00:12:15.660|1974-10-02 00:12:18.751|REAPPEARANCE,1974-10-02 00:12:18.751,REAPPEARANCE,Mercury,9,9.18,-2.136040175194626,-1
1974-10-02 01:36:54.045|1974-10-02 01:36:55.970|DISAPPEARANCE,1974-10-02 01:36:55.970,DISAPPEARANCE,Mercury,1,0.45,4.408692688516941,1
1974-10-02 01:36:54.045|1974-10-02 01:36:55.970|DISAPPEARANCE,1974-10-02 01:36:55.970,DISAPPEARANCE,Mercury,2,0.7,0.0,-1
1974-10-02 01:36:54.045|1974-10-02 01:36:55.970|DISAPPEARANCE,1974-10-02 01:36:55.970,DISAPPEARANCE,Mercury,3,0.9,-0.17049024363852694,-1
1974-10-02 01:36:54.045|1974-10-02 01:36:55.970|DISAPPEARANCE,1974-10-02 01:36:55.970,DISAPPEARANCE,Mercury,4,1.31,-0.6117251088162337,-1
1974-10-02 01:36:54.045|1974-10-02 01:36:55.970|DISAPPEARANCE,1974-10-02 01:36:55.970,DISAPPEARANCE,Mercury,5,2.2,-0.19344043511723857,-1
1974-10-02 01:36:54.045|1974-10-02 01:36:55.970|DISAPPEARANCE,1974-10-02 01:36:55.970,DISAPPEARANCE,Mercury,6,3.93,0.183554314330226,1
1974-10-02 01:36:54.045|1974-10-02 01:36:55.970|DISAPPEARANCE,1974-10-02 01:36:55.970,DISAPPEARANCE,Mercury,7,4.7,-0.22306351169955901,-1
1974-10-02 01:36:54.045|1974-10-02 01:36:55.970|DISAPPEARANCE,1974-10-02 01:36:55.970,DISAPPEARANCE,Mercury,8,6.55,-2.1436023356359764,-1
1974-10-02 01:36:54.045|1974-10-02 01:36:55.970|DISAPPEARANCE,1974-10-02 01:36:55.970,DISAPPEARANCE,Mercury,9,9.18,-2.1708169907285817,-1
1974-10-02 02:23:46.850|1974-10-02 02:23:48.775|REAPPEARANCE,1974-10-02 02:23:48.775,REAPPEARANCE,Mercury,2,0.7,-0.38927228029830535,-1
1974-10-02 02:23:46.850|1974-10-02 02:23:48.775|REAPPEARANCE,1974-10-02 02:23:48.775,REAPPEARANCE,Mercury,3,0.9,-0.2698828895123731,-1
1974-10-02 02:23:46.850|1974-10-02 02:23:48.775|REAPPEARANCE,1974-10-02 02:23:48.775,REAPPEARANCE,Mercury,4,1.31,-0.31864143381102117,-1
1974-10-02 02:23:46.850|1974-10-02 02:23:48.775|REAPPEARANCE,1974-10-02 02:23:48.775,REAPPEARANCE,Mercury,5,2.2,-0.1695622962403841,-1
1974-10-02 02:23:46.850|1974-10-02 02:23:48.775|REAPPEARANCE,1974-10-02 02:23:48.775,REAPPEARANCE,Mercury,6,3.93,-0.18879796285527192,-1
1974-10-02 02:23:46.850|1974-10-02 02:23:48.775|REAPPEARANCE,1974-10-02 02:23:48.775,REAPPEARANCE,Mercury,7,4.7,0.0,-1
1974-10-02 06:05:47.717|1974-10-02 06:05:51.526|REAPPEARANCE,1974-10-02 06:05:51.526,REAPPEARANCE,Mercury,1,0.45,1.7781054546893942,1
1974-10-02 06:05:47.717|1974-10-02 06:05:51.526|REAPPEARANCE,1974-10-02 06:05:51.526,REAPPEARANCE,Mercury,2,0.7,-0.820559934979251,-1
1974-10-02 06:05:47.717|1974-10-02 06:05:51.526|REAPPEARANCE,1974-10-02 06:05:51.526,REAPPEARANCE,Mercury,3,0.9,-0.5410571130439805,-1
1974-10-02 06:05:47.717|1974-10-02 06:05:51.526|REAPPEARANCE,1974-10-02 06:05:51.526,REAPPEARANCE,Mercury,4,1.31,-0.430964372023023,-1
1974-10-02 06:05:47.717|1974-10-02 06:05:51.526|REAPPEARANCE,1974-10-02 06:05:51.526,REAPPEARANCE,Mercury,5,2.2,-0.33326256773008933,-1
1974-10-02 06:05:47.717|1974-10-02 06:05:51.526|REAPPEARANCE,1974-10-02 06:05:51.526,REAPPEARANCE,Mercury,6,3.93,1.2298111172711026,1
1974-10-02 06:05:47.717|1974-10-02 06:05:51.526|REAPPEARANCE,1974-10-02 06:05:51.526,REAPPEARANCE,Mercury,7,4.7,-0.4518574756785916,-1
1974-10-02 06:05:47.717|1974-10-02 06:05:51.526|REAPPEARANCE,1974-10-02 06:05:51.526,REAPPEARANCE,Mercury,8,6.55,0.0,-1
1974-10-02 06:05:47.717|1974-10-02 06:05:51.526|REAPPEARANCE,1974-10-02 06:05:51.526,REAPPEARANCE,Mercury,9,9.18,0.0,-1
1974-10-02 09:47:54.262|1974-10-02 09:47:56.187|REAPPEARANCE,1974-10-02 09:47:56.187,REAPPEARANCE,Mercury,1,0.45,6.192350747733794,1
1974-10-02 09:47:54.262|1974-10-02 09:47:56.187|REAPPEARANCE,1974-10-02 09:47:56.187,REAPPEARANCE,Mercury,2,0.7,-0.18290776062382108,-1
1974-10-02 09:47:54.262|1974-10-02 09:47:56.187|REAPPEARANCE,1974-10-02 09:47:56.187,REAPPEARANCE,Mercury,3,0.9,-0.3993237333445232,-1
1974-10-02 09:47:54.262|1974-10-02 09:47:56.187|REAPPEARANCE,1974-10-02 09:47:56.187,REAPPEARANCE,Mercury,5,2.2,-0.16319006131835384,-1
1974-10-02 09:47:54.262|1974-10-02 09:47:56.187|REAPPEARANCE,1974-10-02 09:47:56.187,REAPPEARANCE,Mercury,6,3.93,-0.1887809361885051,-1
