event_key,event_time,event_type,planet,channel_start,channel_end,run_length,channels,min_delta_db,max_delta_db,mean_delta_db
1974-11-22 00:02:35.074|1974-11-22 00:02:36.627|DISAPPEARANCE,1974-11-22 00:02:36.627,DISAPPEARANCE,Mercury,2,4,3,"2,3,4",0.8495176942944775,1.165265268027493,1.0163808141088124
1974-11-22 00:02:38.552|1974-11-22 00:02:38.883|DISAPPEARANCE,1974-11-22 00:02:38.883,DISAPPEARANCE,Mercury,2,4,3,"2,3,4",1.034359480004467,1.2805761672129137,1.1600669717482912
1974-11-22 00:04:41.429|1974-11-22 00:04:41.760|DISAPPEARANCE,1974-11-22 00:04:41.760,DISAPPEARANCE,Mercury,3,5,3,"3,4,5",0.8220406933148517,0.8808152941153531,0.8524456202462708
1974-11-22 00:06:59.665|1974-11-22 00:06:59.996|DISAPPEARANCE,1974-11-22 00:06:59.996,DISAPPEARANCE,Mercury,3,5,3,"3,4,5",0.8113274763311813,1.2443991920420285,0.9815490508193164
1974-11-22 00:09:17.902|1974-11-22 00:09:18.233|DISAPPEARANCE,1974-11-22 00:09:18.233,DISAPPEARANCE,Mercury,3,5,3,"3,4,5",1.0720359726143616,1.2960055275239755,1.1801041374506984
1974-11-22 00:11:36.139|1974-11-22 00:11:36.469|DISAPPEARANCE,1974-11-22 00:11:36.469,DISAPPEARANCE,Mercury,3,5,3,"3,4,5",1.2047739926215175,1.5601631072678388,1.3556257341795284
1974-11-22 00:13:54.375|1974-11-22 00:13:54.706|DISAPPEARANCE,1974-11-22 00:13:54.706,DISAPPEARANCE,Mercury,3,5,3,"3,4,5",0.9531883289888022,1.9582687631539035,1.429879804691809
1974-11-22 00:16:12.612|1974-11-22 00:16:12.942|DISAPPEARANCE,1974-11-22 00:16:12.942,DISAPPEARANCE,Mercury,1,5,5,"1,2,3,4,5",0.5490160010484487,1.617985274844957,1.0157651088482764
1974-11-22 00:16:24.492|1974-11-22 00:16:26.046|DISAPPEARANCE,1974-11-22 00:16:26.046,DISAPPEARANCE,Mercury,1,4,4,"1,2,3,4",0.5490160010484487,1.617985274844957,1.1174382208189528
1974-11-22 00:16:27.971|1974-11-22 00:16:28.302|DISAPPEARANCE,1974-11-22 00:16:28.302,DISAPPEARANCE,Mercury,1,4,4,"1,2,3,4",0.5490160010484487,1.617985274844957,1.166906999108552
