event_type,pre_event_time,post_event_time,event_time,event_key,planet,sun_sep_deg,mercury_sep_deg,venus_sep_deg,earth_sep_deg,mars_sep_deg,jupiter_sep_deg,saturn_sep_deg,uranus_sep_deg,neptune_sep_deg
DISAPPEARANCE,1975-03-26 00:15:27.267,1975-03-26 00:15:27.422,1975-03-26 00:15:27.422,1975-03-26 00:15:27.267|1975-03-26 00:15:27.422|DISAPPEARANCE,jupiter,100.05459805538958,70.04830204530529,84.66096454770994,14.460324250482017,75.03388663862981,0.0,107.18885891960697,151.03144002396337,111.16968150077513
DISAPPEARANCE,1975-03-26 00:15:37.047,1975-03-26 00:15:38.776,1975-03-26 00:15:38.776,1975-03-26 00:15:37.047|1975-03-26 00:15:38.776|DISAPPEARANCE,jupiter,100.2816154226836,70.04087333624622,84.65895722725742,11.589649206527417,75.0332000215298,0.0,107.18679575483138,151.03347384754773,111.17141799524914
DISAPPEARANCE,1975-03-26 00:15:42.626,1975-03-26 00:15:42.781,1975-03-26 00:15:42.781,1975-03-26 00:15:42.626|1975-03-26 00:15:42.781|DISAPPEARANCE,jupiter,100.05314854943254,70.04777325769018,84.66123046544215,14.456247615849078,75.03379452265625,0.0,107.18884665762027,151.0314562971172,111.16969864462125
DISAPPEARANCE,1975-03-26 00:15:52.406,1975-03-26 00:15:54.135,1975-03-26 00:15:54.135,1975-03-26 00:15:52.406|1975-03-26 00:15:54.135|DISAPPEARANCE,jupiter,100.28133347139195,70.04034937262924,84.65922588223526,11.586863021195844,75.03310915541765,0.0,107.18678415621272,151.03348969711377,111.17143477437142
DISAPPEARANCE,1975-03-26 00:15:57.985,1975-03-26 00:15:58.140,1975-03-26 00:15:58.140,1975-03-26 00:15:57.985|1975-03-26 00:15:58.140|DISAPPEARANCE,jupiter,100.05169566664789,70.04724447907061,84.66149638381721,14.452176847718855,75.03370240585865,0.0,107.18883440034111,151.0314725651381,111.16971578412728
DISAPPEARANCE,1975-03-26 00:16:07.765,1975-03-26 00:16:09.494,1975-03-26 00:16:09.494,1975-03-26 00:16:07.765|1975-03-26 00:16:09.494|DISAPPEARANCE,jupiter,100.28107312484322,70.03982541923628,84.6594945597256,11.5840725107565,75.0330183028304,0.0,107.18677254929526,151.0335055584212,111.17145156334023
DISAPPEARANCE,1975-03-26 00:16:13.344,1975-03-26 00:16:13.499,1975-03-26 00:16:13.499,1975-03-26 00:16:13.344|1975-03-26 00:16:13.499|DISAPPEARANCE,jupiter,100.05026636327561,70.04671569847837,84.66176232558676,14.44809397116669,75.03361030456777,0.0,107.18882212866004,151.03148885185888,111.16973293925919
DISAPPEARANCE,1975-03-26 00:16:23.124,1975-03-26 00:16:24.853,1975-03-26 00:16:24.853,1975-03-26 00:16:23.124|1975-03-26 00:16:24.853|DISAPPEARANCE,jupiter,100.28079881462878,70.03930145369495,84.65976322213432,11.581285768196278,75.03292744145237,0.0,107.18676094690227,151.03352141309688,111.17146834668081
DISAPPEARANCE,1975-03-26 00:16:28.703,1975-03-26 00:16:30.628,1975-03-26 00:16:30.628,1975-03-26 00:16:28.703|1975-03-26 00:16:30.628|DISAPPEARANCE,jupiter,100.16875675894963,70.04234941286772,84.66087913324374,12.882697178049515,75.03317775084223,0.0,107.18770410667064,151.03259455558955,111.17067932117287
DISAPPEARANCE,1975-03-26 00:16:38.483,1975-03-26 00:16:40.212,1975-03-26 00:16:40.212,1975-03-26 00:16:38.483|1975-03-26 00:16:40.212|DISAPPEARANCE,jupiter,100.28052970838944,70.03877749277375,84.66003189064209,11.578497561953187,75.0328365834414,0.0,107.18674934343461,151.0335372695904,111.17148513161145
DISAPPEARANCE,1975-03-26 00:16:44.062,1975-03-26 00:16:44.217,1975-03-26 00:16:44.217,1975-03-26 00:16:44.062|1975-03-26 00:16:44.217|DISAPPEARANCE,jupiter,100.04742531665191,70.04565811962811,84.66229422328838,14.439914934144001,75.03342611287358,0.0,107.18879757064367,151.03152144328226,111.16976726455698
DISAPPEARANCE,1975-03-26 00:16:53.842,1975-03-26 00:16:55.571,1975-03-26 00:16:55.571,1975-03-26 00:16:53.842|1975-03-26 00:16:55.571|DISAPPEARANCE,jupiter,100.28026321146254,70.0382535412068,84.66030056494783,11.575711878501766,75.03274572799184,0.0,107.18673774155711,151.03355312496555,111.17150191559747
DISAPPEARANCE,1975-03-26 00:16:59.421,1975-03-26 00:16:59.576,1975-03-26 00:16:59.576,1975-03-26 00:16:59.421|1975-03-26 00:16:59.576|DISAPPEARANCE,jupiter,100.04600062759341,70.04512933721517,84.66256017154365,14.435830436642346,75.03333401556158,0.0,107.18878529638542,151.0315377336413,111.16978442272794
DISAPPEARANCE,1975-03-26 00:17:09.201,1975-03-26 00:17:10.930,1975-03-26 00:17:10.930,1975-03-26 00:17:09.201|1975-03-26 00:17:10.930|DISAPPEARANCE,jupiter,100.28001318442276,70.0377295887074,84.66056925409374,11.572921895706452,75.03265488225311,0.0,107.18672613105005,151.0335689916609,111.17151870901824
DISAPPEARANCE,1975-03-26 00:17:14.780,1975-03-26 00:17:14.935,1975-03-26 00:17:14.935,1975-03-26 00:17:14.780|1975-03-26 00:17:14.935|DISAPPEARANCE,jupiter,100.04460868539148,70.04460056419718,84.66282615575041,14.431732741975479,75.03324194073441,0.0,107.18877300538067,151.03155404670605,111.16980159987398
DISAPPEARANCE,1975-03-26 00:17:24.560,1975-03-26 00:17:26.288,1975-03-26 00:17:26.288,1975-03-26 00:17:24.560|1975-03-26 00:17:26.288|DISAPPEARANCE,jupiter,100.2797591108479,70.03720567993061,84.66083792573974,11.57013675322172,75.03256404113246,0.0,107.18671452652079,151.03358485150082,111.17153549647246
DISAPPEARANCE,1975-03-26 23:59:56.147,1975-03-26 23:59:59.956,1975-03-26 23:59:59.956,1975-03-26 23:59:56.147|1975-03-26 23:59:59.956|DISAPPEARANCE,jupiter,104.12023265670179,67.12146505818036,86.16328364057998,6.034907953849791,74.5313476527475,0.0,107.1260540303234,151.11860200292085,111.26218200787552
DISAPPEARANCE,1975-03-27 23:59:50.178,1975-03-27 23:59:53.987,1975-03-27 23:59:53.987,1975-03-27 23:59:50.178|1975-03-27 23:59:53.987|DISAPPEARANCE,jupiter,137.18775291664014,64.12806557123804,87.69297825168182,16.958560089384648,74.0285659422021,0.0,107.06402944890988,151.2064753928584,111.35558319756835
DISAPPEARANCE,1975-03-29 23:59:59.391,1975-03-30 00:00:01.316,1975-03-30 00:00:01.316,1975-03-29 23:59:59.391|1975-03-30 00:00:01.316|DISAPPEARANCE,jupiter,128.70789264318765,58.0230285322182,90.79616087030509,50.94889395924163,73.04349806085807,0.0,106.94380685003469,151.38318528252012,111.54355169820158
