event_key,event_time,event_type,planet,channel_start,channel_end,run_length,channels,min_delta_db,max_delta_db,mean_delta_db
1975-03-17 00:01:22.465|1975-03-17 00:01:24.140|DISAPPEARANCE,1975-03-17 00:01:24.140,DISAPPEARANCE,Jupiter,1,4,4,"1,2,3,4",1.2269231505360023,2.3333225121664762,1.7783466796680376
1975-03-17 00:01:37.824|1975-03-17 00:01:39.499|DISAPPEARANCE,1975-03-17 00:01:39.499,DISAPPEARANCE,Jupiter,1,4,4,"1,2,3,4",0.9023941918319417,1.8418970319438477,1.5065332930967377
1975-03-17 00:02:54.618|1975-03-17 00:02:56.293|DISAPPEARANCE,1975-03-17 00:02:56.293,DISAPPEARANCE,Jupiter,1,3,3,"1,2,3",0.7841512497312574,2.9249498079448872,1.544417388955485
1975-03-17 00:03:09.977|1975-03-17 00:03:11.652|DISAPPEARANCE,1975-03-17 00:03:11.652,DISAPPEARANCE,Jupiter,1,3,3,"1,2,3",1.138842244039099,2.9249498079448872,1.772231084547751
1975-03-17 00:07:46.436|1975-03-17 00:07:48.112|DISAPPEARANCE,1975-03-17 00:07:48.112,DISAPPEARANCE,Jupiter,1,3,3,"1,2,3",1.2464023908207749,1.7844063443491298,1.4850528384326303
1975-03-20 23:59:53.395|1975-03-20 23:59:57.245|DISAPPEARANCE,1975-03-20 23:59:57.245,DISAPPEARANCE,Jupiter,1,5,5,"1,2,3,4,5",1.14972060739754,29.074339183710322,8.161741128626577
1975-03-25 23:59:00.639|1975-03-26 00:00:15.315|DISAPPEARANCE,1975-03-26 00:00:15.315,DISAPPEARANCE,Jupiter,1,5,5,"1,2,3,4,5",0.5208580009954713,5.124598306943885,1.9079817179745604
1975-03-26 00:00:28.943|1975-03-26 00:00:30.673|DISAPPEARANCE,1975-03-26 00:00:30.673,DISAPPEARANCE,Jupiter,2,4,3,"2,3,4",1.2936736723611006,1.5899651899170253,1.4342148394191205
1975-03-26 00:02:47.174|1975-03-26 00:02:48.904|DISAPPEARANCE,1975-03-26 00:02:48.904,DISAPPEARANCE,Jupiter,1,4,4,"1,2,3,4",0.5528244939191744,3.9468347959243086,1.4335371235284304
1975-03-26 00:03:02.533|1975-03-26 00:03:04.263|DISAPPEARANCE,1975-03-26 00:03:04.263,DISAPPEARANCE,Jupiter,1,3,3,"1,2,3",0.6041126202569636,1.901161279174119,1.0452168278147858
1975-03-26 00:05:05.404|1975-03-26 00:05:07.134|DISAPPEARANCE,1975-03-26 00:05:07.134,DISAPPEARANCE,Jupiter,1,4,4,"1,2,3,4",0.548204489028741,12.498423208885939,3.6225057152679754
1975-03-26 00:06:22.199|1975-03-26 00:06:24.124|DISAPPEARANCE,1975-03-26 00:06:24.124,DISAPPEARANCE,Jupiter,7,9,3,"7,8,9",0.5077482899601249,0.572129931695545,0.5428677104383591
1975-03-27 23:59:50.178|1975-03-27 23:59:53.987|DISAPPEARANCE,1975-03-27 23:59:53.987,DISAPPEARANCE,Jupiter,3,5,3,"3,4,5",0.9367867692806909,1.8644347759868816,1.408135709422193
1975-03-29 23:59:59.391|1975-03-30 00:00:01.316|DISAPPEARANCE,1975-03-30 00:00:01.316,DISAPPEARANCE,Jupiter,2,5,4,"2,3,4,5",1.128238731204281,4.900028472830841,3.028339026087955
1975-04-02 23:59:52.817|1975-04-02 23:59:54.742|DISAPPEARANCE,1975-04-02 23:59:54.742,DISAPPEARANCE,Jupiter,1,4,4,"1,2,3,4",0.5972841644336222,3.4509665160558205,1.512862919703559
1975-04-15 23:59:53.181|1975-04-15 23:59:55.106|REAPPEARANCE,1975-04-15 23:59:55.106,REAPPEARANCE,Jupiter,4,7,4,"4,5,6,7",0.736102869020794,1.1814691033367462,0.8796614454862031
1975-05-01 23:59:53.825|1975-05-01 23:59:55.750|DISAPPEARANCE,1975-05-01 23:59:55.750,DISAPPEARANCE,Jupiter,2,4,3,"2,3,4",0.6989952007285521,1.9765254441203384,1.3373737176364662
1975-05-04 00:02:31.440|1975-05-04 00:02:33.365|REAPPEARANCE,1975-05-04 00:02:33.365,REAPPEARANCE,Jupiter,1,3,3,"1,2,3",0.5361237829833461,4.83306367947436,2.356840705695133
1975-05-04 00:06:37.189|1975-05-04 00:06:39.114|REAPPEARANCE,1975-05-04 00:06:39.114,REAPPEARANCE,Jupiter,1,3,3,"1,2,3",0.5493850479033336,5.545433373982682,2.351109120913871
1975-05-04 00:06:52.549|1975-05-04 00:06:54.474|REAPPEARANCE,1975-05-04 00:06:54.474,REAPPEARANCE,Jupiter,1,3,3,"1,2,3",0.8142296552621442,5.545433373982682,2.6507831301557165
1975-05-04 00:07:07.908|1975-05-04 00:07:09.833|REAPPEARANCE,1975-05-04 00:07:09.833,REAPPEARANCE,Jupiter,1,3,3,"1,2,3",0.8142296552621442,4.782232634173664,2.4489236635584617
1975-05-04 00:07:53.986|1975-05-04 00:07:55.911|REAPPEARANCE,1975-05-04 00:07:55.911,REAPPEARANCE,Jupiter,1,3,3,"1,2,3",0.5845756984938676,4.845390142037526,2.0085883428701625
1975-05-04 00:08:09.345|1975-05-04 00:08:11.270|REAPPEARANCE,1975-05-04 00:08:11.270,REAPPEARANCE,Jupiter,1,3,3,"1,2,3",0.6576878193941694,4.566865478645719,2.004060487361615
1975-05-04 00:08:24.705|1975-05-04 00:08:26.630|REAPPEARANCE,1975-05-04 00:08:26.630,REAPPEARANCE,Jupiter,1,3,3,"1,2,3",1.0704974877002444,4.566865478645719,2.259622102743427
1975-05-04 00:08:40.064|1975-05-04 00:08:41.989|REAPPEARANCE,1975-05-04 00:08:41.989,REAPPEARANCE,Jupiter,1,3,3,"1,2,3",1.0704974877002444,3.53626077353724,1.9097228174038066
1975-05-04 00:08:55.423|1975-05-04 00:08:57.348|REAPPEARANCE,1975-05-04 00:08:57.348,REAPPEARANCE,Jupiter,1,3,3,"1,2,3",0.5547035684922652,4.810131207957836,2.1624149891413453
