event_type,pre_event_time,post_event_time,gap_seconds
Ingress,1974-11-22 00:05:22.104,1974-11-22 00:05:24.029,1.925
Egress,1974-11-22 00:05:24.029,1974-11-22 00:05:27.508,3.479
Egress,1974-11-22 00:05:37.133,1974-11-22 00:05:37.464,0.331
Ingress,1974-11-22 00:05:37.464,1974-11-22 00:05:39.389,1.925
Egress,1974-11-22 00:05:39.389,1974-11-22 00:05:40.942,1.553
Egress,1974-11-22 00:05:52.492,1974-11-22 00:05:52.823,0.331
Ingress,1974-11-22 00:05:52.823,1974-11-22 00:05:54.748,1.925
Egress,1974-11-22 00:05:54.748,1974-11-22 00:05:56.302,1.554
Egress,1974-11-22 00:06:07.852,1974-11-22 00:06:08.183,0.331
Ingress,1974-11-22 00:06:08.183,1974-11-22 00:06:10.108,1.925
Egress,1974-11-22 00:06:10.108,1974-11-22 00:06:11.661,1.553
Egress,1974-11-22 00:06:23.211,1974-11-22 00:06:23.543,0.332
Ingress,1974-11-22 00:06:23.543,1974-11-22 00:06:25.468,1.925
Egress,1974-11-22 00:06:25.468,1974-11-22 00:06:27.021,1.553
Egress,1974-11-22 00:06:38.571,1974-11-22 00:06:38.902,0.331
Ingress,1974-11-22 00:06:38.902,1974-11-22 00:06:40.827,1.925
Egress,1974-11-22 00:06:40.827,1974-11-22 00:06:42.381,1.554
Egress,1974-11-22 00:06:53.931,1974-11-22 00:06:54.262,0.331
Ingress,1974-11-22 00:06:54.262,1974-11-22 00:06:56.187,1.925
Egress,1974-11-22 00:06:56.187,1974-11-22 00:06:57.740,1.553
Egress,1974-11-22 00:07:09.290,1974-11-22 00:07:09.621,0.331
Ingress,1974-11-22 00:07:09.621,1974-11-22 00:07:11.546,1.925
Egress,1974-11-22 00:07:11.546,1974-11-22 00:07:13.100,1.554
Egress,1974-11-22 00:07:24.650,1974-11-22 00:07:24.981,0.331
Ingress,1974-11-22 00:07:24.981,1974-11-22 00:07:26.906,1.925
Egress,1974-11-22 00:07:26.906,1974-11-22 00:07:28.460,1.554
Egress,1974-11-22 00:07:40.010,1974-11-22 00:07:40.341,0.331
Ingress,1974-11-22 00:07:40.341,1974-11-22 00:07:42.266,1.925
Egress,1974-11-22 00:07:42.266,1974-11-22 00:07:45.744,3.4779999999999998
Egress,1974-11-22 00:07:55.369,1974-11-22 00:07:55.700,0.331
Ingress,1974-11-22 00:07:55.700,1974-11-22 00:07:57.625,1.925
Egress,1974-11-22 00:07:57.625,1974-11-22 00:07:59.179,1.554
Egress,1974-11-22 00:08:10.729,1974-11-22 00:08:11.060,0.331
Ingress,1974-11-22 00:08:11.060,1974-11-22 00:08:12.985,1.925
Egress,1974-11-22 00:08:12.985,1974-11-22 00:08:14.538,1.553
Egress,1974-11-22 00:08:26.088,1974-11-22 00:08:26.419,0.331
Ingress,1974-11-22 00:08:26.419,1974-11-22 00:08:28.344,1.925
Egress,1974-11-22 00:08:28.344,1974-11-22 00:08:29.898,1.554
Egress,1974-11-22 00:08:41.448,1974-11-22 00:08:41.779,0.331
Ingress,1974-11-22 00:08:41.779,1974-11-22 00:08:43.704,1.925
Egress,1974-11-22 00:08:43.704,1974-11-22 00:08:45.258,1.554
Egress,1974-11-22 00:08:56.808,1974-11-22 00:08:57.139,0.331
Ingress,1974-11-22 00:08:57.139,1974-11-22 00:08:59.064,1.925
Egress,1974-11-22 00:08:59.064,1974-11-22 00:09:00.617,1.553
Egress,1974-11-22 00:09:12.167,1974-11-22 00:09:12.498,0.331
Ingress,1974-11-22 00:09:12.498,1974-11-22 00:09:14.423,1.925
Egress,1974-11-22 00:09:14.423,1974-11-22 00:09:15.977,1.554
Egress,1974-11-22 00:09:27.527,1974-11-22 00:09:27.858,0.331
Ingress,1974-11-22 00:09:27.858,1974-11-22 00:09:29.783,1.925
Egress,1974-11-22 00:09:29.783,1974-11-22 00:09:31.337,1.554
Egress,1974-11-22 00:09:42.887,1974-11-22 00:09:43.217,0.33
Ingress,1974-11-22 00:09:43.217,1974-11-22 00:09:45.142,1.925
Egress,1974-11-22 00:09:45.142,1974-11-22 00:09:46.696,1.554
Egress,1974-11-22 00:09:58.246,1974-11-22 00:09:58.577,0.331
Ingress,1974-11-22 00:09:58.577,1974-11-22 00:10:00.502,1.925
Egress,1974-11-22 00:10:00.502,1974-11-22 00:10:02.056,1.554
Egress,1974-11-22 00:10:13.606,1974-11-22 00:10:13.937,0.331
Ingress,1974-11-22 00:10:13.937,1974-11-22 00:10:15.862,1.925
Egress,1974-11-22 00:10:15.862,1974-11-22 00:10:17.415,1.553
Egress,1974-11-22 00:10:28.965,1974-11-22 00:10:29.296,0.331
Ingress,1974-11-22 00:10:29.296,1974-11-22 00:10:31.221,1.925
Egress,1974-11-22 00:10:31.221,1974-11-22 00:10:32.775,1.554
Egress,1974-11-22 00:10:44.325,1974-11-22 00:10:44.656,0.331
Ingress,1974-11-22 00:10:44.656,1974-11-22 00:10:46.581,1.925
Egress,1974-11-22 00:10:46.581,1974-11-22 00:10:48.135,1.554
Egress,1974-11-22 00:10:59.685,1974-11-22 00:11:00.015,0.33
Ingress,1974-11-22 00:11:00.015,1974-11-22 00:11:01.940,1.925
Egress,1974-11-22 00:11:01.940,1974-11-22 00:11:03.494,1.554
Egress,1974-11-22 00:11:15.044,1974-11-22 00:11:15.375,0.331
Ingress,1974-11-22 00:11:15.375,1974-11-22 00:11:17.300,1.925
Egress,1974-11-22 00:11:17.300,1974-11-22 00:11:18.854,1.554
Egress,1974-11-22 00:11:30.404,1974-11-22 00:11:30.735,0.331
Ingress,1974-11-22 00:11:30.735,1974-11-22 00:11:32.660,1.925
Egress,1974-11-22 00:11:32.660,1974-11-22 00:11:34.214,1.554
Egress,1974-11-22 00:11:45.764,1974-11-22 00:11:46.094,0.33
Ingress,1974-11-22 00:11:46.094,1974-11-22 00:11:48.019,1.925
Egress,1974-11-22 00:11:48.019,1974-11-22 00:11:49.573,1.554
Egress,1974-11-22 00:11:59.529,1974-11-22 00:12:01.123,1.5939999999999999
Ingress,1974-11-22 00:12:01.454,1974-11-22 00:12:03.379,1.925
Egress,1974-11-22 00:12:03.379,1974-11-22 00:12:07.188,3.809
Egress,1974-11-22 00:12:14.888,1974-11-22 00:12:16.483,1.595
Ingress,1974-11-22 00:12:16.813,1974-11-22 00:12:18.738,1.925
Egress,1974-11-22 00:12:18.738,1974-11-22 00:12:20.292,1.554
Egress,1974-11-22 00:12:30.248,1974-11-22 00:12:31.842,1.5939999999999999
Ingress,1974-11-22 00:12:32.173,1974-11-22 00:12:34.098,1.925
Egress,1974-11-22 00:12:34.098,1974-11-22 00:12:35.652,1.554
Egress,1974-11-22 00:12:45.608,1974-11-22 00:12:47.202,1.5939999999999999
Ingress,1974-11-22 00:12:47.533,1974-11-22 00:12:49.458,1.925
Egress,1974-11-22 00:12:49.458,1974-11-22 00:12:51.012,1.554
Egress,1974-11-22 00:13:00.967,1974-11-22 00:13:02.562,1.595
Ingress,1974-11-22 00:13:02.892,1974-11-22 00:13:04.817,1.925
Egress,1974-11-22 00:13:04.817,1974-11-22 00:13:06.371,1.554
Egress,1974-11-22 00:13:16.327,1974-11-22 00:13:17.921,1.5939999999999999
Ingress,1974-11-22 00:13:18.252,1974-11-22 00:13:20.177,1.925
Egress,1974-11-22 00:13:20.177,1974-11-22 00:13:21.731,1.554
Egress,1974-11-22 00:13:31.686,1974-11-22 00:13:33.281,1.595
Ingress,1974-11-22 00:13:33.611,1974-11-22 00:13:35.536,1.925
Egress,1974-11-22 00:13:35.536,1974-11-22 00:13:37.090,1.554
Egress,1974-11-22 00:13:47.046,1974-11-22 00:13:48.640,1.5939999999999999
Ingress,1974-11-22 00:13:48.971,1974-11-22 00:13:50.896,1.925
Egress,1974-11-22 00:13:50.896,1974-11-22 00:13:52.450,1.554
Egress,1974-11-22 00:14:02.406,1974-11-22 00:14:04.000,1.5939999999999999
Ingress,1974-11-22 00:14:04.331,1974-11-22 00:14:06.256,1.925
Egress,1974-11-22 00:14:06.256,1974-11-22 00:14:07.810,1.554
Egress,1974-11-22 00:14:17.765,1974-11-22 00:14:19.360,1.595
