event_type,pre_event_time,post_event_time,gap_seconds
Egress,1974-11-04 00:02:54.964,1974-11-04 00:02:56.541,1.577
Ingress,1974-11-04 00:03:02.623,1974-11-04 00:03:04.241,1.6179999999999999
Egress,1974-11-04 00:03:08.091,1974-11-04 00:03:08.398,0.307
Ingress,1974-11-04 00:03:08.398,1974-11-04 00:03:10.323,1.925
Egress,1974-11-04 00:03:10.323,1974-11-04 00:03:11.900,1.577
Ingress,1974-11-04 00:03:17.675,1974-11-04 00:03:19.600,1.925
Egress,1974-11-04 00:03:23.450,1974-11-04 00:03:23.758,0.308
Ingress,1974-11-04 00:03:23.758,1974-11-04 00:03:25.683,1.925
Egress,1974-11-04 00:03:25.683,1974-11-04 00:03:27.260,1.577
Ingress,1974-11-04 00:03:33.342,1974-11-04 00:03:34.960,1.6179999999999999
Egress,1974-11-04 00:03:38.810,1974-11-04 00:03:39.117,0.307
Ingress,1974-11-04 00:03:39.117,1974-11-04 00:03:41.042,1.925
Egress,1974-11-04 00:03:41.042,1974-11-04 00:03:42.619,1.577
Ingress,1974-11-04 00:03:48.702,1974-11-04 00:03:50.319,1.617
Egress,1974-11-04 00:03:54.169,1974-11-04 00:03:54.477,0.308
Ingress,1974-11-04 00:03:54.477,1974-11-04 00:03:56.402,1.925
Egress,1974-11-04 00:03:56.402,1974-11-04 00:03:57.979,1.577
Ingress,1974-11-04 00:04:04.061,1974-11-04 00:04:05.679,1.6179999999999999
Egress,1974-11-04 00:04:09.529,1974-11-04 00:04:09.836,0.307
Ingress,1974-11-04 00:04:09.836,1974-11-04 00:04:11.761,1.925
Egress,1974-11-04 00:04:11.761,1974-11-04 00:04:13.339,1.5779999999999998
Ingress,1974-11-04 00:04:19.421,1974-11-04 00:04:21.039,1.6179999999999999
Egress,1974-11-04 00:04:24.889,1974-11-04 00:04:25.196,0.307
Ingress,1974-11-04 00:04:50.140,1974-11-04 00:04:51.758,1.6179999999999999
Egress,1974-11-04 00:04:55.608,1974-11-04 00:04:55.915,0.307
Ingress,1974-11-04 00:04:55.915,1974-11-04 00:04:57.840,1.925
Egress,1974-11-04 00:04:57.840,1974-11-04 00:04:59.417,1.577
Ingress,1974-11-04 00:05:05.500,1974-11-04 00:05:07.117,1.617
Egress,1974-11-04 00:05:10.967,1974-11-04 00:05:11.275,0.308
Ingress,1974-11-04 00:05:11.275,1974-11-04 00:05:13.200,1.925
Egress,1974-11-04 00:05:13.200,1974-11-04 00:05:14.777,1.577
Ingress,1974-11-04 00:05:20.859,1974-11-04 00:05:22.477,1.6179999999999999
Egress,1974-11-04 00:05:26.327,1974-11-04 00:05:26.634,0.307
Ingress,1974-11-04 00:05:26.634,1974-11-04 00:05:28.559,1.925
Egress,1974-11-04 00:05:28.559,1974-11-04 00:05:30.136,1.577
Ingress,1974-11-04 00:05:35.911,1974-11-04 00:05:37.836,1.925
Egress,1974-11-04 00:05:43.919,1974-11-04 00:05:45.496,1.577
Ingress,1974-11-04 00:05:51.578,1974-11-04 00:05:53.196,1.6179999999999999
Egress,1974-11-04 00:05:57.046,1974-11-04 00:05:57.353,0.307
Ingress,1974-11-04 00:05:57.353,1974-11-04 00:05:59.278,1.925
Egress,1974-11-04 00:05:59.278,1974-11-04 00:06:00.855,1.577
Ingress,1974-11-04 00:06:06.938,1974-11-04 00:06:08.555,1.617
Egress,1974-11-04 00:06:12.405,1974-11-04 00:06:12.713,0.308
Ingress,1974-11-04 00:06:12.713,1974-11-04 00:06:14.638,1.925
Egress,1974-11-04 00:06:14.638,1974-11-04 00:06:16.215,1.577
Ingress,1974-11-04 00:06:22.298,1974-11-04 00:06:23.915,1.617
Egress,1974-11-04 00:06:27.765,1974-11-04 00:06:28.073,0.308
Ingress,1974-11-04 00:06:28.073,1974-11-04 00:06:29.998,1.925
Egress,1974-11-04 00:06:29.998,1974-11-04 00:06:31.574,1.576
Ingress,1974-11-04 00:06:37.657,1974-11-04 00:06:39.274,1.617
Egress,1974-11-04 00:06:43.124,1974-11-04 00:06:43.432,0.308
Ingress,1974-11-04 00:07:08.376,1974-11-04 00:07:09.993,1.617
Egress,1974-11-04 00:07:13.843,1974-11-04 00:07:14.151,0.308
Ingress,1974-11-04 00:07:14.151,1974-11-04 00:07:16.076,1.925
Egress,1974-11-04 00:07:16.076,1974-11-04 00:07:17.653,1.577
Ingress,1974-11-04 00:07:23.736,1974-11-04 00:07:25.353,1.617
Egress,1974-11-04 00:07:29.203,1974-11-04 00:07:29.511,0.308
Ingress,1974-11-04 00:07:29.511,1974-11-04 00:07:31.436,1.925
Egress,1974-11-04 00:07:31.436,1974-11-04 00:07:33.013,1.577
Ingress,1974-11-04 00:07:39.096,1974-11-04 00:07:40.713,1.617
Egress,1974-11-04 00:07:44.563,1974-11-04 00:07:44.871,0.308
Ingress,1974-11-04 00:07:44.871,1974-11-04 00:07:46.796,1.925
Egress,1974-11-04 00:07:46.796,1974-11-04 00:07:48.372,1.576
Ingress,1974-11-04 00:07:54.455,1974-11-04 00:07:56.072,1.617
Egress,1974-11-04 00:07:59.922,1974-11-04 00:08:00.230,0.308
Ingress,1974-11-04 00:08:00.230,1974-11-04 00:08:02.155,1.925
Egress,1974-11-04 00:08:02.155,1974-11-04 00:08:03.732,1.577
Ingress,1974-11-04 00:08:09.815,1974-11-04 00:08:11.432,1.617
Egress,1974-11-04 00:08:15.282,1974-11-04 00:08:15.590,0.308
Ingress,1974-11-04 00:08:15.590,1974-11-04 00:08:17.515,1.925
Egress,1974-11-04 00:08:17.515,1974-11-04 00:08:19.091,1.576
Ingress,1974-11-04 00:08:25.174,1974-11-04 00:08:26.791,1.617
Egress,1974-11-04 00:08:30.641,1974-11-04 00:08:30.949,0.308
Ingress,1974-11-04 00:08:30.949,1974-11-04 00:08:32.874,1.925
Egress,1974-11-04 00:08:32.874,1974-11-04 00:08:34.451,1.577
Ingress,1974-11-04 00:08:40.534,1974-11-04 00:08:42.151,1.617
Egress,1974-11-04 00:08:46.001,1974-11-04 00:08:46.309,0.308
Ingress,1974-11-04 00:08:46.309,1974-11-04 00:08:48.234,1.925
Egress,1974-11-04 00:08:48.234,1974-11-04 00:08:49.810,1.576
Ingress,1974-11-04 00:08:55.893,1974-11-04 00:08:57.510,1.617
Egress,1974-11-04 00:09:01.360,1974-11-04 00:09:01.668,0.308
Ingress,1974-11-04 00:09:26.613,1974-11-04 00:09:28.229,1.616
Egress,1974-11-04 00:09:32.079,1974-11-04 00:09:32.388,0.309
Ingress,1974-11-04 00:09:32.388,1974-11-04 00:09:34.313,1.925
Egress,1974-11-04 00:09:34.313,1974-11-04 00:09:35.889,1.576
Ingress,1974-11-04 00:09:41.972,1974-11-04 00:09:43.589,1.617
Egress,1974-11-04 00:09:47.439,1974-11-04 00:09:47.747,0.308
Ingress,1974-11-04 00:09:47.747,1974-11-04 00:09:49.672,1.925
Egress,1974-11-04 00:09:49.672,1974-11-04 00:09:51.248,1.576
Ingress,1974-11-04 00:09:57.332,1974-11-04 00:09:58.948,1.616
Egress,1974-11-04 00:10:02.798,1974-11-04 00:10:03.107,0.309
Ingress,1974-11-04 00:10:03.107,1974-11-04 00:10:05.032,1.925
Egress,1974-11-04 00:10:05.032,1974-11-04 00:10:06.608,1.576
Ingress,1974-11-04 00:10:12.691,1974-11-04 00:10:14.308,1.617
Egress,1974-11-04 00:10:18.158,1974-11-04 00:10:18.466,0.308
Ingress,1974-11-04 00:10:18.466,1974-11-04 00:10:20.391,1.925
Egress,1974-11-04 00:10:20.391,1974-11-04 00:10:21.967,1.576
Ingress,1974-11-04 00:10:28.051,1974-11-04 00:10:29.667,1.616
Egress,1974-11-04 00:10:33.517,1974-11-04 00:10:33.826,0.309
Ingress,1974-11-04 00:10:33.826,1974-11-04 00:10:35.751,1.925
Egress,1974-11-04 00:10:35.751,1974-11-04 00:10:37.327,1.576
Ingress,1974-11-04 00:10:43.410,1974-11-04 00:10:45.027,1.617
Egress,1974-11-04 00:10:48.877,1974-11-04 00:10:49.185,0.308
Ingress,1974-11-04 00:10:49.185,1974-11-04 00:10:51.110,1.925
Egress,1974-11-04 00:10:51.110,1974-11-04 00:10:52.687,1.577
Ingress,1974-11-04 00:10:58.770,1974-11-04 00:11:00.387,1.617
Egress,1974-11-04 00:11:04.237,1974-11-04 00:11:04.545,0.308
Ingress,1974-11-04 00:11:04.545,1974-11-04 00:11:06.470,1.925
Egress,1974-11-04 00:11:06.470,1974-11-04 00:11:08.046,1.576
Ingress,1974-11-04 00:11:14.130,1974-11-04 00:11:15.746,1.616
Egress,1974-11-04 00:11:19.596,1974-11-04 00:11:19.905,0.309
Ingress,1974-11-04 00:11:44.849,1974-11-04 00:11:46.465,1.616
Egress,1974-11-04 00:11:50.315,1974-11-04 00:11:50.624,0.309
Ingress,1974-11-04 00:11:50.624,1974-11-04 00:11:52.549,1.925
Egress,1974-11-04 00:11:52.549,1974-11-04 00:11:56.050,3.501
Ingress,1974-11-04 00:12:00.208,1974-11-04 00:12:01.825,1.617
Egress,1974-11-04 00:12:05.675,1974-11-04 00:12:05.983,0.308
Ingress,1974-11-04 00:12:05.983,1974-11-04 00:12:07.908,1.925
Egress,1974-11-04 00:12:07.908,1974-11-04 00:12:09.484,1.576
Ingress,1974-11-04 00:12:15.568,1974-11-04 00:12:17.184,1.616
Egress,1974-11-04 00:12:21.034,1974-11-04 00:12:21.343,0.309
Ingress,1974-11-04 00:12:21.343,1974-11-04 00:12:23.268,1.925
Egress,1974-11-04 00:12:23.268,1974-11-04 00:12:24.844,1.576
Ingress,1974-11-04 00:12:30.928,1974-11-04 00:12:32.544,1.616
Egress,1974-11-04 00:12:36.394,1974-11-04 00:12:36.703,0.309
Ingress,1974-11-04 00:12:46.287,1974-11-04 00:12:47.903,1.616
Egress,1974-11-04 00:12:51.753,1974-11-04 00:12:52.062,0.309
Ingress,1974-11-04 00:12:52.062,1974-11-04 00:12:53.987,1.925
Egress,1974-11-04 00:12:53.987,1974-11-04 00:12:55.563,1.576
Ingress,1974-11-04 00:13:01.647,1974-11-04 00:13:03.263,1.616
Egress,1974-11-04 00:13:07.113,1974-11-04 00:13:07.422,0.309
Ingress,1974-11-04 00:13:07.422,1974-11-04 00:13:09.347,1.925
Egress,1974-11-04 00:13:09.347,1974-11-04 00:13:10.922,1.575
Ingress,1974-11-04 00:13:17.006,1974-11-04 00:13:18.622,1.616
Egress,1974-11-04 00:13:22.472,1974-11-04 00:13:22.781,0.309
Ingress,1974-11-04 00:13:22.781,1974-11-04 00:13:24.706,1.925
Egress,1974-11-04 00:13:24.706,1974-11-04 00:13:26.282,1.576
Ingress,1974-11-04 00:13:32.366,1974-11-04 00:13:33.982,1.616
Egress,1974-11-04 00:13:37.832,1974-11-04 00:13:38.141,0.309
Ingress,1974-11-04 00:13:53.191,1974-11-04 00:13:57.001,3.81
Egress,1974-11-04 00:13:57.001,1974-11-04 00:13:58.926,1.925
Ingress,1974-11-04 00:14:03.085,1974-11-04 00:14:04.701,1.616
Egress,1974-11-04 00:14:08.551,1974-11-04 00:14:08.860,0.309
Ingress,1974-11-04 00:14:08.860,1974-11-04 00:14:10.785,1.925
Egress,1974-11-04 00:14:10.785,1974-11-04 00:14:12.361,1.576
Ingress,1974-11-04 00:14:18.445,1974-11-04 00:14:20.061,1.616
Egress,1974-11-04 00:14:23.911,1974-11-04 00:14:24.220,0.309
Ingress,1974-11-04 00:14:24.220,1974-11-04 00:14:26.145,1.925
Egress,1974-11-04 00:14:26.145,1974-11-04 00:14:27.720,1.575
Ingress,1974-11-04 00:14:33.804,1974-11-04 00:14:35.420,1.616
Egress,1974-11-04 00:14:39.270,1974-11-04 00:14:39.579,0.309
Ingress,1974-11-04 00:14:39.579,1974-11-04 00:14:41.504,1.925
Egress,1974-11-04 00:14:41.504,1974-11-04 00:14:43.080,1.576
Ingress,1974-11-04 00:14:49.164,1974-11-04 00:14:50.780,1.616
Egress,1974-11-04 00:14:54.630,1974-11-04 00:14:54.939,0.309
Ingress,1974-11-04 00:14:54.939,1974-11-04 00:14:56.864,1.925
Egress,1974-11-04 00:14:56.864,1974-11-04 00:14:58.439,1.575
Ingress,1974-11-04 00:15:04.214,1974-11-04 00:15:06.139,1.925
Egress,1974-11-04 00:15:09.989,1974-11-04 00:15:10.298,0.309
Ingress,1974-11-04 00:15:10.298,1974-11-04 00:15:12.223,1.925
Egress,1974-11-04 00:15:12.223,1974-11-04 00:15:13.799,1.576
Ingress,1974-11-04 00:15:19.883,1974-11-04 00:15:21.499,1.616
Egress,1974-11-04 00:15:25.349,1974-11-04 00:15:25.658,0.309
Ingress,1974-11-04 00:15:25.658,1974-11-04 00:15:27.583,1.925
Egress,1974-11-04 00:15:27.583,1974-11-04 00:15:29.158,1.575
Ingress,1974-11-04 00:15:35.243,1974-11-04 00:15:36.858,1.615
Egress,1974-11-04 00:15:40.708,1974-11-04 00:15:41.018,0.31
Ingress,1974-11-04 00:15:41.018,1974-11-04 00:15:42.943,1.925
Egress,1974-11-04 00:15:42.943,1974-11-04 00:15:44.518,1.575
Ingress,1974-11-04 00:15:50.602,1974-11-04 00:15:52.218,1.616
Egress,1974-11-04 00:15:56.068,1974-11-04 00:15:56.377,0.309
Ingress,1974-11-04 00:16:11.427,1974-11-04 00:16:15.237,3.81
Egress,1974-11-04 00:16:15.237,1974-11-04 00:16:17.162,1.925
Ingress,1974-11-04 00:16:21.321,1974-11-04 00:16:22.937,1.616
Egress,1974-11-04 00:16:26.787,1974-11-04 00:16:27.096,0.309
Ingress,1974-11-04 00:16:27.096,1974-11-04 00:16:29.021,1.925
