event_type,pre_event_time,post_event_time,event_time,event_key,planet,sun_sep_deg,mercury_sep_deg,venus_sep_deg,earth_sep_deg,mars_sep_deg,jupiter_sep_deg,saturn_sep_deg,uranus_sep_deg,neptune_sep_deg
DISAPPEARANCE,1974-11-22 00:13:20.177,1974-11-22 00:13:21.731,1974-11-22 00:13:21.731,1974-11-22 00:13:20.177|1974-11-22 00:13:21.731|DISAPPEARANCE,Cygnus-A,118.26817675594074,106.54342925297463,79.242618057186,124.2332001031136,94.01810458577111,65.6892352730231,115.54476552925287,98.99470190194991,77.65418650525483
DISAPPEARANCE,1974-11-22 00:13:23.656,1974-11-22 00:13:23.986,1974-11-22 00:13:23.986,1974-11-22 00:13:23.656|1974-11-22 00:13:23.986|DISAPPEARANCE,Cygnus-A,118.47782858217366,106.54666882746648,79.2420721019486,124.42844130144668,94.01869813980993,65.68947440950716,115.54461390013027,98.9947710431731,77.6541689047511
DISAPPEARANCE,1974-11-22 00:13:35.536,1974-11-22 00:13:37.090,1974-11-22 00:13:37.090,1974-11-22 00:13:35.536|1974-11-22 00:13:37.090|DISAPPEARANCE,Cygnus-A,118.26787317268466,106.54322021025126,79.24249512882653,124.2329383596872,94.01806200565585,65.68923990060928,115.54476750175556,98.9947006959451,77.65418601335801
DISAPPEARANCE,1974-11-22 00:13:39.015,1974-11-22 00:13:39.346,1974-11-22 00:13:39.346,1974-11-22 00:13:39.015|1974-11-22 00:13:39.346|DISAPPEARANCE,Cygnus-A,118.47748205763868,106.54645795219382,79.24194854360468,124.42830477878981,94.01865497136924,65.68947894639157,115.54461590976489,98.99476978498122,77.65416840039376
DISAPPEARANCE,1974-11-22 00:13:50.896,1974-11-22 00:13:52.450,1974-11-22 00:13:52.450,1974-11-22 00:13:50.896|1974-11-22 00:13:52.450|DISAPPEARANCE,Cygnus-A,118.26756865168291,106.54301114357659,79.2423721887461,124.23267437659503,94.01801942113111,65.68924452761524,115.54476947388429,98.99469948971277,77.65418552133187
DISAPPEARANCE,1974-11-22 00:13:54.375,1974-11-22 00:13:54.706,1974-11-22 00:13:54.706,1974-11-22 00:13:54.375|1974-11-22 00:13:54.706|DISAPPEARANCE,Cygnus-A,118.47713221138658,106.5462470365173,79.24182496709489,124.42816107440727,94.01861179437662,65.68948347991068,115.54461791765857,98.99476852603313,77.6541678955941
DISAPPEARANCE,1974-11-22 00:14:06.256,1974-11-22 00:14:07.810,1974-11-22 00:14:07.810,1974-11-22 00:14:06.256|1974-11-22 00:14:07.810|DISAPPEARANCE,Cygnus-A,118.26727413262873,106.54280219640972,79.24224929696275,124.23243107166861,94.0179768620268,65.68924916497102,115.54477145028487,98.99469828580645,77.65418503043952
DISAPPEARANCE,1974-11-22 00:14:21.615,1974-11-22 00:14:23.169,1974-11-22 00:14:23.169,1974-11-22 00:14:21.615|1974-11-22 00:14:23.169|DISAPPEARANCE,Cygnus-A,118.26698320784098,106.54259330581333,79.2421264325611,124.23219512353342,94.01793431535178,65.68925380576196,115.54477342822727,98.99469708284781,77.65418454003279
DISAPPEARANCE,1974-11-22 00:14:36.975,1974-11-22 00:14:40.454,1974-11-22 00:14:40.454,1974-11-22 00:14:36.975|1974-11-22 00:14:40.454|DISAPPEARANCE,Cygnus-A,118.56343438914959,106.54701686078423,79.24122940604414,124.49600457980851,94.0187389994893,65.68959905035858,115.54455891961864,98.9947943723648,77.65415885670508
DISAPPEARANCE,1974-11-22 00:14:52.334,1974-11-22 00:14:53.889,1974-11-22 00:14:53.889,1974-11-22 00:14:52.334|1974-11-22 00:14:53.889|DISAPPEARANCE,Cygnus-A,118.26640080266453,106.54217548985099,79.24188068498805,124.23172156301028,94.01784921570813,65.68926308752118,115.54477738385594,98.99469467672276,77.65418355906384
