event_key,event_time,event_type,planet,channel_id,frequency_mhz,delta_db,sign_bit
1974-09-08 08:53:01.686|1974-09-08 08:53:03.611|DISAPPEARANCE,1974-09-08 08:53:03.611,DISAPPEARANCE,Fornax-A,6,3.93,-0.2368917676898073,-1
1974-09-08 08:53:01.686|1974-09-08 08:53:03.611|DISAPPEARANCE,1974-09-08 08:53:03.611,DISAPPEARANCE,Fornax-A,7,4.7,-0.2711481394656618,-1
1974-09-08 08:53:01.686|1974-09-08 08:53:03.611|DISAPPEARANCE,1974-09-08 08:53:03.611,DISAPPEARANCE,Fornax-A,9,9.18,0.9467586110197462,1
1974-09-08 09:39:06.432|1974-09-08 09:39:08.357|REAPPEARANCE,1974-09-08 09:39:08.357,REAPPEARANCE,Fornax-A,1,0.45,-0.2981911483990195,-1
1974-09-08 09:39:06.432|1974-09-08 09:39:08.357|REAPPEARANCE,1974-09-08 09:39:08.357,REAPPEARANCE,Fornax-A,2,0.7,-0.2379804425155488,-1
1974-09-08 09:39:06.432|1974-09-08 09:39:08.357|REAPPEARANCE,1974-09-08 09:39:08.357,REAPPEARANCE,Fornax-A,3,0.9,-0.27173101058059024,-1
1974-09-08 09:39:06.432|1974-09-08 09:39:08.357|REAPPEARANCE,1974-09-08 09:39:08.357,REAPPEARANCE,Fornax-A,4,1.31,0.0,-1
1974-09-08 09:39:06.432|1974-09-08 09:39:08.357|REAPPEARANCE,1974-09-08 09:39:08.357,REAPPEARANCE,Fornax-A,5,2.2,0.0,-1
1974-09-08 09:39:06.432|1974-09-08 09:39:08.357|REAPPEARANCE,1974-09-08 09:39:08.357,REAPPEARANCE,Fornax-A,6,3.93,0.0,-1
1974-09-08 09:39:06.432|1974-09-08 09:39:08.357|REAPPEARANCE,1974-09-08 09:39:08.357,REAPPEARANCE,Fornax-A,7,4.7,0.0,-1
1974-09-08 09:39:06.432|1974-09-08 09:39:08.357|REAPPEARANCE,1974-09-08 09:39:08.357,REAPPEARANCE,Fornax-A,8,6.55,0.0,-1
1974-09-08 09:39:06.432|1974-09-08 09:39:08.357|REAPPEARANCE,1974-09-08 09:39:08.357,REAPPEARANCE,Fornax-A,9,9.18,-1.1243493695621185,-1
