target,kind,data_col,frequency_band,frequency_mhz,n_blocked,n_visible,mean_blocked,mean_visible,diff_visible_minus_blocked,z_score,p_value
Random-45,random,rv1_coarse,5,2.2,14724,561290,1866955.6036289395,1555289.9092922343,-311665.69433670514,-4.946411769753612,7.559396686396269e-07
Random-45,random,rv1_coarse,6,3.93,14662,560353,2994121.110516077,2932210.550824563,-61910.55969151389,-0.2058053432220547,0.8369429672613238
Random-45,random,rv1_coarse,7,4.7,14467,552016,822582.9959629972,658076.3161213514,-164506.67984164576,-5.762762655809494,8.274812390851594e-09
Random-45,random,rv1_coarse,8,6.55,14362,551825,2246546.9296962204,1431075.6081755965,-815471.321520624,-5.649011539608549,1.6137302383256724e-08
Random-45,random,rv1_coarse,9,9.18,13157,502391,3216837.653865635,1805853.8959912448,-1410983.75787439,-3.8217461596054876,0.0001325100517466371
Random-46,random,rv1_coarse,1,0.45,90931,471972,66804226.823697925,65400837.693198085,-1403389.1304998398,-1.8686138331956292,0.061676559798752306
Random-46,random,rv1_coarse,2,0.7,92872,483607,21032422.361490287,22814167.330654725,1781744.9691644385,5.158246233011225,2.492736634884807e-07
Random-46,random,rv1_coarse,3,0.9,93039,483483,2307943.184746428,2928649.4704154446,620706.2856690167,7.1493216801410675,8.719691635405979e-13
Random-46,random,rv1_coarse,4,1.31,93179,483820,2236606.728114825,2437209.510646678,200602.78253185283,4.200816917900021,2.6595359770453797e-05
Random-46,random,rv1_coarse,5,2.2,93089,482925,1479726.2467129454,1579358.0595624773,99631.81284953188,3.514662832146479,0.0004403126392571455
Random-46,random,rv1_coarse,6,3.93,92954,482061,4039345.190877805,2720608.9885631227,-1318736.2023146823,-11.53308185428155,0.0
Random-46,random,rv1_coarse,7,4.7,90744,475739,776298.5942069081,640528.7863511904,-135769.80785571772,-4.218097983005964,2.4637176101904856e-05
Random-46,random,rv1_coarse,8,6.55,90960,475227,2437483.427593436,1263090.5060358455,-1174392.9215575906,-18.346952444444057,0.0
Random-46,random,rv1_coarse,9,9.18,83562,431986,3019537.385640911,1614057.1561437682,-1405480.2294971426,-10.717412336292984,0.0
Random-47,random,rv1_coarse,1,0.45,44275,518628,69479148.18129176,65298730.55699472,-4180417.6242970377,-4.064690818598485,4.809617622325568e-05
Random-47,random,rv1_coarse,2,0.7,45441,531038,22892340.165879335,22495872.838393003,-396467.3274863325,-0.8435396502060888,0.3989267001465766
Random-47,random,rv1_coarse,3,0.9,45468,531054,3007970.871694663,2813112.2979513956,-194858.57374326745,-1.302532693245664,0.1927343494034881
Random-47,random,rv1_coarse,4,1.31,45628,531371,2608317.2228851477,2387339.891552763,-220977.3313323846,-2.785230188869123,0.005348973542498525
Random-47,random,rv1_coarse,5,2.2,45557,530457,1572841.729923406,1562433.4805730716,-10408.249350334285,-0.34365939201706774,0.7311024535639723
Random-47,random,rv1_coarse,6,3.93,45507,529508,4195084.939957125,2825390.8385632588,-1369694.1013938664,-9.61647479379064,0.0
Random-47,random,rv1_coarse,7,4.7,44327,522156,846598.7130855982,646630.0928605538,-199968.62022504443,-3.794192769350788,0.00014812456474366797
Random-47,random,rv1_coarse,8,6.55,44467,521720,2377391.4520973167,1372868.087835207,-1004523.3642621096,-13.072641636110111,0.0
Random-47,random,rv1_coarse,9,9.18,40834,474714,3281429.538056904,1718033.9823890426,-1563395.5556678614,-8.175234409559371,2.220446049250313e-16
Random-48,random,rv1_coarse,1,0.45,6662,556241,67230400.46349925,65608343.12672371,-1622057.3367755413,-0.6689902113037426,0.503501722204478
Random-48,random,rv1_coarse,2,0.7,6772,569707,27170450.015594915,22471930.066379137,-4698519.949215777,-3.671060634633382,0.0002415460231737221
Random-48,random,rv1_coarse,3,0.9,6764,569758,8589365.229320668,2760088.478721437,-5829276.750599231,-6.305875917426653,2.8656854667019616e-10
Random-48,random,rv1_coarse,4,1.31,6769,570230,7806207.994386172,2340696.3187592495,-5465511.675626922,-9.442104584184651,0.0
Random-48,random,rv1_coarse,5,2.2,6816,569198,5608723.4420848,1514813.2433937236,-4093910.1986910766,-7.665468301118543,1.7763568394002505e-14
Random-48,random,rv1_coarse,6,3.93,6741,568274,1750801.1915685034,2947822.0570996027,1197020.8655310993,7.472918326559835,7.838174553853605e-14
Random-48,random,rv1_coarse,7,4.7,6715,559768,851724.1945283414,660004.9233903739,-191719.27113796747,-1.5403199123787803,0.12348239236529168
Random-48,random,rv1_coarse,8,6.55,6595,559592,772774.4321993535,1459763.107952653,686988.6757532995,18.705527651281407,0.0
Random-48,random,rv1_coarse,9,9.18,5985,509563,1393819.115175308,1847125.2235121534,453306.1083368454,1.0760951644477907,0.28188469805963257
Random-49,random,rv1_coarse,1,0.45,112393,450510,68132602.92607187,65002578.58065249,-3130024.345419377,-4.548246607734741,5.409472474848798e-06
Random-49,random,rv1_coarse,2,0.7,115161,461318,23869338.77682427,22192061.066237185,-1677277.7105870843,-5.131250764002931,2.878231539771292e-07
Random-49,random,rv1_coarse,3,0.9,115106,461416,3396114.684908479,2686876.443273355,-709238.2416351242,-5.2458795766488935,1.555384756546374e-07
Random-49,random,rv1_coarse,4,1.31,115137,461862,2385226.253425414,2409697.460755475,24471.207330060657,0.33923008478078986,0.7344364071481668
Random-49,random,rv1_coarse,5,2.2,114960,461054,1438204.328427322,1594437.4366093022,156233.1081819802,3.756680770144418,0.0001721819084714582
Random-49,random,rv1_coarse,6,3.93,114829,460186,3009102.1150782155,2914996.5356100937,-94105.57946812175,-0.8968213879063598,0.369814233305394
Random-49,random,rv1_coarse,7,4.7,113548,452935,559858.3665697112,687953.3842943978,128095.01772468654,4.532772577939387,5.821448165521659e-06
Random-49,random,rv1_coarse,8,6.55,113261,452926,1225425.7528136345,1508359.551662679,282933.7988490446,6.316717827699698,2.671767251882784e-10
Random-49,random,rv1_coarse,9,9.18,102988,412560,1630747.0536277208,1894563.9424903914,263816.88886267063,2.6491760751562845,0.008068828115430637
Random-50,random,rv1_coarse,1,0.45,84618,478285,67250612.69920465,65340386.94848982,-1910225.750714831,-2.438816447279025,0.014735450809062023
Random-50,random,rv1_coarse,2,0.7,86361,490118,22698602.96937504,22496909.10922282,-201693.86015222222,-0.5582612848931104,0.5766659775916336
Random-50,random,rv1_coarse,3,0.9,86448,490074,2444043.065437499,2896293.871842931,452250.80640543206,4.898867559308232,9.63905863349268e-07
Random-50,random,rv1_coarse,4,1.31,86488,490511,2351575.051907817,2414201.64006655,62626.58815873321,1.2336216598614436,0.21734391803444297
Random-50,random,rv1_coarse,5,2.2,86478,489536,1511775.2760239088,1572351.0123350986,60575.73631118983,2.1406191768230522,0.03230476104285174
Random-50,random,rv1_coarse,6,3.93,86322,488693,4272265.241157698,2697362.7663203035,-1574902.474837395,-12.683992130266857,0.0
Random-50,random,rv1_coarse,7,4.7,84316,482167,804697.9421918832,637372.6369261891,-167325.30526569416,-5.004799854205674,5.592010214883203e-07
Random-50,random,rv1_coarse,8,6.55,84627,481560,2548285.5821004184,1259063.129266101,-1289222.4528343175,-19.02353892954578,0.0
Random-50,random,rv1_coarse,9,9.18,77790,437758,3110947.395158389,1616345.2862163035,-1494602.1089420856,-10.933689995770129,0.0
Random-51,random,rv1_coarse,1,0.45,15071,547832,66286471.369732216,65609412.93503578,-677058.4346964359,-0.40614337238414105,0.6846372589749148
Random-51,random,rv1_coarse,2,0.7,15251,561228,17970638.336327937,22650943.902593825,4680305.5662658885,6.763834420173277,1.3438583579272745e-11
Random-51,random,rv1_coarse,3,0.9,15281,561241,2364516.8496867022,2841112.4203157485,476595.5706290463,1.3686346140207248,0.17111351845315714
Random-51,random,rv1_coarse,4,1.31,15328,561671,1977024.0081292798,2416488.7625736087,439464.75444432884,2.124968522199848,0.03358923955441728
Random-51,random,rv1_coarse,5,2.2,15377,560637,1496490.113260072,1565087.925026123,68597.81176605099,0.9607745762526577,0.3366655244147556
Random-51,random,rv1_coarse,6,3.93,15298,559717,1952230.3577326285,2960616.816169581,1008386.4584369524,4.2162139827833105,2.4843803402507803e-05
Random-51,random,rv1_coarse,7,4.7,15267,551216,631779.0535053042,663122.2481074119,31343.194602107746,0.36334394150145727,0.7163479724112924
Random-51,random,rv1_coarse,8,6.55,15182,551005,1024523.1904472157,1463532.8053437374,439009.61489652167,5.4538144918482505,4.930063401964446e-08
Random-51,random,rv1_coarse,9,9.18,13949,501599,1589684.46145501,1848875.633962611,259191.17250760086,0.9713831116235851,0.3313575352825453
Random-52,random,rv1_coarse,1,0.45,28571,534332,81092287.49504176,64800632.511283085,-16291654.983758673,-11.707018474788827,0.0
Random-52,random,rv1_coarse,2,0.7,29213,547266,22888816.186780527,22507817.336665977,-380998.85011455044,-0.6424700556257541,0.5205680258873691
Random-52,random,rv1_coarse,3,0.9,29330,547192,2098223.0888778926,2867622.470126948,769399.3812490553,14.24777716213195,0.0
Random-52,random,rv1_coarse,4,1.31,29382,547617,1819794.2998638703,2436203.1997572877,616408.8998934175,23.330030340019754,0.0
Random-52,random,rv1_coarse,5,2.2,29320,546694,1256331.7319466427,1579717.5039671091,323385.7720204664,13.651883796771486,0.0
Random-52,random,rv1_coarse,6,3.93,29243,545772,3284988.690504859,2914971.5599777005,-370017.13052715873,-1.8232583387197474,0.06826427298821947
Random-52,random,rv1_coarse,7,4.7,28749,537734,546288.483694567,668478.6833358231,122190.19964125613,2.9217987509822345,0.0034801633214009975
Random-52,random,rv1_coarse,8,6.55,28566,537621,1539762.4261406236,1447085.1232014052,-92677.30293921847,-1.3337273880697154,0.1822932155121093
Random-52,random,rv1_coarse,9,9.18,26586,488962,3040252.409606589,1776703.5620580881,-1263548.8475485009,-5.072892970659497,3.918128965718637e-07
Random-53,random,rv1_coarse,1,0.45,55405,507498,70630044.60558453,65081402.676793516,-5548641.928791016,-5.703164080815027,1.1760367568669494e-08
Random-53,random,rv1_coarse,2,0.7,56462,520017,16041407.870289149,23231325.47332106,7189917.603031913,16.856031365938083,0.0
Random-53,random,rv1_coarse,3,0.9,56544,519978,1609404.6821874261,2961046.004871143,1351641.322683717,24.613052538445018,0.0
Random-53,random,rv1_coarse,4,1.31,56490,520509,1805861.2642999783,2469817.7763300557,663956.5120300774,17.97267975825913,0.0
Random-53,random,rv1_coarse,5,2.2,56375,519639,1354760.36218131,1585876.1795717783,231115.8173904682,8.82361195054759,0.0
Random-53,random,rv1_coarse,6,3.93,56253,518762,3760022.717047035,2844194.8805165687,-915827.8365304666,-7.855034439985537,3.9968028886505635e-15
Random-53,random,rv1_coarse,7,4.7,54940,511543,731422.120639988,654851.3665804823,-76570.75405950565,-2.2098105798861836,0.02711831115636021
Random-53,random,rv1_coarse,8,6.55,55390,510797,2209787.02646357,1369561.8828810242,-840225.1435825459,-12.572935873444461,0.0
Random-53,random,rv1_coarse,9,9.18,51000,464548,2669595.1058632047,1750990.91433786,-918604.1915253447,-6.640009651665978,3.136624293631485e-11
Random-54,random,rv1_coarse,1,0.45,99481,463422,64891150.69667978,65785618.19374862,894467.4970688447,1.2511773280481948,0.21086978795803568
Random-54,random,rv1_coarse,2,0.7,101896,474583,21455059.325204566,22757303.621982306,1302244.2967777401,3.9234638303874836,8.728487478482094e-05
Random-54,random,rv1_coarse,3,0.9,102094,474428,2586074.9001387325,2880644.116737902,294569.21659916965,2.8718269665419522,0.004081063574757238
Random-54,random,rv1_coarse,4,1.31,102206,474793,2400806.613960145,2405677.0908031,4870.476842954755,0.09386527832924568,0.9252161759021549
Random-54,random,rv1_coarse,5,2.2,102114,473900,1707170.6831327057,1532246.6772674774,-174924.00586522836,-3.8742945302887817,0.00010693402135819596
Random-54,random,rv1_coarse,6,3.93,101824,473191,2422022.3295305446,3043914.1505786562,621891.8210481117,6.334999664209294,2.3734170184752656e-10
Random-54,random,rv1_coarse,7,4.7,100713,465770,581917.2273117186,679653.7651810884,97736.53786936973,2.606201352248919,0.009155262419193289
Random-54,random,rv1_coarse,8,6.55,100629,465558,1092240.8774073722,1529470.221182257,437229.3437748847,10.341039172536245,0.0
Random-54,random,rv1_coarse,9,9.18,91401,424147,1206875.7115433896,1978698.4954793274,771822.7839359378,9.601778681392515,0.0
Random-55,random,rv1_coarse,1,0.45,32898,530005,65851759.70305093,65613622.7513491,-238136.95170182735,-0.21175803059400153,0.8322958126738775
Random-55,random,rv1_coarse,2,0.7,33912,542567,23195348.822938744,22485358.454437457,-709990.368501287,-1.3148791171348322,0.18855053210794614
Random-55,random,rv1_coarse,3,0.9,33836,542686,2794410.000538298,2830604.2556695393,36194.2551312414,0.23350792743063925,0.8153670144871783
Random-55,random,rv1_coarse,4,1.31,33929,543070,2076993.6622474974,2425295.386955073,348301.72470757575,6.028978566088072,1.649991698826625e-09
Random-55,random,rv1_coarse,5,2.2,33922,542092,1512541.2025550928,1566430.2458280087,53889.043272915995,1.8854534499884859,0.059368643534765564
Random-55,random,rv1_coarse,6,3.93,33796,541219,2751869.5900776903,2945149.002238128,193279.41216043755,1.1145008414295006,0.2650643836816915
Random-55,random,rv1_coarse,7,4.7,32975,533508,777590.3752912659,655150.2907124376,-122440.0845788283,-1.3158005628961593,0.18824099030716157
Random-55,random,rv1_coarse,8,6.55,33163,533024,1521412.9061361123,1447427.4859661174,-73985.42016999493,-0.9613740875497716,0.3363641083669435
Random-55,random,rv1_coarse,9,9.18,30168,485380,1954842.5372545256,1834840.7186306668,-120001.81862385874,-0.6656563800371845,0.5056307604996482
Random-56,random,rv1_coarse,1,0.45,38626,524277,65542580.2719051,65633799.71171184,91219.439806737,0.08603777439890632,0.931436388916818
Random-56,random,rv1_coarse,2,0.7,39181,537298,15783781.720278516,23018864.38857028,7235082.6682917625,16.05096016400276,0.0
Random-56,random,rv1_coarse,3,0.9,39296,537226,1474665.512492612,2927506.304407425,1452840.7919148132,26.76637928669866,0.0
Random-56,random,rv1_coarse,4,1.31,39333,537666,1708456.9382586502,2455756.4491851064,747299.5109264562,28.29519668798328,0.0
Random-56,random,rv1_coarse,5,2.2,39252,536762,1347258.079566213,1579052.0814724918,231794.00190627878,9.621202895691118,0.0
Random-56,random,rv1_coarse,6,3.93,39270,535745,3756373.052605559,2873493.943448399,-882879.1091571599,-5.6875022949493355,1.289108708668607e-08
Random-56,random,rv1_coarse,7,4.7,38235,528248,738310.6272310436,656774.1990323894,-81536.4281986542,-1.9366725611452313,0.05278538191107618
Random-56,random,rv1_coarse,8,6.55,38381,527806,2476437.381225449,1377248.5749631147,-1099188.8062623343,-10.382615467104841,0.0
Random-56,random,rv1_coarse,9,9.18,35433,480115,2908248.2770673702,1763162.4016569355,-1145085.8754104348,-6.5045454096368776,7.792877454448899e-11
Random-57,random,rv1_coarse,1,0.45,122310,440593,59928115.316863194,67209718.56709987,7281603.250236675,11.273722940900774,0.0
Random-57,random,rv1_coarse,2,0.7,124983,451496,24880966.353633266,21875534.51648768,-3005431.8371455856,-9.261063137607316,0.0
Random-57,random,rv1_coarse,3,0.9,124914,451608,2376060.3120907634,2953618.536531655,577558.2244408918,6.315440985445608,2.6939228625622036e-10
Random-57,random,rv1_coarse,4,1.31,125287,451712,2517886.0450963257,2373452.763770065,-144433.28132626088,-2.412292765780126,0.015852546497305164
Random-57,random,rv1_coarse,5,2.2,125005,451009,1734033.941996825,1515922.7744350056,-218111.1675618193,-2.3780676590372987,0.017403632260500457
Random-57,random,rv1_coarse,6,3.93,124753,450262,3194268.8721447643,2861618.6973404535,-332650.1748043108,-2.964314346891195,0.003033582280066449
Random-57,random,rv1_coarse,7,4.7,123049,443434,741922.1814951573,640176.8502456803,-101745.33124947699,-3.21419845169469,0.0013080923139809908
Random-57,random,rv1_coarse,8,6.55,122781,443406,1484621.996567484,1442661.6489746268,-41960.3475928572,-0.9571297586088188,0.33850176497592877
Random-57,random,rv1_coarse,9,9.18,111498,404050,1663700.9154130358,1891026.7368051603,227325.82139212452,2.489283964837136,0.012800068410194543
Random-58,random,rv1_coarse,1,0.45,271,562632,41341088.578874536,65639238.226824775,24298149.64795024,3.689269740115304,0.0002248986725774671
Random-58,random,rv1_coarse,2,0.7,263,576216,7024924.281368821,22534200.01309625,15509275.731727429,5.440005495091833,5.327892793616229e-08
Random-58,random,rv1_coarse,3,0.9,269,576253,1113647.6317379181,2829280.5185527117,1715632.8868147936,37.587896890314475,0.0
Random-58,random,rv1_coarse,4,1.31,273,576726,1599790.5421245422,2405195.4323926554,805404.8902681132,28.165804151532456,0.0
Random-58,random,rv1_coarse,5,2.2,276,575738,1312071.9050584876,1563377.0841053997,251305.17904691212,9.40284230692894,0.0
Random-58,random,rv1_coarse,6,3.93,261,574754,6768682.091475096,2932047.722125828,-3836634.369349268,-0.8518028587887905,0.39432351940945365
Random-58,random,rv1_coarse,7,4.7,273,566210,587369.6497252748,662313.6504269893,74944.00070171454,3.5484209380849348,0.0003875483258755086
Random-58,random,rv1_coarse,8,6.55,253,565934,953508.3250988142,1451983.7417075944,498475.41660878016,6.819475014006449,9.137357537269963e-12
Random-58,random,rv1_coarse,9,9.18,235,515313,5199889.247074468,1840331.4174099725,-3359557.829664496,-0.883439804096256,0.3769986927159592
Random-59,random,rv1_coarse,1,0.45,132856,430047,68045793.30203602,64880460.51269851,-3165332.7893375084,-4.789921791314902,1.6684633039609764e-06
Random-59,random,rv1_coarse,2,0.7,136285,440194,22823397.43944408,22435397.642397735,-387999.7970463447,-1.2157566083344542,0.22407765280001657
Random-59,random,rv1_coarse,3,0.9,136357,440165,2083782.6832708844,3059176.9053144287,975394.2220435443,12.820507668305996,0.0
Random-59,random,rv1_coarse,4,1.31,136355,440644,1667781.14223776,2632885.4724227665,965104.3301850066,27.04138414974812,0.0
Random-59,random,rv1_coarse,5,2.2,136108,439906,1264754.9154204503,1655613.8481094218,390858.9326889715,12.979604910851267,0.0
Random-59,random,rv1_coarse,6,3.93,135984,439031,2743173.4229455534,2992829.863409998,249656.44046444446,2.6336427248925673,0.008447432397283627
Random-59,random,rv1_coarse,7,4.7,133614,432869,728666.8725160271,641785.0860613354,-86881.78645469167,-1.2926853732620143,0.1961198986217898
Random-59,random,rv1_coarse,8,6.55,133829,432358,1357751.8651211406,1480859.9126846236,123108.047563483,2.905462482070982,0.0036671080940771095
Random-59,random,rv1_coarse,9,9.18,121531,394017,1583415.3203866517,1921578.5876521508,338163.2672654991,3.7278332992226426,0.0001931330525197783
Random-60,random,rv1_coarse,1,0.45,94696,468207,57884414.1327294,67193606.32439668,9309192.191667281,13.186558153445905,0.0
Random-60,random,rv1_coarse,2,0.7,96670,479809,25916235.55157174,21844299.83402109,-4071935.7175506502,-11.1324364340735,0.0
Random-60,random,rv1_coarse,3,0.9,96503,480019,2701771.463113425,2853953.5026023113,152182.03948888648,1.3183129540412495,0.1873989062714494
Random-60,random,rv1_coarse,4,1.31,96815,480184,2706840.0895421538,2343919.7484528087,-362920.34108934505,-4.971662739301724,6.638110907619676e-07
Random-60,random,rv1_coarse,5,2.2,96710,479304,1825992.4890674131,1510244.0077211147,-315748.4813462985,-2.6738429708686486,0.007498755487397091
Random-60,random,rv1_coarse,6,3.93,96347,478668,3663646.3843255043,2786882.441103173,-876763.9432223313,-7.26273644483691,3.7925218521195347e-13
Random-60,random,rv1_coarse,7,4.7,94820,471663,766192.7132933309,641387.1150549587,-124805.59823837213,-4.727303342523918,2.275212414692973e-06
Random-60,random,rv1_coarse,8,6.55,94789,471398,1916619.4159179498,1358286.9818504727,-558332.434067477,-9.442182119638195,0.0
Random-60,random,rv1_coarse,9,9.18,86135,429413,2152152.970993027,1779622.3717408725,-372530.5992521546,-3.254402759076572,0.0011363105427311115
Random-61,random,rv1_coarse,1,0.45,74564,488339,66192865.211975425,65541221.39614901,-651643.815826416,-0.8085230488128448,0.4187895430623265
Random-61,random,rv1_coarse,2,0.7,76143,500336,24363351.71391827,22247680.479276706,-2115671.234641563,-5.36938725745959,7.900460796683717e-08
Random-61,random,rv1_coarse,3,0.9,76193,500329,2637285.36896603,2857596.249173773,220310.88020774303,2.1621123771129462,0.030609515233259277
Random-61,random,rv1_coarse,4,1.31,76250,500749,2566645.5888978317,2380172.0175309926,-186473.5713668391,-3.060360846427085,0.0022107046350270387
Random-61,random,rv1_coarse,5,2.2,76161,499853,1567412.605634745,1562623.4433657948,-4789.162268950138,-0.16564109625264575,0.8684394038753409
Random-61,random,rv1_coarse,6,3.93,75968,499047,4352633.849875472,2717803.9226791128,-1634829.9271963588,-12.2045387511692,0.0
Random-61,random,rv1_coarse,7,4.7,74097,492386,837124.6043618454,635965.5678943775,-201159.0364674679,-5.551504486506406,2.8322144629555623e-08
Random-61,random,rv1_coarse,8,6.55,74532,491655,2670862.2958222525,1266952.427725888,-1403909.8680963644,-19.093710441931485,0.0
Random-61,random,rv1_coarse,9,9.18,68504,447044,3265410.580040262,1623721.5828817063,-1641688.9971585558,-11.06212236836857,0.0
Random-62,random,rv1_coarse,1,0.45,74022,488881,58477261.49885665,66710171.73171259,8232910.232855938,10.534717715768267,0.0
Random-62,random,rv1_coarse,2,0.7,75471,501008,27015130.52852399,21851058.7330223,-5164071.79550169,-12.389172845059903,0.0
Random-62,random,rv1_coarse,3,0.9,75466,501056,2522546.161895158,2874557.912123423,352011.7502282653,3.270644870426095,0.0010730256623554535
Random-62,random,rv1_coarse,4,1.31,75812,501187,2600905.4743854958,2375152.6634489195,-225752.81093657622,-3.330871741558324,0.000865744817765135
Random-62,random,rv1_coarse,5,2.2,75574,500440,1845925.5571143904,1520569.3978121402,-325356.15930225025,-2.1794896609236476,0.02929531190419743
Random-62,random,rv1_coarse,6,3.93,75321,499694,4354356.964331101,2719660.9557012897,-1634696.008629811,-11.78181613736112,0.0
Random-62,random,rv1_coarse,7,4.7,73834,492649,820835.3947918807,638514.2431702428,-182321.15162163798,-6.761854898305378,1.3623546735175296e-11
Random-62,random,rv1_coarse,8,6.55,74037,492150,2469234.408614003,1298696.528650291,-1170537.879963712,-15.259458101030214,0.0
Random-62,random,rv1_coarse,9,9.18,67499,448049,2785528.7482402516,1699698.6327285161,-1085830.1155117354,-7.792959045182472,6.439293542825908e-15
Random-63,random,rv1_coarse,1,0.45,87127,475776,59532289.86062558,66743739.69757412,7211449.836948536,9.834219321767291,0.0
Random-63,random,rv1_coarse,2,0.7,88801,487678,26356645.127050154,21829809.23048627,-4526835.896563884,-11.853191870826542,0.0
Random-63,random,rv1_coarse,3,0.9,88697,487825,2374189.0987385944,2911079.808086253,536890.7093476583,5.609613754713375,2.0277867385232184e-08
Random-63,random,rv1_coarse,4,1.31,88948,488051,2507660.907210186,2386070.4340029126,-121590.47320727352,-2.0197912611476116,0.043405043987518876
Random-63,random,rv1_coarse,5,2.2,88889,487125,1783987.5162906058,1522978.4165438332,-261009.09974677255,-2.052753407271859,0.04009649943157645
Random-63,random,rv1_coarse,6,3.93,88492,486523,4107695.3922850196,2720271.3989975746,-1387423.993287445,-11.065048457063188,0.0
Random-63,random,rv1_coarse,7,4.7,86803,479680,805562.816228807,636348.5965342134,-169214.21969459357,-6.314092804449401,2.7175084404973404e-10
Random-63,random,rv1_coarse,8,6.55,87050,479137,2337073.7718497864,1290916.6535798148,-1046157.1182699716,-15.59658987940881,0.0
Random-63,random,rv1_coarse,9,9.18,79449,436099,2707703.6733075227,1684122.9366089772,-1023580.7366985455,-7.960743717815598,1.7763568394002505e-15
Random-64,random,rv1_coarse,1,0.45,65288,497615,67507999.74394496,65380820.57365047,-2127179.170294486,-2.4828116291742206,0.013034999723199325
Random-64,random,rv1_coarse,2,0.7,66891,509588,25167859.591574755,22180488.657292247,-2987370.9342825077,-7.093966200954069,1.3031797863050087e-12
Random-64,random,rv1_coarse,3,0.9,66767,509755,2217858.3165636915,2908458.399914636,690600.0833509443,7.430535552397252,1.0813572259849025e-13
Random-64,random,rv1_coarse,4,1.31,66721,510278,1673814.341171189,2500395.700192452,826581.359021263,26.705796525917794,0.0
Random-64,random,rv1_coarse,5,2.2,66650,509364,1343363.5940286901,1592029.5583363923,248665.96430770215,8.93552094489132,0.0
Random-64,random,rv1_coarse,6,3.93,66645,508370,2399030.8168096235,3003893.5690979124,604862.7522882889,5.45926873666394,4.7809963765743646e-08
Random-64,random,rv1_coarse,7,4.7,65520,500963,699002.060744889,657474.4021068133,-41527.65863807569,-0.6858449309822976,0.49281089955866686
Random-64,random,rv1_coarse,8,6.55,65699,500488,1387200.674772696,1460235.8245430547,73035.14977035858,1.3167885815616522,0.18790950132707995
Random-64,random,rv1_coarse,9,9.18,59543,456005,1447837.560250444,1893312.7615329996,445475.20128255547,4.00516238179737,6.197489297465886e-05
Random-65,random,rv1_coarse,1,0.45,96278,466625,60657329.76273879,66653035.997091405,5995706.234352618,8.458260575298292,0.0
Random-65,random,rv1_coarse,2,0.7,98055,478424,24330689.153467756,22157476.26559075,-2173212.887877006,-6.161480331001447,7.206801821979525e-10
Random-65,random,rv1_coarse,3,0.9,98124,478398,2265031.423046496,2944048.709475121,679017.2864286248,7.561326487890524,3.9968028886505635e-14
Random-65,random,rv1_coarse,4,1.31,98400,478599,2353541.507092457,2415356.0694071436,61814.56231468683,1.122239657944557,0.2617605548885513
Random-65,random,rv1_coarse,5,2.2,98215,477799,1727267.8343372908,1529543.0026957644,-197724.83164152643,-1.7160290723450475,0.08615672151818043
Random-65,random,rv1_coarse,6,3.93,97949,477066,4006136.4728666195,2713619.753090286,-1292516.7197763333,-11.005424979609414,0.0
Random-65,random,rv1_coarse,7,4.7,96095,470388,805428.0524624299,633033.4855933047,-172394.56686912512,-5.865725135703594,4.471740533418256e-09
Random-65,random,rv1_coarse,8,6.55,96321,469866,2305140.460043461,1276820.9877581045,-1028319.4722853566,-16.49946553880556,0.0
Random-65,random,rv1_coarse,9,9.18,88035,427513,2708217.3025471494,1663459.9823703826,-1044757.3201767667,-8.428365880945822,0.0
Random-66,random,rv1_coarse,1,0.45,84,562819,152695147.6971726,65614545.57261427,-87080602.12455834,-2.9171289781116267,0.003532696585379025
Random-66,random,rv1_coarse,2,0.7,96,576383,7073919.083333333,22529698.227741398,15455779.144408066,3.4312630086774276,0.000600777815210618
Random-66,random,rv1_coarse,3,0.9,92,576430,1613750.6576086956,2828673.894158863,1214923.2365501674,4.311079182091846,1.6245971244277513e-05
Random-66,random,rv1_coarse,4,1.31,94,576905,1672587.914893617,2404933.672781631,732345.757888014,18.68334729763445,0.0
Random-66,random,rv1_coarse,5,2.2,86,575928,1199804.015261628,1563310.9422517368,363506.9269901088,11.740345513811018,0.0
Random-66,random,rv1_coarse,6,3.93,90,574925,1309743.4388888888,2934043.4067036277,1624299.9678147389,12.046996523825916,0.0
Random-66,random,rv1_coarse,7,4.7,102,566381,595847.131127451,662289.496849763,66442.36572231201,1.9288505315205833,0.053749420541032045
Random-66,random,rv1_coarse,8,6.55,91,566096,824356.9107142857,1451861.853832072,627504.9431177864,10.155996610682369,0.0
Random-66,random,rv1_coarse,9,9.18,88,515460,11533412.533380682,1840208.23608022,-9693204.297300462,-0.958944089871387,0.33758691189013446
Random-67,random,rv1_coarse,1,0.45,89624,473279,66203693.414429836,65518435.21150295,-685258.2029268891,-0.9102285860677283,0.36270197149655603
Random-67,random,rv1_coarse,2,0.7,91567,484912,21324821.707739864,22754157.86889095,1429336.161151085,4.083286725833289,4.440318076182059e-05
Random-67,random,rv1_coarse,3,0.9,91581,484941,2311351.0061273263,2926139.718807745,614788.7126804185,7.018661369454826,2.239985974483716e-12
Random-67,random,rv1_coarse,4,1.31,91664,485335,2254012.2000232064,2433295.9903101157,179283.79028690932,3.7163477241379903,0.00020212336491365335
Random-67,random,rv1_coarse,5,2.2,91566,484448,1482492.963898257,1578521.8986602537,96028.93476199685,3.3914344457060457,0.0006952779352713545
Random-67,random,rv1_coarse,6,3.93,91443,483572,4102499.3435493116,2712787.206530575,-1389712.1370187365,-11.762080637679743,0.0
