target,kind,data_col,n_blocked,n_visible,mean_blocked,mean_visible,diff_visible_minus_blocked,z_score,p_value
Random-211,random,rv2_coarse,21866,6106864,38651694.885243855,495725027.65899783,457073332.773754,15.02495135294998,0.0
Random-212,random,rv2_coarse,1264448,4864282,451412043.8404526,505189342.89996445,53777299.05951184,2.555678787036991,0.010598090087631906
Random-213,random,rv2_coarse,839454,5289276,314800631.4797858,522549746.68969154,207749115.20990574,9.989746519986008,0.0
Random-214,random,rv2_coarse,160266,5968464,660556444.725742,489624423.3189112,-170932021.4068308,-2.6571453399195932,0.007880546033249836
Random-215,random,rv2_coarse,20298,6108432,85793981.26339129,495451048.1639828,409657066.9005915,5.579686593566408,2.4095234030241386e-08
Random-216,random,rv2_coarse,1027780,5100950,375485205.8640756,517992589.2994673,142507383.43539172,6.667560087498039,2.6009194797893542e-11
Random-217,random,rv2_coarse,1257487,4871243,525483573.6283766,485991300.51998496,-39492273.10839164,-1.7107890370124768,0.08712006409514061
Random-218,random,rv2_coarse,1159307,4969423,510667012.58349544,490228068.91523695,-20438943.66825849,-0.9158948131750458,0.3597220675291779
Random-219,random,rv2_coarse,30982,6097748,63499014.26088384,496282095.752443,432783081.49155915,8.896850380154502,0.0
Random-220,random,rv2_coarse,4675,6124055,297432700.8991569,494244415.7332673,196811714.83411038,1.017262892056768,0.30902838437402735
Random-221,random,rv2_coarse,278440,5850290,374856689.59513175,499769308.29398704,124912618.69885528,3.9930586803310413,6.52264183584883e-05
Random-222,random,rv2_coarse,483512,5645218,522207439.34025586,491686400.7483524,-30521038.591903448,-0.9158097788440036,0.3597666736462102
Random-223,random,rv2_coarse,19970,6108760,94236668.49976762,495401452.5042984,401164784.0045308,5.373404279812763,7.726382911243945e-08
Random-224,random,rv2_coarse,4490,6124240,517630139.18339366,494077032.2432112,-23553106.940182447,-0.06555781529789766,0.9477298753395496
Random-225,random,rv2_coarse,5999,6122731,232117595.8320534,494350970.1492197,262233374.3171663,1.7397300440776762,0.08190643123016295
Random-226,random,rv2_coarse,1134688,4994042,523191894.6443197,487483068.56849104,-35708826.07582867,-1.5003163341990207,0.13353248028695863
Random-227,random,rv2_coarse,552092,5576638,490260452.18372333,494473840.6371511,4213388.453427792,0.14084424968128326,0.8879929852739412
Random-228,random,rv2_coarse,21736,6106994,84043503.47300453,495553739.47945726,411510236.00645274,5.996442064211275,2.0168751113658345e-09
Random-229,random,rv2_coarse,41501,6087229,249315353.04624605,495763120.92141205,246447767.875166,3.10488662201552,0.0019035197424410732
Random-230,random,rv2_coarse,31000,6097730,63485187.862034276,496283443.58414936,432798255.7221151,8.902156672802763,0.0
Random-231,random,rv2_coarse,5608,6123122,427903133.9075066,494154910.27210385,66251776.36459726,0.23011187244636472,0.818004839547916
Random-232,random,rv2_coarse,1247014,4881716,516342630.0982074,488411041.26926106,-27931588.828946352,-1.218859786499129,0.22289741491259707
Random-233,random,rv2_coarse,1318172,4810558,582079058.963075,469985013.3723827,-112094045.59069234,-4.911321412994042,9.046465845319318e-07
Random-234,random,rv2_coarse,1184040,4944690,470642769.02865803,499709914.88433135,29067145.855673313,1.321316413696737,0.186395883342533
Random-235,random,rv2_coarse,1273302,4855428,538964961.0187697,482327267.6425182,-56637693.37625152,-2.4175749233800543,0.015624317053047676
Random-236,random,rv2_coarse,1233114,4895616,513172727.0718331,489288785.9463735,-23883941.12545955,-1.0807362219445036,0.27981446572691904
Random-237,random,rv2_coarse,681611,5447119,311633568.9096615,516926032.7765951,205292463.86693364,8.817106974826531,0.0
Random-238,random,rv2_coarse,25232,6103498,56147882.47574153,495904768.0362098,439756885.5604683,11.929730326432356,0.0
Random-239,random,rv2_coarse,596884,5531846,454327288.3946713,498385131.1233055,44057842.72863418,1.453420312484631,0.1461070900965291
Random-240,random,rv2_coarse,26902,6101828,74728454.33944285,495943205.60846,421214751.26901716,10.380898966429827,0.0
Random-241,random,rv2_coarse,1274226,4854504,517397980.1798251,487977458.5781534,-29420521.601671755,-1.3497169210708095,0.17710680250727284
Random-242,random,rv2_coarse,25425,6103305,58518283.981221884,495908799.56021804,437390515.5789962,11.925490207565266,0.0
Random-243,random,rv2_coarse,60462,6068268,295410492.36421806,496073900.17724544,200663407.81302738,3.1858503772146887,0.0014432921934617315
Random-244,random,rv2_coarse,1251044,4877686,537320486.8465453,483007498.25299305,-54312988.59355229,-2.457237993647596,0.014000989833841126
Random-245,random,rv2_coarse,1208308,4920422,602382322.5744536,467501995.5290025,-134880327.0454511,-5.525121025590325,3.292585626368805e-08
Random-246,random,rv2_coarse,1010413,5118317,341313231.0486187,524254976.30306405,182941745.25444537,9.033443761505906,0.0
Random-247,random,rv2_coarse,54666,6074064,333980945.5678103,495535292.4993362,161554346.9315259,2.104359662546188,0.03534708527518782
Random-248,random,rv2_coarse,28087,6100643,62559582.90232191,496081047.8936599,433521464.99133795,8.116454437736747,4.440892098500626e-16
Random-249,random,rv2_coarse,1192343,4936387,491059491.30358714,494827317.272877,3767825.9692898393,0.17000515117054438,0.8650060855752857
Random-250,random,rv2_coarse,22848,6105882,80637150.90583916,495641429.9598651,415004279.05402595,6.347465507307995,2.1889112744588601e-10
Random-251,random,rv2_coarse,19545,6109185,95554279.99532829,495369329.1114265,399815049.11609817,5.242937833436666,1.5803979858119988e-07
Random-252,random,rv2_coarse,2954,6125776,238267003.47278717,494217653.8191797,255950650.34639254,1.1946030326636021,0.23224216381506335
Random-253,random,rv2_coarse,196110,5932620,413501679.3748436,496758374.70255935,83256695.32771575,1.9985454685623691,0.04565755563206819
Random-254,random,rv2_coarse,185905,5942825,415012301.96941274,496568150.8832036,81555848.91379088,1.600838155733639,0.10941277017392936
Random-255,random,rv2_coarse,220115,5908615,447520748.26791835,495829302.4279133,48308554.15999496,1.0357094100355757,0.3003377309915476
Random-256,random,rv2_coarse,220861,5907869,808348247.2583984,482346152.39985204,-326002094.8585464,-6.1066577336506125,1.0173908382427044e-09
Random-257,random,rv2_coarse,643910,5484820,520076062.7632311,491044064.47180146,-29031998.29142964,-0.9633091772371081,0.3353923891594559
Random-258,random,rv2_coarse,1023495,5105235,512875647.25439847,490329009.86604095,-22546637.38835752,-0.9773604424716578,0.32839073948638675
Random-259,random,rv2_coarse,5516,6123214,253408554.17707294,494311105.5215868,240902551.34451383,1.4685002404189915,0.14196839098232128
Random-260,random,rv2_coarse,285493,5843237,646390113.7006358,486653310.5775724,-159736803.1230634,-3.2316283823161682,0.0012308701757262064
Random-261,random,rv2_coarse,809159,5319571,421629554.2354073,505116885.3267548,83487331.09134752,3.53808183126276,0.0004030451279892766
Random-262,random,rv2_coarse,301660,5827070,541985535.5420544,491615018.63174486,-50370516.91030955,-1.3753004325685014,0.16903832247342843
Random-263,random,rv2_coarse,694610,5434120,620567476.0807251,477928000.9844585,-142639475.09626657,-4.597957900865094,4.266521766771447e-06
Random-264,random,rv2_coarse,1113962,5014768,504387518.881051,491807787.31186056,-12579731.569190443,-0.5661668897695249,0.5712803356522131
Random-265,random,rv2_coarse,1242897,4885833,437218138.7867213,508562894.0298406,71344755.2431193,3.4021024107969025,0.0006686957476760291
Random-266,random,rv2_coarse,26249,6102481,152943426.20032567,495561702.08080375,342618275.8804781,4.67039640106883,3.0061906406420036e-06
Random-267,random,rv2_coarse,4482,6124248,334708841.43509454,494210933.0390908,159502091.60399628,0.7870266154448048,0.4312662858900098
Random-268,random,rv2_coarse,342412,5786318,345120673.0635501,502909972.0003399,157789298.9367898,5.6829652466260425,1.32379176509545e-08
Random-269,random,rv2_coarse,1021526,5107204,596311127.9712658,473649214.31729037,-122661913.65397543,-4.5946240733576085,4.3353011578428635e-06
Random-270,random,rv2_coarse,5867,6122863,238632062.92144755,494339074.5402826,255707011.61883506,1.6575877005423534,0.09740071389319072
Random-271,random,rv2_coarse,1037537,5091193,508918278.55731,491073298.39795524,-17844980.159354746,-0.772148131182821,0.44002669804225203
Random-272,random,rv2_coarse,129122,5999608,573647090.3332592,492382172.91397816,-81264917.41928107,-1.5758039747320338,0.11507098611167299
Random-273,random,rv2_coarse,213018,5915712,300715038.2372064,501057652.4440145,200342614.2068081,6.65614263375759,2.8110846983508964e-11
Random-274,random,rv2_coarse,1336656,4792074,583713510.7851641,469096745.33365786,-114616765.45150626,-5.039759799169257,4.661164882957536e-07
Random-275,random,rv2_coarse,403645,5725085,336904037.5495804,505176928.03397626,168272890.48439586,6.020447519695564,1.7393548823463334e-09
Random-276,random,rv2_coarse,1171904,4956826,400700569.1979635,516174641.47919,115474072.28122652,5.547566083095751,2.8967368947974137e-08
Random-277,random,rv2_coarse,1096805,5031925,460279572.4817085,501464856.2477179,41185283.76600939,1.8301871676262578,0.06722195598427749
Random-278,random,rv2_coarse,5324,6123406,561570058.3217593,494035620.74433625,-67534437.5774231,-0.2075123103021982,0.8356097796776796
Random-279,random,rv2_coarse,23942,6104788,76415039.29671136,495732358.66655093,419317319.36983955,6.71471959179291,1.8842927218543082e-11
Random-280,random,rv2_coarse,3063,6125667,221321215.5507634,494230681.5546563,272909466.0038929,1.323652859050048,0.18561836130745357
Random-281,random,rv2_coarse,164527,5964203,446204848.24427366,495415353.6026545,49210505.358380854,0.8415376532856071,0.40004680024144523
Random-282,random,rv2_coarse,1137209,4991521,518804389.5040332,488464630.77819496,-30339758.725838244,-1.3538411245500734,0.175787070256598
Random-283,random,rv2_coarse,110602,6018128,235414330.96799487,498848344.10906124,263434013.14106637,5.3060764156926,1.1201001637317631e-07
Random-284,random,rv2_coarse,875580,5253150,592679317.3425933,477662417.1385302,-115016900.20406312,-4.228697249213427,2.3504838918775306e-05
Random-285,random,rv2_coarse,35149,6093581,149756209.90235907,496080498.8475972,346324288.9452381,4.932672304783277,8.111217242312563e-07
Random-286,random,rv2_coarse,3367,6125363,495985543.4283011,494093248.01572984,-1892295.4125712514,-0.004308373096880049,0.9965624262585766
Random-287,random,rv2_coarse,997495,5131235,353707365.356293,521385037.883477,167677672.52718395,8.147234907603657,4.440892098500626e-16
Random-288,random,rv2_coarse,307463,5821267,906943143.977772,472288768.6466296,-434654375.3311424,-8.512974235086531,0.0
Random-289,random,rv2_coarse,1249992,4878738,603255290.2318697,466125911.3571138,-137129378.87475592,-5.677060031461967,1.3702939449800056e-08
Random-290,random,rv2_coarse,993153,5135577,453658824.0981302,501913974.0559956,48255149.95786536,2.1012989253637535,0.03561473403909621
Random-291,random,rv2_coarse,894595,5234135,535470896.3069725,487022382.2634231,-48448514.04354942,-1.8662842179497408,0.062001611639846965
Random-292,random,rv2_coarse,1195311,4933419,592959208.4877675,470140447.9962833,-122818760.49148417,-5.141819496128407,2.72090465713859e-07
Random-293,random,rv2_coarse,9865,6118865,140556126.17212248,494664271.41069645,354108145.23857397,3.851795879833776,0.00011725474374579825
Random-294,random,rv2_coarse,1006542,5122188,569534548.2112639,479269804.2407728,-90264743.97049111,-3.410637000068168,0.0006481131477720226
Random-295,random,rv2_coarse,8143,6120587,171142036.00095126,494523952.30570906,323381916.30475783,2.907790508143787,0.0036399208594817267
Random-296,random,rv2_coarse,385950,5742780,376798966.39568937,501977251.8170087,125178285.4213193,3.8727991517936546,0.00010759249026004447
Random-297,random,rv2_coarse,1118736,5009994,346338315.61683697,527088324.13974535,180750008.5229084,9.309064102858128,0.0
Random-298,random,rv2_coarse,1232515,4896215,557709372.7494166,478080581.77916044,-79628790.97025615,-3.4837577616779454,0.0004944267657731594
Random-299,random,rv2_coarse,241182,5887548,448775939.5541465,495950742.9266903,47174803.37254375,0.9552263153331192,0.3394632607699246
Random-300,random,rv2_coarse,672651,5456079,356857070.60448915,511013535.1542594,154156464.54977024,6.222788566725333,4.883953241829886e-10
Random-301,random,rv2_coarse,258238,5870492,335649016.5915696,501064161.662008,165415145.07043839,5.2347530702314335,1.6520557544197345e-07
Random-302,random,rv2_coarse,1201824,4926906,348999463.4238887,529487380.54676634,180487917.12287766,9.491782194527296,0.0
Random-303,random,rv2_coarse,511703,5617027,492649168.3041426,494225935.8734368,1576767.5692942142,0.051820889396008984,0.9586714105816858
Random-304,random,rv2_coarse,1301183,4827547,643516486.9129381,453820080.9395041,-189696405.97343403,-7.695124051473181,1.4210854715202004e-14
Random-305,random,rv2_coarse,30093,6098637,60838118.83976911,496232138.71556103,435394019.8757919,8.716951145390036,0.0
Random-306,random,rv2_coarse,3610,6125120,62104540.1315876,494348892.0837833,432244351.9521957,14.211798306979922,0.0
Random-307,random,rv2_coarse,5172,6123558,266115306.7971114,494286840.24930334,228171533.45219195,1.3056923982489324,0.1916571841310546
Random-308,random,rv2_coarse,651776,5476954,497782068.88019675,493655429.19360614,-4126639.686590612,-0.13800644605419232,0.8902353230837989
Random-309,random,rv2_coarse,9753,6118977,24858434.914128587,494842199.75894356,469983764.84481496,33.70081486711341,0.0
Random-310,random,rv2_coarse,5214,6123516,267225691.43729696,494287459.772285,227061768.33498803,1.308559828253605,0.19068349606564428
Random-311,random,rv2_coarse,1233965,4894765,522702902.87607884,486882086.4173493,-35820816.458729565,-1.6318188006985623,0.10271766352574385
Random-312,random,rv2_coarse,1198232,4930498,462193268.6710931,501847018.0017915,39653749.33069837,1.8375541593844222,0.06612812889829378
Random-313,random,rv2_coarse,28239,6100491,71526314.28098649,496050342.7807889,424524028.4998024,10.955621440386999,0.0
Random-314,random,rv2_coarse,1261807,4866923,522712024.02206814,486674803.02747434,-36037220.9945938,-1.6667432003969385,0.0955654788037168
Random-315,random,rv2_coarse,6879,6121851,205982206.80131334,494418033.31533414,288435826.5140208,2.1908422951906212,0.028463206739152147
Random-316,random,rv2_coarse,321635,5807095,480651099.12056696,494838859.53380376,14187760.413236797,0.32987135829862385,0.7414971660252687
Random-317,random,rv2_coarse,29415,6099315,61777005.01607001,496179212.3652494,434402207.3491794,8.503488935891294,0.0
Random-318,random,rv2_coarse,378661,5750069,384495026.79968834,501311760.2461989,116816733.44651055,3.5488199000913,0.0003869616475018489
Random-319,random,rv2_coarse,27108,6101622,67861325.39965543,495987935.4147413,428126610.0150858,7.7401394092078855,9.992007221626409e-15
Random-320,random,rv2_coarse,1224693,4904037,479942851.2624774,497628348.42577654,17685497.163299143,0.8089049102503177,0.4185698443081991
Random-321,random,rv2_coarse,1215168,4913562,650016158.1185513,455533409.05060214,-194482749.06794912,-7.661240795806976,1.84297022087776e-14
Random-322,random,rv2_coarse,99712,6029018,878080669.2489194,487743659.6769076,-390337009.57201177,-4.278165314510945,1.8844005469365044e-05
Random-323,random,rv2_coarse,268156,5860574,686486471.8294154,485291204.7403904,-201195267.08902502,-3.8406791472328763,0.00012269439450807162
Random-324,random,rv2_coarse,1206595,4922135,352279999.1327818,528858147.47390693,176578148.34112513,9.145098297561386,0.0
Random-325,random,rv2_coarse,1044963,5083767,546559963.1820053,483310022.7574434,-63249940.42456186,-2.5937196042742885,0.009494388339897908
Random-326,random,rv2_coarse,552103,5576627,536378860.44886214,489907986.5445008,-46470873.90436131,-1.5266272893550477,0.12685371717440375
Random-327,random,rv2_coarse,1100604,5028126,427550829.89967924,508659951.9739941,81109122.07431483,3.7541028935339606,0.00017396339775377356
Random-328,random,rv2_coarse,1279238,4849492,561653326.3301313,476273021.0509045,-85380305.27922678,-3.630551124007247,0.00028281667627161333
Random-329,random,rv2_coarse,4061,6124669,183806276.78988492,494300026.0063122,310493749.21642727,1.9862095127395847,0.04701006502848881
Random-330,random,rv2_coarse,963228,5165502,516702602.37835217,489878441.43442446,-26824160.943927705,-1.0626173018939447,0.28795553748024294
Random-331,random,rv2_coarse,355924,5772806,345701305.98724926,503243499.19915766,157542193.2119084,4.944686527690238,7.626648661496205e-07
Random-332,random,rv2_coarse,837446,5291284,532526775.3595561,488011617.8516101,-44515157.507945955,-1.6612603480804193,0.0966611699762705
Random-333,random,rv2_coarse,964249,5164481,390818625.31741124,513376661.59027565,122558036.2728644,5.5048127933014515,3.695607619924601e-08
Random-334,random,rv2_coarse,828555,5300175,339504397.7499449,518260702.1451918,178756304.39524686,7.9922440936063905,1.3322676295501878e-15
Random-335,random,rv2_coarse,1085726,5043004,352674872.82644325,524540968.8938845,171866096.06744123,8.473022909981388,0.0
Random-336,random,rv2_coarse,1274450,4854280,587207102.4914873,469648308.605977,-117558793.88551027,-5.047807430005694,4.469092669268093e-07
Random-337,random,rv2_coarse,1223455,4905275,501197320.3367106,492322676.24497056,-8874644.091740012,-0.3971662614716368,0.6912448598961412
Random-338,random,rv2_coarse,4579,6124151,303829547.06323624,494236547.6902995,190407000.62706327,0.9639945747072167,0.3350486458809874
Random-339,random,rv2_coarse,583027,5545703,431978773.8206963,500624572.7017366,68645798.88104033,2.629209420840069,0.008558363834898275
Random-340,random,rv2_coarse,13464,6115266,3058881953.6726446,488447386.69517404,-2570434566.9774704,-5.333007169970282,9.659949573581628e-08
Random-341,random,rv2_coarse,5372,6123358,259876247.151954,494299766.2508705,234423519.09891653,1.3918121175374905,0.16397929958465318
Random-342,random,rv2_coarse,25232,6103498,74396503.11922485,495829327.82207745,421432824.7028526,7.104911949258174,1.2039258479035198e-12
Random-343,random,rv2_coarse,1219232,4909498,523847376.1301202,486705361.56165457,-37142014.56846565,-1.6699299244883201,0.0949332289231295
Random-344,random,rv2_coarse,58576,6070154,510545145.27533954,493935539.50038993,-16609605.77494961,-0.24356339702215768,0.8075689795766567
Random-345,random,rv2_coarse,6273,6122457,225074818.8768507,494369921.9008453,269295103.02399457,1.8660053972697344,0.06204061037778752
Random-346,random,rv2_coarse,21786,6106944,38799014.93065895,495718514.5190162,456919499.58835727,14.969462467464611,0.0
Random-347,random,rv2_coarse,879481,5249249,558596101.689004,483287385.5213481,-75308716.16765583,-2.7229379603672568,0.006470420736137683
Random-348,random,rv2_coarse,1245831,4882899,491372148.1917304,494788818.7972444,3416670.6055140495,0.1565342211670966,0.8756119471099437
Random-349,random,rv2_coarse,752605,5376125,350386506.97401446,514211973.52906036,163825466.5550459,7.343801767692573,2.0761170560490427e-13
Random-350,random,rv2_coarse,16514,6112216,84748781.64502421,495200258.28439516,410451476.6393709,7.411675742366721,1.247890679678676e-13
Random-351,random,rv2_coarse,860426,5268304,335648207.9430706,519971899.5529629,184323691.6098923,8.72341886886595,0.0
Random-352,random,rv2_coarse,23759,6104971,73970058.1980225,495729304.63672495,421759246.43870246,6.705845686047381,2.0024426561349173e-11
Random-353,random,rv2_coarse,13732,6114998,59880617.52577636,495069369.21814764,435188751.69237125,9.224986090558282,0.0
Random-354,random,rv2_coarse,16744,6111986,103604701.60133877,495164047.520149,391559345.91881025,4.409721244635121,1.0350376541401474e-05
Random-355,random,rv2_coarse,1233384,4895346,496863239.72862285,493396649.2257443,-3466590.5028785467,-0.16119727522861343,0.8719380271070081
Random-356,random,rv2_coarse,387663,5741067,396190926.93975914,500705168.56184554,104514241.6220864,3.4774706521386927,0.0005061684590532689
Random-357,random,rv2_coarse,977314,5151416,501403568.2584405,492707588.81852424,-8695979.439916253,-0.37639736417995445,0.7066215052537697
Random-358,random,rv2_coarse,29953,6098777,61351113.72486623,496219624.5838629,434868510.8589967,8.667183023578026,0.0
Random-359,random,rv2_coarse,385890,5742840,489918197.5310748,494374899.8796469,4456702.348572075,0.13010869028817287,0.896480434711795
Random-360,random,rv2_coarse,768513,5360217,332459616.0708754,517268414.0109667,184808797.9400913,8.24022081996954,2.220446049250313e-16
Random-361,random,rv2_coarse,15759,6112971,88201357.29962145,495140663.69371194,406939306.3940905,7.020713289866282,2.2073454175597362e-12
Random-362,random,rv2_coarse,1220653,4908077,519188688.9823275,487853237.12275773,-31335451.859569788,-1.4399802427254504,0.14987298887491107
Random-363,random,rv2_coarse,1308695,4820035,638570570.3016915,454867313.36372566,-183703256.93796587,-7.4862027996156835,7.083222897108499e-14
Random-364,random,rv2_coarse,4574,6124156,511787869.8919248,494081072.6495556,-17706797.242369175,-0.05019087536294653,0.9599702827965764
Random-365,random,rv2_coarse,1313483,4815247,631752988.3519936,456544321.1678563,-175208667.18413728,-7.17707931018917,7.120970479945754e-13
Random-366,random,rv2_coarse,1240487,4888243,495470479.966521,493745051.9517683,-1725428.0147527456,-0.08034071183500238,0.9359662794829484
Random-367,random,rv2_coarse,416073,5712657,374005447.85626155,502840782.24269366,128835334.38643211,4.1669420386728335,3.08712950951584e-05
Random-368,random,rv2_coarse,717968,5410762,438314856.97548586,501495804.4795026,63180947.50401676,2.4896395424198725,0.012787271007647538
Random-369,random,rv2_coarse,304064,5824666,425110441.7086521,497695439.0041245,72584997.29547244,1.8310043701158145,0.06709989080143375
Random-370,random,rv2_coarse,1290695,4838035,497427055.4040589,493205169.0397768,-4221886.364282072,-0.19814410758686263,0.8429323160361315
Random-371,random,rv2_coarse,1193527,4935203,541162933.9957466,482711229.9427109,-58451704.053035736,-2.4576666511389336,0.01398429113272237
Random-372,random,rv2_coarse,30556,6098174,60016628.494369075,496269311.9563043,436252683.4619352,8.864155976177544,0.0
Random-373,random,rv2_coarse,458390,5670340,393846253.0621705,502198333.66763353,108352080.60546303,3.682086639736899,0.0002313327612988303
Random-374,random,rv2_coarse,993169,5135561,538291754.7702289,485546914.8310582,-52744839.93917066,-2.156825918767849,0.03101923081391722
Random-375,random,rv2_coarse,3211,6125519,519226850.66005164,494081113.1028455,-25145737.557206154,-0.05460062341371759,0.9564566420890104
Random-376,random,rv2_coarse,1297902,4830828,523147326.79316777,486288586.8697026,-36858739.92346519,-1.7160919324005517,0.08614521759943128
Random-377,random,rv2_coarse,1253582,4875148,456090923.8533736,503866366.8803775,47775443.027003884,2.3062986973114974,0.021093947888460418
Random-378,random,rv2_coarse,23948,6104782,62316486.92064577,495788076.9602132,433471590.0395674,11.162317845834162,0.0
Random-379,random,rv2_coarse,652218,5476512,542777685.2038915,488296402.34181637,-54481282.86207515,-1.9611215648288118,0.049864843688994354
Random-380,random,rv2_coarse,831285,5297445,341086363.3010882,518104577.9150803,177018214.6139921,7.927851738838155,2.220446049250313e-15
Random-381,random,rv2_coarse,49310,6079420,94664090.65349214,497334054.39334255,402669963.7398504,16.65575170971396,0.0
Random-382,random,rv2_coarse,911323,5217407,685153474.8309956,460722033.5938312,-224431441.23716438,-7.772303730348101,7.771561172376096e-15
Random-383,random,rv2_coarse,5157,6123573,265659337.85628453,494286665.3283587,228627327.47207418,1.304638681133632,0.19201591033644005
Random-384,random,rv2_coarse,1313978,4814752,577858660.279322,471234430.46570104,-106624229.81362098,-4.68134914509422,2.849930776704923e-06
Random-385,random,rv2_coarse,1027916,5100814,385063789.9052638,516066112.7039407,131002322.79867691,6.119052796556058,9.41332123360894e-10
Random-386,random,rv2_coarse,3542,6125188,474366253.34198546,494105695.69468904,19739442.35270357,0.04727708459957288,0.9622923914966632
Random-387,random,rv2_coarse,1294126,4834604,491115887.9575711,494891545.12988406,3775657.172312975,0.17454915260849946,0.8614339054030524
Random-388,random,rv2_coarse,1226702,4902028,524474571.9512433,486491810.5136006,-37982761.43764269,-1.7227751695267741,0.08492919071738392
Random-389,random,rv2_coarse,1136238,4992492,351580714.14271116,526528858.8933166,174948144.75060546,8.85015544833478,0.0
Random-390,random,rv2_coarse,700488,5428242,563029344.1630454,485198556.7401037,-77830787.42294168,-2.496324354578754,0.012548779846429214
Random-391,random,rv2_coarse,788682,5340048,332862304.09501755,517906950.5652067,185044646.47018915,8.455920524819788,0.0
Random-392,random,rv2_coarse,344855,5783875,376884170.90836287,501082767.61020845,124198596.70184559,3.683843737728411,0.00022974311294343686
Random-393,random,rv2_coarse,775682,5353048,449323601.77984065,500581771.9539052,51258170.17406458,1.9457808698462304,0.05168106752503476
Random-394,random,rv2_coarse,1161209,4967521,535901475.3662038,484321428.52774733,-51580046.83845645,-2.273853561880294,0.02297479258356394
Random-395,random,rv2_coarse,19465,6109265,96023620.19825348,495362598.2017377,399338978.00348425,5.215549498362645,1.8327310957744203e-07
Random-396,random,rv2_coarse,5500,6123230,254065800.73027557,494309885.69204193,240244084.96176636,1.4602440113918778,0.1442230234747126
Random-397,random,rv2_coarse,1162476,4966254,512284140.12443686,489836497.5280772,-22447642.59635967,-1.020044993077579,0.30770712264248745
Random-398,random,rv2_coarse,28918,6099812,65315572.59406501,496127042.5288226,430811469.9347576,8.291872902427228,2.220446049250313e-16
Random-399,random,rv2_coarse,5458,6123272,255650487.76726896,494306825.3227791,238656337.55551016,1.4395499887628074,0.14999475747298097
Random-400,random,rv2_coarse,79147,6049583,307983462.619245,496529184.9296344,188545722.3103894,2.4394390562763713,0.014710083651152228
Random-401,random,rv2_coarse,1300967,4827763,527526338.8374696,485085147.05708045,-42441191.78038913,-1.912821505575145,0.05577090704806009
Random-402,random,rv2_coarse,13977,6114753,128911886.86489215,494929015.42014664,366017128.55525446,3.444762688640386,0.0005715609566945279
Random-403,random,rv2_coarse,748247,5380483,540955862.4526608,487577394.456498,-53378467.99616277,-1.9314386571886983,0.05342882845887509
Random-404,random,rv2_coarse,582147,5546583,352931103.1002211,508910206.58910394,155979103.48888284,6.210538008560673,5.280349490988101e-10
Random-405,random,rv2_coarse,1229280,4899450,503536350.23592633,491725258.6825212,-11811091.553405106,-0.5445915357214897,0.5860344774943516
Random-406,random,rv2_coarse,1154819,4973911,610027236.5927858,467177526.8868409,-142849709.70594496,-5.58565130645964,2.3282597405582806e-08
Random-407,random,rv2_coarse,917841,5210889,535713040.14353085,486763600.3744697,-48949439.76906115,-1.9148658173719302,0.05550961811639454
Random-408,random,rv2_coarse,328536,5800194,783582124.1053706,477697047.1237712,-305885076.98159945,-6.146987344216707,7.896843179366897e-10
Random-409,random,rv2_coarse,3666,6125064,456846187.3145714,494116581.49978554,37270394.18521416,0.09238785901127905,0.9263898852775356
Random-410,random,rv2_coarse,1263631,4865099,453821442.01219183,504554509.7188751,50733067.70668328,2.397237262935151,0.01651922323160715
Random-411,random,rv2_coarse,642601,5486129,500615957.6423146,493330391.6610764,-7285565.981238186,-0.23913188619872636,0.8110033172990185
Random-412,random,rv2_coarse,1303949,4824781,623047340.661842,459243336.9434653,-163804003.7183767,-6.818707149734806,9.186429394958395e-12
Random-413,random,rv2_coarse,483281,5645449,316216500.809291,509321589.2203584,193105088.41106737,7.068888656330902,1.5618617510426702e-12
Random-414,random,rv2_coarse,1219567,4909163,493634455.7758368,494208522.09285545,574066.3170186281,0.026644010497990336,0.9787436704052732
Random-415,random,rv2_coarse,1317151,4811579,520746481.67996246,486798353.34281176,-33948128.33715069,-1.575923399216668,0.11504345767001989
Random-416,random,rv2_coarse,1325625,4803105,585946225.3492259,468743764.35483503,-117202460.99439085,-5.136468567290048,2.7994914830742346e-07
Random-417,random,rv2_coarse,218725,5910005,597130965.1504773,490280974.8752429,-106849990.2752344,-1.9935998813224585,0.04619579835601306
Random-418,random,rv2_coarse,1200550,4928180,359795950.3470109,526810598.4523685,167014648.1053576,8.550213540277088,0.0
Random-419,random,rv2_coarse,1229016,4899714,483710138.2458409,496698987.73759997,12988849.491759062,0.6105157010135598,0.541520245815249
Random-420,random,rv2_coarse,1228726,4900004,516082641.456137,488580483.51884294,-27502157.937294066,-1.1856441217679958,0.23576287018627284
Random-421,random,rv2_coarse,1110732,5017998,391534350.48483247,516795891.7256203,125261541.24078786,5.954803778930878,2.603840476567143e-09
Random-422,random,rv2_coarse,1311469,4817261,632707589.211381,456357688.3118097,-176349900.89957124,-7.217528005575014,5.293543381412746e-13
Random-423,random,rv2_coarse,4667,6124063,297961766.4086798,494243755.4457341,196281989.0370543,1.0127928775673616,0.3111591034544492
Random-424,random,rv2_coarse,1275894,4852836,481656419.3996354,497364416.95054585,15707997.550910473,0.7401810389713768,0.45919015112041306
Random-425,random,rv2_coarse,1114657,5014073,476618333.70246345,497979291.7415265,21360958.039063036,0.9550713704870402,0.3395416058531664
