target,kind,data_col,n_blocked,n_visible,mean_blocked,mean_visible,diff_visible_minus_blocked,z_score,p_value
Random-74,random,rv2_coarse,8668,34420,73647676.51902798,381655451.13212425,308007774.61309624,3.574544795184841,0.0003508377458871781
Random-75,random,rv2_coarse,6589,36499,238541932.14352044,334343568.23860914,95801636.09508869,0.5006856368658343,0.6165923822984982
Random-76,random,rv2_coarse,6793,36295,108494459.10149695,359221816.43086326,250727357.32936633,2.5765075293157347,0.00998040318364013
Random-77,random,rv2_coarse,10970,32118,337031568.87951416,313771790.8159406,-23259778.06357354,-0.17170199958422483,0.8636718137217594
Random-78,random,rv2_coarse,11048,32040,355912110.0074006,307204797.0247469,-48707312.98265368,-0.33256548454174034,0.7394623009909462
Random-79,random,rv2_coarse,6974,36114,329687763.8875197,317763643.5366641,-11924120.350855589,-0.0668649439501336,0.946689221230858
Random-80,random,rv2_coarse,4160,38928,305860852.32941896,321171843.9771955,15310991.647776544,0.05317704630552639,0.9575908441278504
Random-81,random,rv2_coarse,10459,32629,155920580.9774537,372189933.2370426,216269352.2595889,2.0575664415266006,0.039631770827573964
Random-82,random,rv2_coarse,8355,34733,283929362.6544319,328296687.96409386,44367325.309661984,0.3222788916399936,0.7472414227999009
Random-83,random,rv2_coarse,9719,33369,321924451.5708812,319043871.3541688,-2880580.216712415,-0.01872375198491523,0.9850614802309763
Random-84,random,rv2_coarse,361,42727,197795950.62084487,320723531.9554503,122927581.33460543,0.6033270286475092,0.5462911556147725
Random-85,random,rv2_coarse,1648,41440,14295386.17100273,331838800.4735723,317543414.30256957,4.781333601055788,1.741361094209637e-06
Random-86,random,rv2_coarse,12,43076,1156865.7708333333,319782356.8958446,318625491.12501127,4.9904851485346065,6.022783138881493e-07
Random-87,random,rv2_coarse,3237,39851,141619461.09622264,334158151.4257152,192538690.32949257,1.8957888916973646,0.05798796532973016
Random-88,random,rv2_coarse,7020,36068,573419054.9937603,270310439.22530925,-303108615.7684511,-1.2660586171092454,0.20549209699685944
Random-89,random,rv2_coarse,10049,33039,154085266.646445,370064343.45786875,215979076.81142375,2.0492235363616933,0.04044026159615721
Random-90,random,rv2_coarse,5371,37717,382683358.8596739,310723715.2371435,-71959643.6225304,-0.372863600143716,0.7092499644118702
Random-91,random,rv2_coarse,9348,33740,122846142.1541035,374232156.2293447,251386014.0752412,2.499541264126561,0.012435421596565188
Random-92,random,rv2_coarse,225,42863,19043323.32138889,321271818.12489414,302228494.80350524,4.641863199240249,3.452814431925688e-06
Random-93,random,rv2_coarse,1830,41258,474680619.1791944,312819166.0995861,-161861453.07960826,-0.41586340186981974,0.6775099614373794
Random-94,random,rv2_coarse,212,42876,7979193.027122642,321234888.9614913,313255695.93436867,4.871970311316918,1.1049077530689289e-06
Random-95,random,rv2_coarse,8828,34260,514110728.2990717,269596882.03766626,-244513846.26140547,-1.232936096082731,0.21759960701764292
Random-96,random,rv2_coarse,5349,37739,47596302.71296639,358259786.0256762,310663483.3127098,4.095414988262083,4.214128444712806e-05
Random-97,random,rv2_coarse,6722,36366,409413431.3220105,303109541.95369565,-106303889.36831486,-0.6042739101300304,0.5456615490933427
Random-98,random,rv2_coarse,175,42913,2555556.46,320986914.58658564,318431358.12658566,4.967761353612002,6.773024188166943e-07
Random-99,random,rv2_coarse,17,43071,1352231.9705882352,319819268.18720603,318467036.2166178,4.987399793468907,6.119734268228427e-07
Random-100,random,rv2_coarse,4359,38729,561625934.2076887,292463818.8650194,-269162115.3426693,-0.7893688534210197,0.4298964545827122
Random-101,random,rv2_coarse,7312,35776,525824282.1869373,277564052.3446938,-248260229.8422435,-1.0915240681793914,0.2750423472834702
Random-102,random,rv2_coarse,5120,37968,507988000.82600707,294302047.08716536,-213685953.7388417,-0.7752072391420289,0.43821721124537083
Random-103,random,rv2_coarse,9855,33233,149635745.54683545,370123022.7686513,220487277.22181585,2.0862156245264902,0.03695909554993104
Random-104,random,rv2_coarse,149,42939,2295443.8582214764,320795003.77045983,318499559.91223836,4.9722134399104485,6.619277046482352e-07
Random-105,random,rv2_coarse,3147,39941,508625944.81690896,304807411.9249853,-203818532.89192367,-0.8711192414226635,0.38368904906277224
Random-106,random,rv2_coarse,9,43079,1398073.2569444445,319760117.58340114,318362044.3264567,4.986577178788625,6.145836231041812e-07
Random-107,random,rv2_coarse,2490,40598,365316216.62095886,316895445.80147946,-48420770.819479406,-0.19982608093848359,0.8416166030434731
Random-108,random,rv2_coarse,4725,38363,147290296.0455624,340927769.9663574,193637473.92079502,1.5107683234330687,0.13084748793743994
Random-109,random,rv2_coarse,5991,37097,178469022.82467842,342500762.118015,164031739.29333657,1.34924627830663,0.17725787468257614
