event_type,pre_event_time,post_event_time,frequency_band,pre_median,post_median,dip_z_score,ttest_pvalue,target,data_col,analysis_mode
Egress,1974-09-20 05:21:41.354,1974-09-20 05:23:01.963,all,1894900.0,854452.75,-4.0482761253557324,0.0031637131628071196,Sag-A,rv2_coarse,combined
Ingress,1974-09-20 08:24:41.238,1974-09-20 08:24:43.163,all,2101694.0,2350766.0,-0.12957542283929602,0.026846612400474215,Sag-A,rv2_coarse,combined
Ingress,1974-09-20 12:06:38.398,1974-09-20 12:06:40.323,all,2116891.0,550980.5625,3.785455860335515,0.5312953214811094,Sag-A,rv2_coarse,combined
Egress,1974-09-20 12:46:46.030,1974-09-20 12:46:47.955,all,776062.875,1466745.0,0.04436846750926493,0.15037835415843123,Sag-A,rv2_coarse,combined
Ingress,1974-09-20 15:48:35.323,1974-09-20 15:48:37.248,all,539858.0,495540.0,0.08626012197608951,0.3233215491247875,Sag-A,rv2_coarse,combined
Egress,1974-09-20 20:10:39.887,1974-09-20 20:10:41.812,all,2130256.0,801741.5,-0.08025940467894803,0.04648294225082517,Sag-A,rv2_coarse,combined
Egress,1974-09-20 23:52:38.805,1974-09-20 23:52:40.730,all,847021.0625,1573835.0,2.7439832498524237,0.006709983838951833,Sag-A,rv2_coarse,combined
Ingress,1974-09-21 02:54:24.220,1974-09-21 02:54:26.145,all,521865.375,548046.875,-0.06508301301912987,0.5879546951470909,Sag-A,rv2_coarse,combined
Egress,1974-09-21 03:34:35.535,1974-09-21 03:34:37.460,all,5319420.5,1430653.0,-5.716542646012223,0.003309242880819989,Sag-A,rv2_coarse,combined
Egress,1974-09-21 07:16:30.843,1974-09-21 07:16:32.768,all,1668279.0,1077232.0,-2.2071494597821357,0.5338006205288022,Sag-A,rv2_coarse,combined
Egress,1974-09-21 10:58:27.668,1974-09-21 10:58:29.593,all,758842.03125,1766881.0,2.172539344812934,0.08581702378272371,Sag-A,rv2_coarse,combined
Egress,1974-09-21 14:40:24.658,1974-09-21 14:40:26.583,all,1829986.0,1887840.0,0.058179144426169505,0.02858471954561474,Sag-A,rv2_coarse,combined
Egress,1974-09-21 18:22:21.529,1974-09-21 18:22:23.454,all,1658548.0,530005.1875,-4.6772623417343455,0.44571337694136215,Sag-A,rv2_coarse,combined
Ingress,1974-09-21 21:24:05.119,1974-09-21 21:24:07.044,all,2272480.0,2187458.5,0.042226559556822224,0.2221770668300919,Sag-A,rv2_coarse,combined
Egress,1974-09-21 22:04:16.637,1974-09-21 22:04:18.562,all,1594306.5,1645662.0,0.1254438252019193,0.22663598047378505,Sag-A,rv2_coarse,combined
Ingress,1974-09-22 04:47:55.169,1974-09-22 04:47:57.094,all,2236337.0,2522470.0,-0.8509496147868705,0.8583437373543007,Sag-A,rv2_coarse,combined
Egress,1974-09-22 05:28:14.283,1974-09-22 05:28:16.208,all,1664107.0,719905.6875,-3.7562960066960898,0.5259228647446592,Sag-A,rv2_coarse,combined
Ingress,1974-09-22 08:29:48.316,1974-09-22 08:29:52.126,all,2198737.0,786203.6875,0.6376509035554293,0.07539645391138057,Sag-A,rv2_coarse,combined
Ingress,1974-09-22 12:11:45.288,1974-09-22 12:11:49.098,all,2075278.0,2225701.0,-0.05775817726343985,0.06072347575139507,Sag-A,rv2_coarse,combined
Egress,1974-09-22 12:52:06.393,1974-09-22 12:52:08.318,all,483916.1875,2039639.5,2.7861710182854162,0.12177417490378079,Sag-A,rv2_coarse,combined
Ingress,1974-09-22 15:53:42.408,1974-09-22 15:53:46.218,all,679257.125,2137955.0,-0.327847042250843,0.32092619533075867,Sag-A,rv2_coarse,combined
Ingress,1974-09-22 19:35:37.603,1974-09-22 19:35:39.528,all,2443440.0,627391.0,0.5866392268412347,0.46305100190549353,Sag-A,rv2_coarse,combined
Egress,1974-09-22 20:15:58.708,1974-09-22 20:16:00.633,all,1173976.5,1953304.0,1.0513208400179237,0.11237949348891774,Sag-A,rv2_coarse,combined
Egress,1974-09-22 23:57:55.271,1974-09-22 23:57:57.196,all,1718094.0,1245310.0,-0.1585403729618483,0.6342807496246355,Sag-A,rv2_coarse,combined
Ingress,1974-09-22 23:59:50.491,1974-09-22 23:59:54.301,all,828273.0,4561871.0,-2.1751185337941594,0.10469679935615205,Sag-A,rv2_coarse,combined
Egress,1974-09-22 23:59:58.151,1974-09-23 00:00:00.076,all,948868.3125,348437.1875,-0.3422567423276731,0.035210368160910076,Sag-A,rv2_coarse,combined
Ingress,1974-09-23 02:59:29.361,1974-09-23 02:59:31.286,all,545305.125,2531117.0,-4.102395605931077,0.2812190034665682,Sag-A,rv2_coarse,combined
Egress,1974-09-23 03:39:44.731,1974-09-23 03:39:48.541,all,1717227.0,869509.875,-2.517374923454688,0.5004884299508547,Sag-A,rv2_coarse,combined
Egress,1974-09-23 07:21:47.347,1974-09-23 07:21:49.272,all,806980.0,1818969.0,2.9905556832333127,0.01690054854439127,Sag-A,rv2_coarse,combined
Ingress,1974-09-23 10:23:21.220,1974-09-23 10:23:23.145,all,518859.65625,1919476.0,-0.444605930191014,0.013101182675665702,Sag-A,rv2_coarse,combined
