event_type,pre_event_time,post_event_time,frequency_band,pre_median,post_median,dip_z_score,ttest_pvalue,target,data_col,analysis_mode
Egress,1974-09-21 15:46:31.336,1974-09-21 15:46:33.261,7,465997.3125,511504.6875,1.5487935292643338,0.8284925409290754,Fornax-A,rv2_coarse,per_band
Egress,1974-09-21 15:46:31.336,1974-09-21 15:46:33.261,8,551241.75,551241.75,0.0,0.9736313486011352,Fornax-A,rv2_coarse,per_band
Egress,1974-09-21 15:46:31.336,1974-09-21 15:46:33.261,9,352221.1875,304115.5625,-1.817630078540441,0.14382609636766577,Fornax-A,rv2_coarse,per_band
Egress,1974-09-21 19:28:05.168,1974-09-21 19:28:07.093,1,3898531.0,602894.6875,-2.668594054610296,0.049673624544250804,Fornax-A,rv2_coarse,per_band
Egress,1974-09-21 19:28:05.168,1974-09-21 19:28:07.093,2,2573007.0,3148107.0,3.874570564738142,0.02221228117140624,Fornax-A,rv2_coarse,per_band
Egress,1974-09-21 19:28:05.168,1974-09-21 19:28:07.093,3,1806818.5,,,,Fornax-A,rv2_coarse,per_band
Egress,1974-09-21 19:28:05.168,1974-09-21 19:28:07.093,4,1376788.0,,,,Fornax-A,rv2_coarse,per_band
Egress,1974-09-21 19:28:05.168,1974-09-21 19:28:07.093,5,5121609.5,5305729.0,1.0067404618562452,0.22438234111123936,Fornax-A,rv2_coarse,per_band
Egress,1974-09-21 19:28:05.168,1974-09-21 19:28:07.093,6,459796.8125,458523.375,-0.1264670814736707,0.8669175785278262,Fornax-A,rv2_coarse,per_band
Egress,1974-09-21 19:28:05.168,1974-09-21 19:28:07.093,7,445214.0625,453414.875,0.1311452518826995,0.39081780368396085,Fornax-A,rv2_coarse,per_band
Egress,1974-09-21 19:28:05.168,1974-09-21 19:28:07.093,8,525574.3125,551504.6875,0.30804035710056343,0.16890127156049542,Fornax-A,rv2_coarse,per_band
Egress,1974-09-21 19:28:05.168,1974-09-21 19:28:07.093,9,384407.3125,226091.8125,-5.088389082365423,0.0018256603990673666,Fornax-A,rv2_coarse,per_band
Egress,1974-09-21 23:10:23.316,1974-09-21 23:10:25.241,1,537213.5,385632.75,-0.24180891898684118,0.2502034091302122,Fornax-A,rv2_coarse,per_band
Egress,1974-09-21 23:10:23.316,1974-09-21 23:10:25.241,2,2777850.0,2528967.0,-2.1997409706648123,0.23019159940970818,Fornax-A,rv2_coarse,per_band
Egress,1974-09-21 23:10:23.316,1974-09-21 23:10:25.241,3,1812442.0,1784996.5,-0.5068311618387503,0.210591660273348,Fornax-A,rv2_coarse,per_band
Egress,1974-09-21 23:10:23.316,1974-09-21 23:10:25.241,4,1578570.0,1578570.0,0.0,0.50330801915105,Fornax-A,rv2_coarse,per_band
Egress,1974-09-21 23:10:23.316,1974-09-21 23:10:25.241,5,5070569.5,5265851.0,0.9672470767048639,0.7652798150261766,Fornax-A,rv2_coarse,per_band
Egress,1974-09-21 23:10:23.316,1974-09-21 23:10:25.241,6,454097.3125,454097.3125,0.0,0.9828266355919935,Fornax-A,rv2_coarse,per_band
Egress,1974-09-21 23:10:23.316,1974-09-21 23:10:25.241,7,436177.5,436177.5,0.0,0.6290581688746562,Fornax-A,rv2_coarse,per_band
Egress,1974-09-21 23:10:23.316,1974-09-21 23:10:25.241,8,631108.0,491686.5,-3.634765799919626,0.025854281938493495,Fornax-A,rv2_coarse,per_band
Egress,1974-09-21 23:10:23.316,1974-09-21 23:10:25.241,9,340940.21875,288674.875,-0.8747835627828052,0.6369163048616573,Fornax-A,rv2_coarse,per_band
Egress,1974-09-22 02:52:12.503,1974-09-22 02:52:14.428,1,2572531.0,605903.53125,-0.5645616009992169,0.4834405439804643,Fornax-A,rv2_coarse,per_band
Egress,1974-09-22 02:52:12.503,1974-09-22 02:52:14.428,2,3148107.0,2979041.0,-1.7841913305743675,0.11990508481027586,Fornax-A,rv2_coarse,per_band
Egress,1974-09-22 02:52:12.503,1974-09-22 02:52:14.428,3,1893242.0,2143694.0,3.090030795228837,0.024292709065881473,Fornax-A,rv2_coarse,per_band
Egress,1974-09-22 02:52:12.503,1974-09-22 02:52:14.428,4,1541003.5,1561280.0,0.3976637292458286,0.6469893503408597,Fornax-A,rv2_coarse,per_band
Egress,1974-09-22 02:52:12.503,1974-09-22 02:52:14.428,5,5317162.0,5778416.0,1.7636178775988378,0.2812772709415594,Fornax-A,rv2_coarse,per_band
Egress,1974-09-22 02:52:12.503,1974-09-22 02:52:14.428,6,459796.8125,459796.8125,0.0,0.8122231392933065,Fornax-A,rv2_coarse,per_band
Egress,1974-09-22 02:52:12.503,1974-09-22 02:52:14.428,7,445214.0625,445214.0625,0.0,1.0,Fornax-A,rv2_coarse,per_band
Egress,1974-09-22 02:52:12.503,1974-09-22 02:52:14.428,8,551681.4375,498764.5,-0.9294482659394472,0.9041809761391498,Fornax-A,rv2_coarse,per_band
Egress,1974-09-22 02:52:12.503,1974-09-22 02:52:14.428,9,310001.0625,298867.40625,-0.37182853209258576,0.7745152447754545,Fornax-A,rv2_coarse,per_band
Egress,1974-09-22 06:34:05.633,1974-09-22 06:34:11.368,1,480843.9375,499130.375,1.0662624982596531,0.4419350663124947,Fornax-A,rv2_coarse,per_band
Egress,1974-09-22 06:34:05.633,1974-09-22 06:34:11.368,2,2718393.5,2533824.0,-1.9794030083268472,0.29360520405211193,Fornax-A,rv2_coarse,per_band
Egress,1974-09-22 06:34:05.633,1974-09-22 06:34:11.368,3,1706491.0,1814938.0,2.6601178727198387,0.06183545179541095,Fornax-A,rv2_coarse,per_band
Egress,1974-09-22 06:34:05.633,1974-09-22 06:34:11.368,4,1536473.0,1428421.0,-2.8564051869597007,0.074255012277774,Fornax-A,rv2_coarse,per_band
