event_type,pre_event_time,post_event_time,gap_seconds
Ingress,1974-09-18 09:19:28.954,1974-09-18 09:19:30.879,1.925
Egress,1974-09-18 10:05:37.560,1974-09-18 10:05:41.370,3.81
Egress,1974-09-18 13:47:34.472,1974-09-18 13:47:38.282,3.81
Ingress,1974-09-18 16:43:22.800,1974-09-18 16:43:24.725,1.925
Egress,1974-09-18 17:29:31.411,1974-09-18 17:29:35.221,3.81
Ingress,1974-09-18 20:25:19.704,1974-09-18 20:25:21.629,1.925
Egress,1974-09-18 21:11:28.322,1974-09-18 21:11:34.057,5.735
Egress,1974-09-19 00:53:25.280,1974-09-19 00:53:29.090,3.81
Ingress,1974-09-19 03:49:13.541,1974-09-19 03:49:15.466,1.925
Egress,1974-09-19 04:35:22.162,1974-09-19 04:35:25.972,3.81
Ingress,1974-09-19 07:31:10.501,1974-09-19 07:31:12.426,1.925
Egress,1974-09-19 08:17:19.111,1974-09-19 08:17:22.921,3.81
Ingress,1974-09-19 11:13:07.433,1974-09-19 11:13:09.358,1.925
Egress,1974-09-19 11:59:16.044,1974-09-19 11:59:19.853,3.809
Ingress,1974-09-19 14:54:16.305,1974-09-19 14:54:18.230,1.925
Egress,1974-09-19 15:41:12.938,1974-09-19 15:41:16.748,3.81
Ingress,1974-09-19 18:37:01.326,1974-09-19 18:37:03.251,1.925
Egress,1974-09-19 19:23:09.954,1974-09-19 19:23:13.764,3.81
Ingress,1974-09-20 05:42:52.374,1974-09-20 05:42:54.299,1.925
Egress,1974-09-20 06:29:01.002,1974-09-20 06:29:04.812,3.81
Ingress,1974-09-20 09:24:48.913,1974-09-20 09:24:50.838,1.925
Egress,1974-09-20 10:10:57.563,1974-09-20 10:11:01.373,3.81
Ingress,1974-09-20 13:06:46.016,1974-09-20 13:06:47.941,1.925
Egress,1974-09-20 13:52:54.623,1974-09-20 13:52:58.433,3.81
Ingress,1974-09-20 20:30:39.875,1974-09-20 20:30:41.800,1.925
Egress,1974-09-20 21:16:48.486,1974-09-20 21:16:52.295,3.809
Ingress,1974-09-21 00:11:23.916,1974-09-21 00:13:30.604,126.688
Ingress,1974-09-21 03:54:33.615,1974-09-21 03:54:35.540,1.925
Egress,1974-09-21 04:40:42.265,1974-09-21 04:40:46.075,3.81
Ingress,1974-09-21 07:36:30.821,1974-09-21 07:36:32.746,1.925
Ingress,1974-09-21 11:18:25.721,1974-09-21 11:18:27.646,1.925
Egress,1974-09-21 12:04:34.310,1974-09-21 12:04:36.235,1.925
Ingress,1974-09-21 15:00:22.722,1974-09-21 15:00:24.647,1.925
Egress,1974-09-21 15:46:31.336,1974-09-21 15:46:33.261,1.925
Ingress,1974-09-21 18:42:06.165,1974-09-21 18:42:08.090,1.925
Egress,1974-09-21 19:28:05.168,1974-09-21 19:28:07.093,1.925
Ingress,1974-09-21 22:24:14.702,1974-09-21 22:24:16.627,1.925
Egress,1974-09-21 23:10:23.316,1974-09-21 23:10:25.241,1.925
Egress,1974-09-22 02:52:12.503,1974-09-22 02:52:14.428,1.925
Ingress,1974-09-22 05:48:06.582,1974-09-22 05:48:08.507,1.925
Egress,1974-09-22 06:34:05.633,1974-09-22 06:34:11.368,5.735
Egress,1974-09-22 10:15:12.638,1974-09-22 10:15:14.563,1.925
Ingress,1974-09-22 13:11:58.698,1974-09-22 13:12:00.623,1.925
Egress,1974-09-22 13:57:59.688,1974-09-22 13:58:03.498,3.81
Ingress,1974-09-22 16:53:55.818,1974-09-22 16:53:57.743,1.925
Egress,1974-09-22 21:21:53.928,1974-09-22 21:21:57.738,3.81
Ingress,1974-09-22 23:59:54.301,1974-09-22 23:59:56.226,1.925
Egress,1974-09-23 00:00:00.076,1974-09-23 00:00:02.001,1.925
Ingress,1974-09-23 00:17:45.691,1974-09-23 00:17:49.501,3.81
Egress,1974-09-23 01:03:50.491,1974-09-23 01:03:56.226,5.735
Egress,1974-09-23 04:45:47.611,1974-09-23 04:45:51.421,3.81
Ingress,1974-09-23 07:41:39.680,1974-09-23 07:41:43.489,3.809
Egress,1974-09-23 08:27:44.451,1974-09-23 08:27:48.261,3.81
Ingress,1974-09-23 15:05:33.641,1974-09-23 15:05:37.451,3.81
Egress,1974-09-23 15:51:17.274,1974-09-23 15:51:57.578,40.304
Ingress,1974-09-23 18:46:40.717,1974-09-23 18:46:42.642,1.925
Ingress,1974-09-23 22:29:25.668,1974-09-23 22:29:27.593,1.925
Egress,1974-09-23 23:15:24.657,1974-09-23 23:15:26.582,1.925
Ingress,1974-09-24 02:11:20.689,1974-09-24 02:11:24.539,3.85
Egress,1974-09-24 02:57:27.378,1974-09-24 02:57:29.303,1.925
Ingress,1974-09-24 05:53:19.561,1974-09-24 05:53:21.486,1.925
Egress,1974-09-24 06:39:24.325,1974-09-24 06:39:26.250,1.925
Ingress,1974-09-24 09:35:16.796,1974-09-24 09:35:18.721,1.925
Egress,1974-09-24 10:21:21.542,1974-09-24 10:21:23.467,1.925
Ingress,1974-09-24 13:17:13.656,1974-09-24 13:17:15.581,1.925
Egress,1974-09-24 14:03:18.402,1974-09-24 14:03:20.327,1.925
Ingress,1974-09-24 16:59:12.335,1974-09-24 16:59:16.145,3.81
Ingress,1974-09-24 20:41:09.455,1974-09-24 20:41:13.265,3.81
Egress,1974-09-24 21:27:14.255,1974-09-24 21:27:19.990,5.735
Ingress,1974-09-25 00:23:06.459,1974-09-25 00:23:10.269,3.81
Egress,1974-09-25 01:08:46.238,1974-09-25 01:08:48.163,1.925
Ingress,1974-09-25 04:05:03.362,1974-09-25 04:05:07.172,3.81
Ingress,1974-09-25 07:47:00.378,1974-09-25 07:47:04.188,3.81
