event_key,event_time,event_type,planet,channel_id,frequency_mhz,delta_db,sign_bit
1974-11-11 23:59:58.368|1974-11-12 00:00:00.293|REAPPEARANCE,1974-11-12 00:00:00.293,REAPPEARANCE,Uranus,3,0.9,1.2263494778564445,1
1974-11-11 23:59:58.368|1974-11-12 00:00:00.293|REAPPEARANCE,1974-11-12 00:00:00.293,REAPPEARANCE,Uranus,4,1.31,1.397970695691765,1
1974-11-11 23:59:58.368|1974-11-12 00:00:00.293|REAPPEARANCE,1974-11-12 00:00:00.293,REAPPEARANCE,Uranus,5,2.2,0.5681805817419223,1
1974-11-11 23:59:58.368|1974-11-12 00:00:00.293|REAPPEARANCE,1974-11-12 00:00:00.293,REAPPEARANCE,Uranus,6,3.93,0.018720751000760504,1
1974-11-11 23:59:58.368|1974-11-12 00:00:00.293|REAPPEARANCE,1974-11-12 00:00:00.293,REAPPEARANCE,Uranus,7,4.7,-0.3150547592126236,-1
1974-11-11 23:59:58.368|1974-11-12 00:00:00.293|REAPPEARANCE,1974-11-12 00:00:00.293,REAPPEARANCE,Uranus,8,6.55,-4.254319546248678,-1
1974-11-11 23:59:58.368|1974-11-12 00:00:00.293|REAPPEARANCE,1974-11-12 00:00:00.293,REAPPEARANCE,Uranus,9,9.18,-4.133824919976413,-1
1974-11-13 00:00:01.092|1974-11-13 00:00:03.017|DISAPPEARANCE,1974-11-13 00:00:03.017,DISAPPEARANCE,Uranus,1,0.45,-4.487101360429034,-1
1974-11-13 00:00:01.092|1974-11-13 00:00:03.017|DISAPPEARANCE,1974-11-13 00:00:03.017,DISAPPEARANCE,Uranus,2,0.7,1.3141918658728784,1
1974-11-13 00:00:01.092|1974-11-13 00:00:03.017|DISAPPEARANCE,1974-11-13 00:00:03.017,DISAPPEARANCE,Uranus,3,0.9,1.318568772174803,1
1974-11-13 00:00:01.092|1974-11-13 00:00:03.017|DISAPPEARANCE,1974-11-13 00:00:03.017,DISAPPEARANCE,Uranus,4,1.31,1.6619971649323515,1
1974-11-13 00:00:01.092|1974-11-13 00:00:03.017|DISAPPEARANCE,1974-11-13 00:00:03.017,DISAPPEARANCE,Uranus,5,2.2,0.9508218422396797,1
1974-11-13 00:00:01.092|1974-11-13 00:00:03.017|DISAPPEARANCE,1974-11-13 00:00:03.017,DISAPPEARANCE,Uranus,6,3.93,0.16138520047297242,1
1974-11-13 00:00:01.092|1974-11-13 00:00:03.017|DISAPPEARANCE,1974-11-13 00:00:03.017,DISAPPEARANCE,Uranus,7,4.7,0.35905777472539396,1
1974-11-13 00:00:01.092|1974-11-13 00:00:03.017|DISAPPEARANCE,1974-11-13 00:00:03.017,DISAPPEARANCE,Uranus,8,6.55,-1.6310286754732786,-1
1974-11-13 00:00:01.092|1974-11-13 00:00:03.017|DISAPPEARANCE,1974-11-13 00:00:03.017,DISAPPEARANCE,Uranus,9,9.18,-1.3292434966414781,-1
1974-11-13 00:00:04.942|1974-11-13 00:00:06.867|REAPPEARANCE,1974-11-13 00:00:06.867,REAPPEARANCE,Uranus,1,0.45,4.487101360429034,1
1974-11-13 00:00:04.942|1974-11-13 00:00:06.867|REAPPEARANCE,1974-11-13 00:00:06.867,REAPPEARANCE,Uranus,2,0.7,-1.3141918658728782,-1
1974-11-13 00:00:04.942|1974-11-13 00:00:06.867|REAPPEARANCE,1974-11-13 00:00:06.867,REAPPEARANCE,Uranus,3,0.9,-1.3185687721748027,-1
1974-11-13 00:00:04.942|1974-11-13 00:00:06.867|REAPPEARANCE,1974-11-13 00:00:06.867,REAPPEARANCE,Uranus,4,1.31,-1.6619971649323515,-1
1974-11-13 00:00:04.942|1974-11-13 00:00:06.867|REAPPEARANCE,1974-11-13 00:00:06.867,REAPPEARANCE,Uranus,5,2.2,-0.9508218422396791,-1
1974-11-13 00:00:04.942|1974-11-13 00:00:06.867|REAPPEARANCE,1974-11-13 00:00:06.867,REAPPEARANCE,Uranus,6,3.93,-0.16138520047297253,-1
1974-11-13 00:00:04.942|1974-11-13 00:00:06.867|REAPPEARANCE,1974-11-13 00:00:06.867,REAPPEARANCE,Uranus,7,4.7,-0.3590577747253943,-1
1974-11-13 00:00:04.942|1974-11-13 00:00:06.867|REAPPEARANCE,1974-11-13 00:00:06.867,REAPPEARANCE,Uranus,8,6.55,1.6310286754732786,1
1974-11-13 00:00:04.942|1974-11-13 00:00:06.867|REAPPEARANCE,1974-11-13 00:00:06.867,REAPPEARANCE,Uranus,9,9.18,1.487685600198241,1
1974-11-15 23:59:59.279|1974-11-16 00:00:01.204|REAPPEARANCE,1974-11-16 00:00:01.204,REAPPEARANCE,Uranus,1,0.45,2.398891039826734,1
1974-11-15 23:59:59.279|1974-11-16 00:00:01.204|REAPPEARANCE,1974-11-16 00:00:01.204,REAPPEARANCE,Uranus,2,0.7,2.1559442395218404,1
1974-11-15 23:59:59.279|1974-11-16 00:00:01.204|REAPPEARANCE,1974-11-16 00:00:01.204,REAPPEARANCE,Uranus,3,0.9,1.9667623912930963,1
1974-11-15 23:59:59.279|1974-11-16 00:00:01.204|REAPPEARANCE,1974-11-16 00:00:01.204,REAPPEARANCE,Uranus,4,1.31,2.3240906432988266,1
1974-11-15 23:59:59.279|1974-11-16 00:00:01.204|REAPPEARANCE,1974-11-16 00:00:01.204,REAPPEARANCE,Uranus,5,2.2,2.5372769553018544,1
1974-11-15 23:59:59.279|1974-11-16 00:00:01.204|REAPPEARANCE,1974-11-16 00:00:01.204,REAPPEARANCE,Uranus,6,3.93,0.3269474552443357,1
