frequency_band,frequency_mhz,n_events,combined_z,mean_z,target,data_col,kind
3,0.9,7,4.394190117999261,1.660847752251945,Random-073,rv2_coarse,random
4,1.31,7,-4.224151396621951,-1.596579156535407,Random-073,rv2_coarse,random
5,2.2,8,-0.47332347431417343,-0.16734511919116435,Random-073,rv2_coarse,random
6,3.93,7,5.9176457665237905,2.2366598635994492,Random-073,rv2_coarse,random
7,4.7,7,2.344163906531867,0.8860106755795686,Random-073,rv2_coarse,random
8,6.55,8,1.0733724653085548,0.3794944744793007,Random-073,rv2_coarse,random
9,9.18,7,2.8665551901750557,1.0834560218063802,Random-073,rv2_coarse,random
1,0.45,3,-5.284681782086471,-3.051112449469135,Random-074,rv2_coarse,random
2,0.7,2,0.0,0.0,Random-074,rv2_coarse,random
3,0.9,2,0.0,0.0,Random-074,rv2_coarse,random
4,1.31,2,0.0,0.0,Random-074,rv2_coarse,random
5,2.2,3,7.254331087152114,4.188290005957943,Random-074,rv2_coarse,random
6,3.93,3,4.3703484571760365,2.52322185820305,Random-074,rv2_coarse,random
7,4.7,3,3.807262767192889,2.198124183514454,Random-074,rv2_coarse,random
8,6.55,3,-0.4282394212236979,-0.2472441451211115,Random-074,rv2_coarse,random
9,9.18,3,-3.748442499196273,-2.164164285952802,Random-074,rv2_coarse,random
1,0.45,24,12.28318434697368,2.507294505552243,Random-075,rv2_coarse,random
2,0.7,24,5.343530889020794,1.0907436752417925,Random-075,rv2_coarse,random
3,0.9,23,-1.543421453866713,-0.3218256200961361,Random-075,rv2_coarse,random
4,1.31,23,-18.441019891790905,-3.8452184573516406,Random-075,rv2_coarse,random
5,2.2,25,-7.907971844854837,-1.5815943689709673,Random-075,rv2_coarse,random
6,3.93,24,-8.221107447378568,-1.6781265305560165,Random-075,rv2_coarse,random
7,4.7,25,-0.5135095646999017,-0.10270191293998034,Random-075,rv2_coarse,random
8,6.55,24,-3.5962772361271473,-0.734087016841507,Random-075,rv2_coarse,random
9,9.18,25,-0.022541803111964832,-0.0045083606223929665,Random-075,rv2_coarse,random
1,0.45,3,-5.284681782086471,-3.051112449469135,Random-076,rv2_coarse,random
2,0.7,2,0.0,0.0,Random-076,rv2_coarse,random
3,0.9,2,0.0,0.0,Random-076,rv2_coarse,random
4,1.31,2,0.0,0.0,Random-076,rv2_coarse,random
5,2.2,3,7.254331087152114,4.188290005957943,Random-076,rv2_coarse,random
6,3.93,3,4.242277455781307,2.4492800310724188,Random-076,rv2_coarse,random
7,4.7,3,3.807262767192889,2.198124183514454,Random-076,rv2_coarse,random
8,6.55,3,-0.5584341676583489,-0.32241211702223227,Random-076,rv2_coarse,random
9,9.18,3,-3.748442499196273,-2.164164285952802,Random-076,rv2_coarse,random
1,0.45,3,-5.284681782086471,-3.051112449469135,Random-077,rv2_coarse,random
2,0.7,2,0.0,0.0,Random-077,rv2_coarse,random
3,0.9,2,0.0,0.0,Random-077,rv2_coarse,random
4,1.31,2,0.0,0.0,Random-077,rv2_coarse,random
5,2.2,3,7.254331087152114,4.188290005957943,Random-077,rv2_coarse,random
6,3.93,3,4.3703484571760365,2.52322185820305,Random-077,rv2_coarse,random
7,4.7,3,3.807262767192889,2.198124183514454,Random-077,rv2_coarse,random
8,6.55,3,-0.4282394212236979,-0.2472441451211115,Random-077,rv2_coarse,random
9,9.18,3,-3.748442499196273,-2.164164285952802,Random-077,rv2_coarse,random
1,0.45,3,10.403381228231668,6.006394952601853,Random-078,rv2_coarse,random
2,0.7,2,7.9907143957832,5.650288335783267,Random-078,rv2_coarse,random
3,0.9,2,12.288625771871944,8.689370614754424,Random-078,rv2_coarse,random
4,1.31,2,-12.797396487490815,-9.04912583783766,Random-078,rv2_coarse,random
5,2.2,3,5.431026380162304,3.1356045425626653,Random-078,rv2_coarse,random
6,3.93,3,-0.7037563770232016,-0.40631393371826113,Random-078,rv2_coarse,random
7,4.7,3,-1.1646218421427015,-0.6723947340652066,Random-078,rv2_coarse,random
8,6.55,3,-2.2885416879996567,-1.3212901596182822,Random-078,rv2_coarse,random
9,9.18,3,3.220995295277045,1.8596425007867199,Random-078,rv2_coarse,random
1,0.45,4,13.821021595318204,6.910510797659102,Random-079,rv2_coarse,random
2,0.7,3,4.420694379438224,2.552289089973724,Random-079,rv2_coarse,random
3,0.9,3,6.0004154827459235,3.4643414942129573,Random-079,rv2_coarse,random
4,1.31,3,-12.663857729218712,-7.3114816689435465,Random-079,rv2_coarse,random
5,2.2,4,-6.07644393034564,-3.03822196517282,Random-079,rv2_coarse,random
6,3.93,4,-2.6115063107479006,-1.3057531553739503,Random-079,rv2_coarse,random
7,4.7,4,-3.0814078093845287,-1.5407039046922644,Random-079,rv2_coarse,random
8,6.55,4,1.5707641162154131,0.7853820581077066,Random-079,rv2_coarse,random
9,9.18,4,5.019959767450293,2.5099798837251464,Random-079,rv2_coarse,random
1,0.45,5,-4.303473074012013,-1.924571666566169,Random-080,rv2_coarse,random
2,0.7,3,2.10369660388872,1.214569800548454,Random-080,rv2_coarse,random
3,0.9,3,4.033205444287858,2.3285722489566587,Random-080,rv2_coarse,random
4,1.31,4,-1.4499095052489732,-0.7249547526244866,Random-080,rv2_coarse,random
5,2.2,5,9.641791620523891,4.311940297675855,Random-080,rv2_coarse,random
6,3.93,5,0.8201172021055475,0.3667675626849876,Random-080,rv2_coarse,random
7,4.7,5,1.853982731423391,0.8291262833146875,Random-080,rv2_coarse,random
8,6.55,5,-3.017284679925034,-1.3493707303562144,Random-080,rv2_coarse,random
9,9.18,5,-2.2974739611606636,-1.027461590738191,Random-080,rv2_coarse,random
1,0.45,4,0.0,0.0,Random-081,rv2_coarse,random
2,0.7,2,0.0,0.0,Random-081,rv2_coarse,random
3,0.9,2,0.0,0.0,Random-081,rv2_coarse,random
4,1.31,3,-3.8890385387181547,-2.2453374472177554,Random-081,rv2_coarse,random
5,2.2,4,0.0,0.0,Random-081,rv2_coarse,random
6,3.93,4,-0.834888761112792,-0.417444380556396,Random-081,rv2_coarse,random
7,4.7,4,0.0,0.0,Random-081,rv2_coarse,random
8,6.55,4,0.1657852324896747,0.08289261624483735,Random-081,rv2_coarse,random
9,9.18,4,-0.0034626277854563625,-0.0017313138927281813,Random-081,rv2_coarse,random
1,0.45,3,10.674459294978721,6.162901947409668,Random-082,rv2_coarse,random
2,0.7,3,3.7782643478220845,2.181381938284646,Random-082,rv2_coarse,random
3,0.9,3,6.0004154827459235,3.4643414942129573,Random-082,rv2_coarse,random
4,1.31,3,-12.663857729218712,-7.3114816689435465,Random-082,rv2_coarse,random
5,2.2,3,0.2378580093506658,0.13732738572751543,Random-082,rv2_coarse,random
6,3.93,3,1.5105014003716537,0.8720883901158808,Random-082,rv2_coarse,random
7,4.7,3,0.24915951073054315,0.14385231059143452,Random-082,rv2_coarse,random
8,6.55,3,1.1785166628154569,0.6804169125209634,Random-082,rv2_coarse,random
9,9.18,3,2.8556596610019667,1.6487158739934407,Random-082,rv2_coarse,random
1,0.45,3,21.514900925898715,12.421633841155751,Random-083,rv2_coarse,random
2,0.7,3,-7.000276671771829,-4.041611620849323,Random-083,rv2_coarse,random
3,0.9,3,0.26990542471668055,0.15582996961591578,Random-083,rv2_coarse,random
4,1.31,3,-18.543545826102708,-10.706121174430558,Random-083,rv2_coarse,random
5,2.2,4,-16.856294674535278,-8.428147337267639,Random-083,rv2_coarse,random
6,3.93,4,-3.2839961925759136,-1.6419980962879568,Random-083,rv2_coarse,random
7,4.7,4,-4.490174641591715,-2.2450873207958577,Random-083,rv2_coarse,random
8,6.55,4,8.83348168004505,4.416740840022525,Random-083,rv2_coarse,random
9,9.18,3,8.044546954926664,4.644521349935493,Random-083,rv2_coarse,random
1,0.45,4,0.0,0.0,Random-084,rv2_coarse,random
2,0.7,2,0.0,0.0,Random-084,rv2_coarse,random
3,0.9,2,0.0,0.0,Random-084,rv2_coarse,random
4,1.31,3,-3.8890385387181547,-2.2453374472177554,Random-084,rv2_coarse,random
5,2.2,4,0.0,0.0,Random-084,rv2_coarse,random
6,3.93,4,-0.834888761112792,-0.417444380556396,Random-084,rv2_coarse,random
7,4.7,4,0.0,0.0,Random-084,rv2_coarse,random
8,6.55,4,0.1657852324896747,0.08289261624483735,Random-084,rv2_coarse,random
9,9.18,4,-0.0034626277854563625,-0.0017313138927281813,Random-084,rv2_coarse,random
1,0.45,2,19.545876185950434,13.821021595318204,Random-085,rv2_coarse,random
2,0.7,1,8.795638253351653,8.795638253351653,Random-085,rv2_coarse,random
3,0.9,1,10.393024482638872,10.393024482638872,Random-085,rv2_coarse,random
4,1.31,1,-21.93444500683064,-21.93444500683064,Random-085,rv2_coarse,random
5,2.2,2,-8.59338941729448,-6.076443930345642,Random-085,rv2_coarse,random
6,3.93,2,-3.693227642882608,-2.611506310747901,Random-085,rv2_coarse,random
7,4.7,2,-4.357768715233969,-3.0814078093845287,Random-085,rv2_coarse,random
8,6.55,2,2.2213959164408257,1.5707641162154133,Random-085,rv2_coarse,random
9,9.18,2,6.698119908686761,4.736286008633027,Random-085,rv2_coarse,random
1,0.45,3,21.514900925898715,12.421633841155751,Random-086,rv2_coarse,random
2,0.7,2,3.6429638272321414,2.5759644258531456,Random-086,rv2_coarse,random
3,0.9,2,2.409330405551567,1.703653867884448,Random-086,rv2_coarse,random
4,1.31,2,-18.222593124295887,-12.885319168992979,Random-086,rv2_coarse,random
5,2.2,3,-19.463972535765198,-11.237529783023518,Random-086,rv2_coarse,random
6,3.93,3,-4.910249998781417,-2.8349341585848102,Random-086,rv2_coarse,random
7,4.7,3,-5.9515846707819895,-3.4361490117808313,Random-086,rv2_coarse,random
8,6.55,3,6.030686986345366,3.48181875496487,Random-086,rv2_coarse,random
9,9.18,3,8.431019835892078,4.867651571795365,Random-086,rv2_coarse,random
1,0.45,3,5.284681782086469,3.051112449469134,Random-087,rv2_coarse,random
2,0.7,2,0.0,0.0,Random-087,rv2_coarse,random
3,0.9,2,0.0,0.0,Random-087,rv2_coarse,random
4,1.31,2,0.0,0.0,Random-087,rv2_coarse,random
5,2.2,3,-7.254331087152114,-4.188290005957943,Random-087,rv2_coarse,random
6,3.93,3,-4.730112297924004,-2.730931608503583,Random-087,rv2_coarse,random
7,4.7,3,-3.807262767192889,-2.198124183514454,Random-087,rv2_coarse,random
8,6.55,3,0.826677805056447,0.4772826532824286,Random-087,rv2_coarse,random
9,9.18,3,3.353973021894712,1.9364172270456546,Random-087,rv2_coarse,random
1,0.45,3,-5.284681782086471,-3.051112449469135,Random-088,rv2_coarse,random
2,0.7,2,0.0,0.0,Random-088,rv2_coarse,random
3,0.9,2,0.0,0.0,Random-088,rv2_coarse,random
4,1.31,2,0.0,0.0,Random-088,rv2_coarse,random
5,2.2,3,7.254331087152114,4.188290005957943,Random-088,rv2_coarse,random
6,3.93,3,4.3703484571760365,2.52322185820305,Random-088,rv2_coarse,random
7,4.7,3,3.807262767192889,2.198124183514454,Random-088,rv2_coarse,random
8,6.55,3,-0.4282394212236979,-0.2472441451211115,Random-088,rv2_coarse,random
9,9.18,3,-3.748442499196273,-2.164164285952802,Random-088,rv2_coarse,random
1,0.45,2,-19.545876185950434,-13.821021595318204,Random-089,rv2_coarse,random
2,0.7,1,-8.795638253351653,-8.795638253351653,Random-089,rv2_coarse,random
3,0.9,1,-10.393024482638872,-10.393024482638872,Random-089,rv2_coarse,random
4,1.31,1,21.93444500683064,21.93444500683064,Random-089,rv2_coarse,random
5,2.2,2,8.59338941729448,6.076443930345642,Random-089,rv2_coarse,random
6,3.93,2,3.693227642882608,2.611506310747901,Random-089,rv2_coarse,random
7,4.7,2,4.357768715233969,3.0814078093845287,Random-089,rv2_coarse,random
8,6.55,2,-2.2213959164408257,-1.5707641162154133,Random-089,rv2_coarse,random
9,9.18,2,-6.698119908686761,-4.736286008633027,Random-089,rv2_coarse,random
1,0.45,5,-4.303473074012013,-1.924571666566169,Random-090,rv2_coarse,random
2,0.7,3,2.10369660388872,1.214569800548454,Random-090,rv2_coarse,random
3,0.9,3,4.033205444287858,2.3285722489566587,Random-090,rv2_coarse,random
4,1.31,4,-1.4499095052489732,-0.7249547526244866,Random-090,rv2_coarse,random
5,2.2,5,9.641791620523891,4.311940297675855,Random-090,rv2_coarse,random
6,3.93,5,0.7825938274687779,0.34998659939838594,Random-090,rv2_coarse,random
7,4.7,5,1.853982731423391,0.8291262833146875,Random-090,rv2_coarse,random
8,6.55,5,-3.029348085329825,-1.3547656492612645,Random-090,rv2_coarse,random
9,9.18,5,-1.9981133548126933,-0.8935834576222679,Random-090,rv2_coarse,random
1,0.45,3,-5.284681782086471,-3.051112449469135,Random-091,rv2_coarse,random
2,0.7,2,0.0,0.0,Random-091,rv2_coarse,random
3,0.9,2,0.0,0.0,Random-091,rv2_coarse,random
4,1.31,2,0.0,0.0,Random-091,rv2_coarse,random
5,2.2,3,7.254331087152114,4.188290005957943,Random-091,rv2_coarse,random
6,3.93,3,4.3703484571760365,2.52322185820305,Random-091,rv2_coarse,random
7,4.7,3,3.807262767192889,2.198124183514454,Random-091,rv2_coarse,random
8,6.55,3,-0.4282394212236979,-0.2472441451211115,Random-091,rv2_coarse,random
9,9.18,3,-3.748442499196273,-2.164164285952802,Random-091,rv2_coarse,random
1,0.45,20,-7.8541704141309285,-1.7562458952864433,Random-092,rv2_coarse,random
2,0.7,21,-7.659585434522202,-1.671458573603772,Random-092,rv2_coarse,random
3,0.9,20,-8.013334028458138,-1.791835961404463,Random-092,rv2_coarse,random
4,1.31,20,3.4390417042547834,0.7689931028170424,Random-092,rv2_coarse,random
5,2.2,20,5.875885094836485,1.3138878500032178,Random-092,rv2_coarse,random
6,3.93,21,3.3988937124686793,0.7416994150712949,Random-092,rv2_coarse,random
7,4.7,20,0.5251832133083193,0.11743453655991742,Random-092,rv2_coarse,random
8,6.55,19,-3.687423198280126,-0.8459528991247691,Random-092,rv2_coarse,random
9,9.18,19,-4.3810545169649995,-1.0050828371364648,Random-092,rv2_coarse,random
1,0.45,4,13.821021595318204,6.910510797659102,Random-093,rv2_coarse,random
2,0.7,3,4.420694379438224,2.552289089973724,Random-093,rv2_coarse,random
3,0.9,3,6.0004154827459235,3.4643414942129573,Random-093,rv2_coarse,random
4,1.31,3,-12.663857729218712,-7.3114816689435465,Random-093,rv2_coarse,random
5,2.2,4,-6.07644393034564,-3.03822196517282,Random-093,rv2_coarse,random
6,3.93,4,-2.6115063107479006,-1.3057531553739503,Random-093,rv2_coarse,random
7,4.7,4,-3.0814078093845287,-1.5407039046922644,Random-093,rv2_coarse,random
8,6.55,4,1.5707641162154131,0.7853820581077066,Random-093,rv2_coarse,random
9,9.18,4,5.019959767450293,2.5099798837251464,Random-093,rv2_coarse,random
1,0.45,3,21.514900925898715,12.421633841155751,Random-094,rv2_coarse,random
2,0.7,2,3.6429638272321414,2.5759644258531456,Random-094,rv2_coarse,random
3,0.9,2,2.409330405551567,1.703653867884448,Random-094,rv2_coarse,random
4,1.31,2,-18.222593124295887,-12.885319168992979,Random-094,rv2_coarse,random
5,2.2,3,-19.463972535765198,-11.237529783023518,Random-094,rv2_coarse,random
6,3.93,3,-4.910249998781417,-2.8349341585848102,Random-094,rv2_coarse,random
7,4.7,3,-5.9515846707819895,-3.4361490117808313,Random-094,rv2_coarse,random
8,6.55,3,6.030686986345366,3.48181875496487,Random-094,rv2_coarse,random
9,9.18,3,8.431019835892078,4.867651571795365,Random-094,rv2_coarse,random
1,0.45,3,21.514900925898715,12.421633841155751,Random-095,rv2_coarse,random
2,0.7,2,3.6429638272321414,2.5759644258531456,Random-095,rv2_coarse,random
3,0.9,2,2.409330405551567,1.703653867884448,Random-095,rv2_coarse,random
4,1.31,2,-18.222593124295887,-12.885319168992979,Random-095,rv2_coarse,random
5,2.2,3,-19.463972535765198,-11.237529783023518,Random-095,rv2_coarse,random
6,3.93,3,-4.910249998781417,-2.8349341585848102,Random-095,rv2_coarse,random
7,4.7,3,-5.9515846707819895,-3.4361490117808313,Random-095,rv2_coarse,random
8,6.55,3,6.030686986345366,3.48181875496487,Random-095,rv2_coarse,random
9,9.18,3,8.431019835892078,4.867651571795365,Random-095,rv2_coarse,random
1,0.45,4,0.0,0.0,Random-096,rv2_coarse,random
2,0.7,2,0.0,0.0,Random-096,rv2_coarse,random
3,0.9,2,0.0,0.0,Random-096,rv2_coarse,random
4,1.31,3,-3.8890385387181547,-2.2453374472177554,Random-096,rv2_coarse,random
5,2.2,4,0.0,0.0,Random-096,rv2_coarse,random
6,3.93,4,-0.834888761112792,-0.417444380556396,Random-096,rv2_coarse,random
7,4.7,4,0.0,0.0,Random-096,rv2_coarse,random
8,6.55,4,0.1657852324896747,0.08289261624483735,Random-096,rv2_coarse,random
9,9.18,4,-0.0034626277854563625,-0.0017313138927281813,Random-096,rv2_coarse,random
1,0.45,22,-21.21667733541343,-4.5234108065959875,Random-097,rv2_coarse,random
2,0.7,17,-3.299913903766871,-0.8003466812161837,Random-097,rv2_coarse,random
3,0.9,18,3.222090615668997,0.7594540413123618,Random-097,rv2_coarse,random
4,1.31,18,17.50828781718557,4.1267430141659105,Random-097,rv2_coarse,random
5,2.2,20,7.102915715472849,1.5882602378248847,Random-097,rv2_coarse,random
6,3.93,23,4.203127069859407,0.8764125781791638,Random-097,rv2_coarse,random
7,4.7,20,7.2341838712274775,1.6176126897797225,Random-097,rv2_coarse,random
8,6.55,20,-3.1975006983248506,-0.7149828919557415,Random-097,rv2_coarse,random
9,9.18,22,-2.9682068993752697,-0.6328238372384729,Random-097,rv2_coarse,random
1,0.45,19,-21.558233562302867,-4.945797973648688,Random-098,rv2_coarse,random
2,0.7,17,-14.936999928756943,-3.6227546138887265,Random-098,rv2_coarse,random
3,0.9,17,-10.28057806521473,-2.4934064267816693,Random-098,rv2_coarse,random
4,1.31,18,8.223791685421366,1.9383662892756648,Random-098,rv2_coarse,random
5,2.2,21,5.520527785792186,1.2046779264047454,Random-098,rv2_coarse,random
6,3.93,18,9.04961022528603,2.13301358579829,Random-098,rv2_coarse,random
7,4.7,17,6.73160003299313,1.6326528214965885,Random-098,rv2_coarse,random
8,6.55,18,-4.337972620292125,-1.0224699521367127,Random-098,rv2_coarse,random
9,9.18,18,-7.229565892523475,-1.7040250225461078,Random-098,rv2_coarse,random
1,0.45,3,21.514900925898715,12.421633841155751,Random-099,rv2_coarse,random
2,0.7,2,3.6429638272321414,2.5759644258531456,Random-099,rv2_coarse,random
3,0.9,2,2.409330405551567,1.703653867884448,Random-099,rv2_coarse,random
4,1.31,2,-18.222593124295887,-12.885319168992979,Random-099,rv2_coarse,random
5,2.2,3,-19.463972535765198,-11.237529783023518,Random-099,rv2_coarse,random
6,3.93,3,-4.910249998781417,-2.8349341585848102,Random-099,rv2_coarse,random
7,4.7,3,-5.9515846707819895,-3.4361490117808313,Random-099,rv2_coarse,random
8,6.55,3,6.030686986345366,3.48181875496487,Random-099,rv2_coarse,random
9,9.18,3,8.431019835892078,4.867651571795365,Random-099,rv2_coarse,random
1,0.45,2,-19.545876185950434,-13.821021595318204,Random-100,rv2_coarse,random
2,0.7,1,-8.795638253351653,-8.795638253351653,Random-100,rv2_coarse,random
3,0.9,1,-10.393024482638872,-10.393024482638872,Random-100,rv2_coarse,random
4,1.31,1,21.93444500683064,21.93444500683064,Random-100,rv2_coarse,random
5,2.2,2,8.59338941729448,6.076443930345642,Random-100,rv2_coarse,random
6,3.93,2,3.693227642882608,2.611506310747901,Random-100,rv2_coarse,random
7,4.7,2,4.357768715233969,3.0814078093845287,Random-100,rv2_coarse,random
8,6.55,2,-2.2213959164408257,-1.5707641162154133,Random-100,rv2_coarse,random
9,9.18,2,-6.698119908686761,-4.736286008633027,Random-100,rv2_coarse,random
1,0.45,4,13.821021595318204,6.910510797659102,Random-101,rv2_coarse,random
2,0.7,3,4.420694379438224,2.552289089973724,Random-101,rv2_coarse,random
3,0.9,3,6.0004154827459235,3.4643414942129573,Random-101,rv2_coarse,random
4,1.31,3,-12.663857729218712,-7.3114816689435465,Random-101,rv2_coarse,random
5,2.2,4,-6.07644393034564,-3.03822196517282,Random-101,rv2_coarse,random
6,3.93,4,-2.2503658277067062,-1.1251829138533531,Random-101,rv2_coarse,random
7,4.7,4,-3.0814078093845287,-1.5407039046922644,Random-101,rv2_coarse,random
8,6.55,4,1.670028776804468,0.835014388402234,Random-101,rv2_coarse,random
9,9.18,4,5.354655100240101,2.6773275501200504,Random-101,rv2_coarse,random
1,0.45,29,-5.118772609015409,-0.9505322106825463,Random-102,rv2_coarse,random
2,0.7,26,4.738504990293114,0.9292972850292837,Random-102,rv2_coarse,random
3,0.9,27,13.457624954820599,2.589921130106233,Random-102,rv2_coarse,random
4,1.31,27,12.317498774885376,2.3705037444743193,Random-102,rv2_coarse,random
5,2.2,32,13.635931582118697,2.4105149223779847,Random-102,rv2_coarse,random
6,3.93,31,13.52469806871893,2.4291074814532023,Random-102,rv2_coarse,random
7,4.7,30,-5.309433432397449,-0.9693654861653876,Random-102,rv2_coarse,random
8,6.55,30,-2.022810881018757,-0.3693130497002906,Random-102,rv2_coarse,random
9,9.18,31,0.20547688853350446,0.036904738624582024,Random-102,rv2_coarse,random
1,0.45,4,13.821021595318204,6.910510797659102,Random-103,rv2_coarse,random
2,0.7,3,4.420694379438224,2.552289089973724,Random-103,rv2_coarse,random
3,0.9,3,6.0004154827459235,3.4643414942129573,Random-103,rv2_coarse,random
4,1.31,3,-12.663857729218712,-7.3114816689435465,Random-103,rv2_coarse,random
5,2.2,4,-6.07644393034564,-3.03822196517282,Random-103,rv2_coarse,random
6,3.93,4,-2.2503658277067062,-1.1251829138533531,Random-103,rv2_coarse,random
7,4.7,4,-3.0814078093845287,-1.5407039046922644,Random-103,rv2_coarse,random
8,6.55,4,1.670028776804468,0.835014388402234,Random-103,rv2_coarse,random
9,9.18,4,5.354655100240101,2.6773275501200504,Random-103,rv2_coarse,random
1,0.45,5,-4.303473074012013,-1.924571666566169,Random-104,rv2_coarse,random
2,0.7,3,2.10369660388872,1.214569800548454,Random-104,rv2_coarse,random
3,0.9,3,4.033205444287858,2.3285722489566587,Random-104,rv2_coarse,random
4,1.31,4,-1.4499095052489732,-0.7249547526244866,Random-104,rv2_coarse,random
5,2.2,5,9.641791620523891,4.311940297675855,Random-104,rv2_coarse,random
6,3.93,5,0.7209138309987695,0.32240246640660875,Random-104,rv2_coarse,random
7,4.7,5,1.853982731423391,0.8291262833146875,Random-104,rv2_coarse,random
8,6.55,5,-3.118133096866054,-1.3944715134968866,Random-104,rv2_coarse,random
9,9.18,5,-2.2974739611606636,-1.027461590738191,Random-104,rv2_coarse,random
1,0.45,4,4.432923754699078,2.216461877349539,Random-105,rv2_coarse,random
2,0.7,2,8.657904335860682,6.1220628667515005,Random-105,rv2_coarse,random
3,0.9,2,12.288625771871944,8.689370614754424,Random-105,rv2_coarse,random
4,1.31,3,-14.338069015530897,-8.278088005776196,Random-105,rv2_coarse,random
5,2.2,4,10.985841822780912,5.492920911390456,Random-105,rv2_coarse,random
6,3.93,4,2.700790362537978,1.350395181268989,Random-105,rv2_coarse,random
7,4.7,4,2.2885941741738707,1.1442970870869353,Random-105,rv2_coarse,random
8,6.55,4,-2.5610905570885265,-1.2805452785442633,Random-105,rv2_coarse,random
9,9.18,4,0.20558108132432173,0.10279054066216087,Random-105,rv2_coarse,random
1,0.45,4,13.821021595318204,6.910510797659102,Random-106,rv2_coarse,random
2,0.7,3,4.420694379438224,2.552289089973724,Random-106,rv2_coarse,random
3,0.9,3,6.0004154827459235,3.4643414942129573,Random-106,rv2_coarse,random
4,1.31,3,-12.663857729218712,-7.3114816689435465,Random-106,rv2_coarse,random
5,2.2,4,-6.07644393034564,-3.03822196517282,Random-106,rv2_coarse,random
6,3.93,4,-2.319326160186149,-1.1596630800930745,Random-106,rv2_coarse,random
7,4.7,4,-3.0814078093845287,-1.5407039046922644,Random-106,rv2_coarse,random
8,6.55,4,1.5707641162154131,0.7853820581077066,Random-106,rv2_coarse,random
9,9.18,4,5.019959767450293,2.5099798837251464,Random-106,rv2_coarse,random
1,0.45,3,21.514900925898715,12.421633841155751,Random-107,rv2_coarse,random
2,0.7,2,3.6429638272321414,2.5759644258531456,Random-107,rv2_coarse,random
3,0.9,2,2.409330405551567,1.703653867884448,Random-107,rv2_coarse,random
4,1.31,2,-18.222593124295887,-12.885319168992979,Random-107,rv2_coarse,random
5,2.2,3,-19.463972535765198,-11.237529783023518,Random-107,rv2_coarse,random
6,3.93,3,-4.910249998781417,-2.8349341585848102,Random-107,rv2_coarse,random
7,4.7,3,-5.9515846707819895,-3.4361490117808313,Random-107,rv2_coarse,random
8,6.55,3,6.030686986345366,3.48181875496487,Random-107,rv2_coarse,random
9,9.18,3,8.431019835892078,4.867651571795365,Random-107,rv2_coarse,random
1,0.45,4,13.821021595318204,6.910510797659102,Random-108,rv2_coarse,random
2,0.7,3,4.420694379438224,2.552289089973724,Random-108,rv2_coarse,random
3,0.9,3,6.0004154827459235,3.4643414942129573,Random-108,rv2_coarse,random
4,1.31,3,-12.663857729218712,-7.3114816689435465,Random-108,rv2_coarse,random
5,2.2,4,-6.07644393034564,-3.03822196517282,Random-108,rv2_coarse,random
6,3.93,4,-2.2503658277067062,-1.1251829138533531,Random-108,rv2_coarse,random
7,4.7,4,-3.0814078093845287,-1.5407039046922644,Random-108,rv2_coarse,random
8,6.55,4,1.670028776804468,0.835014388402234,Random-108,rv2_coarse,random
9,9.18,4,5.354655100240101,2.6773275501200504,Random-108,rv2_coarse,random
1,0.45,4,0.0,0.0,Random-109,rv2_coarse,random
2,0.7,2,0.0,0.0,Random-109,rv2_coarse,random
3,0.9,2,0.0,0.0,Random-109,rv2_coarse,random
4,1.31,3,-3.8890385387181547,-2.2453374472177554,Random-109,rv2_coarse,random
5,2.2,4,0.0,0.0,Random-109,rv2_coarse,random
6,3.93,4,-0.834888761112792,-0.417444380556396,Random-109,rv2_coarse,random
7,4.7,4,0.0,0.0,Random-109,rv2_coarse,random
8,6.55,4,0.1657852324896747,0.08289261624483735,Random-109,rv2_coarse,random
9,9.18,4,-0.0034626277854563625,-0.0017313138927281813,Random-109,rv2_coarse,random
1,0.45,3,-5.284681782086471,-3.051112449469135,Random-110,rv2_coarse,random
2,0.7,2,0.0,0.0,Random-110,rv2_coarse,random
3,0.9,2,0.0,0.0,Random-110,rv2_coarse,random
4,1.31,2,0.0,0.0,Random-110,rv2_coarse,random
5,2.2,3,7.254331087152114,4.188290005957943,Random-110,rv2_coarse,random
6,3.93,3,4.3703484571760365,2.52322185820305,Random-110,rv2_coarse,random
7,4.7,3,3.807262767192889,2.198124183514454,Random-110,rv2_coarse,random
8,6.55,3,-0.4282394212236979,-0.2472441451211115,Random-110,rv2_coarse,random
9,9.18,3,-3.748442499196273,-2.164164285952802,Random-110,rv2_coarse,random
1,0.45,3,21.514900925898715,12.421633841155751,Random-111,rv2_coarse,random
2,0.7,2,3.6429638272321414,2.5759644258531456,Random-111,rv2_coarse,random
3,0.9,2,2.409330405551567,1.703653867884448,Random-111,rv2_coarse,random
4,1.31,2,-18.222593124295887,-12.885319168992979,Random-111,rv2_coarse,random
5,2.2,3,-19.463972535765198,-11.237529783023518,Random-111,rv2_coarse,random
6,3.93,3,-4.910249998781417,-2.8349341585848102,Random-111,rv2_coarse,random
7,4.7,3,-5.9515846707819895,-3.4361490117808313,Random-111,rv2_coarse,random
8,6.55,3,6.030686986345366,3.48181875496487,Random-111,rv2_coarse,random
9,9.18,3,8.431019835892078,4.867651571795365,Random-111,rv2_coarse,random
1,0.45,5,4.093496906405326,1.8306674696814806,Random-112,rv2_coarse,random
2,0.7,4,-0.47177453096823374,-0.23588726548411687,Random-112,rv2_coarse,random
3,0.9,4,0.0,0.0,Random-112,rv2_coarse,random
