event_type,pre_event_time,post_event_time,event_time,event_key,planet,sun_sep_deg,mercury_sep_deg,venus_sep_deg,earth_sep_deg,mars_sep_deg,jupiter_sep_deg,saturn_sep_deg,uranus_sep_deg,neptune_sep_deg
DISAPPEARANCE,1974-12-15 23:04:44.449,1974-12-15 23:04:46.374,1974-12-15 23:04:46.374,1974-12-15 23:04:44.449|1974-12-15 23:04:46.374|DISAPPEARANCE,venus,139.3053364802196,29.77691313453117,0.0,173.7216359990858,55.34517834680407,65.92019746406737,177.4407053592935,77.30617163629306,36.85040243484634
REAPPEARANCE,1974-12-15 23:50:28.046,1974-12-15 23:50:29.971,1974-12-15 23:50:29.971,1974-12-15 23:50:28.046|1974-12-15 23:50:29.971|REAPPEARANCE,venus,139.26335299516316,29.74041530119005,0.0,173.28183710960036,55.37916529604429,65.87311199235522,177.40875579143895,77.35572201819474,36.900292942652705
DISAPPEARANCE,1974-12-16 02:46:47.015,1974-12-16 02:46:50.825,1974-12-16 02:46:50.825,1974-12-16 02:46:47.015|1974-12-16 02:46:50.825|DISAPPEARANCE,venus,138.64594703275793,29.600842223113244,0.0,172.4752342931065,55.50708413316563,65.69541715358162,177.29007620440504,77.5426444133458,37.08806775697143
REAPPEARANCE,1974-12-16 03:32:26.762,1974-12-16 03:32:28.687,1974-12-16 03:32:28.687,1974-12-16 03:32:26.762|1974-12-16 03:32:28.687|REAPPEARANCE,venus,138.6024606827324,29.564398789193792,0.0,172.0772679508463,55.54098651918821,65.64841904780718,177.25581880391206,77.59209633761417,37.13785952882129
DISAPPEARANCE,1974-12-16 06:27:42.435,1974-12-16 06:29:03.042,1974-12-16 06:29:03.042,1974-12-16 06:27:42.435|1974-12-16 06:29:03.042|DISAPPEARANCE,venus,137.9869798846431,29.42455763499856,0.0,171.09936452014477,55.66900850788149,65.47045045269206,177.12843847016978,77.7792764588305,37.32589748734372
REAPPEARANCE,1974-12-16 07:14:25.531,1974-12-16 07:14:27.456,1974-12-16 07:14:27.456,1974-12-16 07:14:25.531|1974-12-16 07:14:27.456|REAPPEARANCE,venus,137.94267021660252,29.38827165624215,0.0,170.73910373278025,55.70273355745091,65.42367111253112,177.09236606546082,77.82849241906663,37.37545195962057
DISAPPEARANCE,1974-12-16 10:10:52.104,1974-12-16 10:10:54.029,1974-12-16 10:10:54.029,1974-12-16 10:10:52.104|1974-12-16 10:10:54.029|DISAPPEARANCE,venus,137.33062435920817,29.248443946120137,0.0,169.65192539308222,55.83060307785905,65.24579043138976,176.95790115347413,78.01555175571423,37.563371599737884
REAPPEARANCE,1974-12-16 10:56:26.102,1974-12-16 10:56:28.027,1974-12-16 10:56:28.027,1974-12-16 10:56:26.102|1974-12-16 10:56:28.027|REAPPEARANCE,venus,137.28405903350838,29.21200123781512,0.0,169.31933954690643,55.86443180574036,65.1988347755398,176.92003674246243,78.06494607352533,37.61310606439744
DISAPPEARANCE,1974-12-16 13:52:52.675,1974-12-16 13:52:56.485,1974-12-16 13:52:56.485,1974-12-16 13:52:52.675|1974-12-16 13:52:56.485|DISAPPEARANCE,venus,136.6744648781031,29.072046442685888,0.0,168.15688717686757,55.992268067620074,65.02087381604998,176.77948427846889,78.252060992656,37.80108495288094
REAPPEARANCE,1974-12-16 14:38:22.823,1974-12-16 14:38:24.748,1974-12-16 14:38:24.748,1974-12-16 14:38:22.823|1974-12-16 14:38:24.748|REAPPEARANCE,venus,136.62646472781137,29.03565128349022,0.0,167.84866117357183,56.02601377319508,64.97400357024179,176.740301605818,78.30135905605917,37.850722831609204
