target,kind,data_col,n_blocked,n_visible,mean_blocked,mean_visible,diff_visible_minus_blocked,z_score,p_value
Random-211,random,rv1_coarse,19747,5072403,2809593.1505892556,11360545.530124923,8550952.379535668,36.840157345584025,0.0
Random-212,random,rv1_coarse,1186385,3905765,11455773.804401264,11288387.309439337,-167386.4949619267,-1.9138250186005556,0.0556425176325015
Random-213,random,rv1_coarse,496080,4596070,10793434.502360648,11385017.912402522,591583.4100418743,5.125517910587626,2.9672095602784054e-07
Random-214,random,rv1_coarse,131623,4960527,12072656.662042668,11307610.456864543,-765046.2051781248,-3.423612157819584,0.0006179474569638632
Random-215,random,rv1_coarse,18089,5074061,2880411.46590275,11357498.954305088,8477087.488402339,37.239009928133115,0.0
Random-216,random,rv1_coarse,805427,4286723,11258553.370394306,11340318.326873548,81764.95647924207,0.7988112436997303,0.424399869925399
Random-217,random,rv1_coarse,1011124,4081026,11352829.145810777,11321081.572956936,-31747.572853840888,-0.35043207445351315,0.726014458640502
Random-218,random,rv1_coarse,756766,4335384,11699456.357645344,11262438.454041693,-437017.90360365063,-4.292979927642102,1.7629094923199418e-05
Random-219,random,rv1_coarse,28533,5063617,4149156.0586398966,11367834.177578155,7218678.118938258,29.939584178514693,0.0
Random-220,random,rv1_coarse,2170,5089980,6090194.665754608,11329618.297549745,5239423.631795137,6.126268013495463,8.996421385631947e-10
Random-221,random,rv1_coarse,107541,4984609,8380350.057095747,11390966.681458225,3010616.624362478,14.217471817458577,0.0
Random-222,random,rv1_coarse,420638,4671512,12210749.347857269,11247844.612280337,-962904.7355769314,-7.055063074723144,1.7252865802674933e-12
Random-223,random,rv1_coarse,16548,5075602,5100360.586026038,11347687.52506784,6247326.939041802,17.174658527736156,0.0
Random-224,random,rv1_coarse,522,5091628,24628593.13900862,11326021.88120742,-13302571.2578012,-2.3537268711871944,0.018586262124757225
Random-225,random,rv1_coarse,1799,5090351,6481071.2440939415,11329098.291536048,4848027.0474421065,4.775756572858986,1.7903286024800735e-06
Random-226,random,rv1_coarse,729919,4362231,11439858.099030415,11308565.841836609,-131292.25719380565,-1.273608120269818,0.20280233297840988
Random-227,random,rv1_coarse,317082,4775068,10738025.020814342,11366521.233820561,628496.2130062189,4.423454761131353,9.713497884256128e-06
Random-228,random,rv1_coarse,19089,5073061,5218757.290124359,11350371.187469607,6131613.897345249,18.2512054530601,0.0
Random-229,random,rv1_coarse,30470,5061680,10679608.735728716,11331284.98569828,651676.2499695644,1.7235354966630667,0.08479173176740029
Random-230,random,rv1_coarse,28501,5063649,4192600.661948138,11367544.028648263,7174943.366700125,29.57845730549072,0.0
Random-231,random,rv1_coarse,1807,5090343,11223284.468352241,11327422.491873853,104138.02352161147,0.061918524653769715,0.9506277152623979
Random-232,random,rv1_coarse,977247,4114903,11439595.91976633,11300736.72958586,-138859.1901804693,-1.5081626679337448,0.1315128993543837
Random-233,random,rv1_coarse,1173470,3918680,10892389.451888623,11457647.47682362,565258.0249349978,6.706575944629663,1.992450648913291e-11
Random-234,random,rv1_coarse,1165105,3927045,11414458.199746447,11301552.170594262,-112906.02915218472,-1.2834638297820504,0.19932962381036234
Random-235,random,rv1_coarse,1105740,3986410,11027298.674513824,11410622.848184213,383324.17367038876,4.440436622184302,8.977654232689147e-06
Random-236,random,rv1_coarse,1035529,4056621,11033774.537425103,11402335.28141319,368560.7439880874,4.1820110255866405,2.8894195416739876e-05
Random-237,random,rv1_coarse,562242,4529908,11761272.21169613,11273532.498615531,-487739.71308059804,-4.159705480122785,3.186582307868058e-05
Random-238,random,rv1_coarse,21238,5070912,2790440.331748151,11363139.982082369,8572699.650334217,42.522157579047416,0.0
Random-239,random,rv1_coarse,410055,4682095,11932227.890524097,11274413.816237833,-657814.0742862634,-4.746373628145129,2.0709601125101784e-06
Random-240,random,rv1_coarse,23077,5069073,2446504.4238675544,11367815.82786386,8921311.403996307,46.46232459779086,0.0
Random-241,random,rv1_coarse,1167737,3924413,11810325.456545847,11183683.32969452,-626642.1268513259,-7.22842566770665,4.887201754399939e-13
Random-242,random,rv1_coarse,21380,5070770,2326051.0466608005,11365338.06368842,9039287.01702762,48.17208630040398,0.0
Random-243,random,rv1_coarse,54912,5037238,9162160.252134606,11350989.117612017,2188828.865477411,8.30315370413759,0.0
Random-244,random,rv1_coarse,1013083,4079067,11909772.899294814,11182742.967068365,-727029.9322264493,-7.929552888427388,2.220446049250313e-15
Random-245,random,rv1_coarse,1206088,3886062,10806860.867859876,11488936.886285285,682076.0184254088,8.21651932486097,2.220446049250313e-16
Random-246,random,rv1_coarse,755760,4336390,11224657.059588924,11345289.387078192,120632.32748926803,1.161920354112907,0.24526781846860857
Random-247,random,rv1_coarse,37636,5054514,14999960.766661456,11300039.477815842,-3699921.2888456136,-8.225188444920859,2.220446049250313e-16
Random-248,random,rv1_coarse,25796,5066354,3179688.111829268,11368870.598077865,8189182.4862485975,40.621183040961895,0.0
Random-249,random,rv1_coarse,1188172,3903978,11534415.823145948,11264376.066455284,-270039.7566906642,-3.122586551174142,0.0017926938647896407
Random-250,random,rv1_coarse,20724,5071426,4442196.855278682,11355521.34191806,6913324.486639379,23.458019641242306,0.0
Random-251,random,rv1_coarse,17423,5074727,5384514.237841956,11347789.126985751,5963274.889143795,16.52401659606593,0.0
Random-252,random,rv1_coarse,567,5091583,10980224.855930336,11327424.197365263,347199.34143492766,0.0827535371570787,0.934047514322931
Random-253,random,rv1_coarse,163824,4928326,11813928.374683559,11311212.217400547,-502716.1572830118,-2.490527473650078,0.012755363377325413
Random-254,random,rv1_coarse,183000,4909150,12029951.50674314,11301195.754632255,-728755.7521108855,-3.6094277387272635,0.0003068732414932551
Random-255,random,rv1_coarse,169600,4922550,13085550.58767554,11266810.2680353,-1818740.3196402397,-8.782745126686894,0.0
Random-256,random,rv1_coarse,145505,4946645,10203870.903588295,11360433.592618901,1156562.6890306063,5.655854917886699,1.5507242157042356e-08
Random-257,random,rv1_coarse,497723,4594427,11851722.696274595,11270583.097528609,-581139.5987459868,-4.6658710292267145,3.0731242017800753e-06
Random-258,random,rv1_coarse,638576,4453574,11229028.513314718,11341488.465818346,112459.95250362717,1.061144923564435,0.2886240446981756
Random-259,random,rv1_coarse,1956,5090194,8309876.570999489,11328545.070387114,3018668.4993876247,2.3905381533790053,0.016823701040772354
Random-260,random,rv1_coarse,280540,4811610,11843804.404519362,11297275.834272332,-546528.5702470299,-3.266414342762698,0.0010891875358618464
Random-261,random,rv1_coarse,804934,4287216,11390813.44132244,11315476.812460463,-75336.62886197679,-0.76351819545542,0.445154415129285
Random-262,random,rv1_coarse,137627,4954523,7939746.5248897895,11421487.551799828,3481741.0269100387,19.688063738460198,0.0
Random-263,random,rv1_coarse,689728,4402422,12087861.164388577,11208241.726803003,-879619.4375855736,-8.095695417490782,6.661338147750939e-16
Random-264,random,rv1_coarse,872223,4219927,11519228.43606036,11287733.242873885,-231495.19318647496,-2.444120195272827,0.014520588006229351
Random-265,random,rv1_coarse,1117652,3974498,11495793.115276344,11280028.34514248,-215764.77013386413,-2.4098525059311044,0.015958970806645212
Random-266,random,rv1_coarse,14463,5077687,17725559.935898084,11309161.334921598,-6416398.600976486,-7.587802201281149,3.26405569239796e-14
Random-267,random,rv1_coarse,2056,5090094,10078723.714220574,11327889.89921021,1249166.1849896368,0.8165155519574163,0.4142053324129895
Random-268,random,rv1_coarse,149914,4942236,9455784.048323276,11384157.26298109,1928373.2146578152,10.060510650341486,0.0
Random-269,random,rv1_coarse,973321,4118829,11005973.490999347,11403338.45866239,397364.9676630441,4.41652335199236,1.0030106959879603e-05
Random-270,random,rv1_coarse,2466,5089684,6831389.37068477,11329563.890095893,4498174.519411123,4.553950058544737,5.264785979397502e-06
Random-271,random,rv1_coarse,871992,4220158,11622790.718319617,11266347.312242331,-356443.4060772862,-3.724512546239932,0.00019569298038524252
Random-272,random,rv1_coarse,32830,5059320,6693508.208572367,11357454.833870856,4663946.625298489,13.702644035333353,0.0
Random-273,random,rv1_coarse,204225,4887925,11342621.844761476,11326748.94118476,-15872.90357671678,-0.0901207091022189,0.9281912926964206
Random-274,random,rv1_coarse,1280582,3811568,10701165.746662093,11537778.161217352,836612.414555259,10.307215375073419,0.0
Random-275,random,rv1_coarse,204261,4887889,9911294.689942593,11386562.84950918,1475268.1595665868,8.555697395363458,0.0
Random-276,random,rv1_coarse,977939,4114211,11286080.299459415,11337203.702633118,51123.4031737037,0.5454148923912981,0.585468200209796
Random-277,random,rv1_coarse,1023941,4068209,11517871.649420217,11279441.45691825,-238430.1925019659,-2.5700902305794435,0.010167202951241627
Random-278,random,rv1_coarse,1936,5090214,9984072.498159865,11327896.44997843,1343823.951818565,0.879474474543699,0.3791440672048467
Random-279,random,rv1_coarse,21821,5070329,4280186.217498988,11357714.32605949,7077528.1085605025,25.260442644778017,0.0
Random-280,random,rv1_coarse,838,5091312,9217905.51372315,11327732.745462552,2109827.231739402,0.7154445922748033,0.474334366570643
Random-281,random,rv1_coarse,133823,4958327,13764159.600727547,11261618.109160364,-2502541.4915671833,-9.800162587215564,0.0
Random-282,random,rv1_coarse,930567,4161583,11664012.805667523,11252112.684056843,-411900.1216106806,-4.405072799900575,1.0574835804799676e-05
Random-283,random,rv1_coarse,103578,4988572,12027180.718070285,11312855.650909849,-714325.0671604369,-2.931818547917598,0.0033698357380114174
Random-284,random,rv1_coarse,867684,4224466,12037394.886060648,11181553.199924037,-855841.6861366108,-8.719657965892463,0.0
Random-285,random,rv1_coarse,22997,5069153,13595128.46994472,11317097.569389524,-2278030.9005551953,-4.133366352077434,3.574882096590848e-05
Random-286,random,rv1_coarse,575,5091575,21781009.668369565,11326204.992370263,-10454804.675999302,-1.9844086128439113,0.04721030665470849
Random-287,random,rv1_coarse,752888,4339262,11180738.300377654,11352829.713230545,172091.4128528908,1.655013217873277,0.0979218167326732
Random-288,random,rv1_coarse,250452,4841698,10597599.795999752,11365135.991645742,767536.1956459899,4.8065086703709365,1.535888252357509e-06
Random-289,random,rv1_coarse,1247741,3844409,10835007.845118314,11487191.59197452,652183.7468562052,7.940655605700782,1.9984014443252818e-15
Random-290,random,rv1_coarse,988992,4103158,11434269.625147413,11301623.06191308,-132646.56323433295,-1.4410060808290892,0.14958296488613287
Random-291,random,rv1_coarse,860551,4231599,11028085.149092179,11388252.18586414,360167.03677196056,3.7711070236285282,0.00016252494583945953
Random-292,random,rv1_coarse,1082472,4009678,10710069.43895148,11494039.166952118,783969.728000639,9.110033874086138,0.0
Random-293,random,rv1_coarse,5888,5086262,2835416.1313795005,11337216.080179388,8501799.948799888,23.932888661380698,0.0
Random-294,random,rv1_coarse,943549,4148601,10891088.89669587,11426615.918763565,535527.022067694,5.87275200432942,4.286194288383172e-09
Random-295,random,rv1_coarse,4120,5088030,3744556.565761529,11333525.68509541,7588969.119333882,14.948059860154217,0.0
Random-296,random,rv1_coarse,294211,4797939,12701269.162723402,11243138.598250816,-1458130.564472586,-9.169350071601174,0.0
Random-297,random,rv1_coarse,713278,4378872,11346853.815497871,11324214.333914362,-22639.481583509594,-0.22143584100592067,0.824753087917762
Random-298,random,rv1_coarse,1059266,4032884,10943602.44793213,11428188.927322397,484586.4793902673,5.5377964236986355,3.063009978987452e-08
Random-299,random,rv1_coarse,212373,4879777,11199735.900794467,11332940.98318991,133205.0823954437,0.7756155002497791,0.4379760455600714
Random-300,random,rv1_coarse,536497,4555653,11115567.40311347,11352330.324438399,236762.92132492922,1.9127244606635763,0.05578333604596408
Random-301,random,rv1_coarse,254057,4838093,10952187.629755951,11347087.857123462,394900.227367511,2.5174649112157725,0.011820274262828612
Random-302,random,rv1_coarse,786093,4306057,11455666.314535443,11303967.217432288,-151699.0971031543,-1.5414602353985174,0.12320481367438774
Random-303,random,rv1_coarse,286050,4806100,10441405.225810451,11380117.413233986,938712.1874235347,6.452397909824657,1.1009415601392902e-10
Random-304,random,rv1_coarse,1288614,3803536,10998365.823932854,11438855.340595046,440489.5166621916,5.412938120268302,6.199892044200794e-08
Random-305,random,rv1_coarse,27935,5064215,3764688.400660381,11369102.554712722,7604414.154052341,33.798503633032844,0.0
Random-306,random,rv1_coarse,1404,5090746,10825256.148370726,11327524.022010649,502267.8736399226,0.23300003768743646,0.8157613765033007
Random-307,random,rv1_coarse,1883,5090267,6511444.16814923,11329167.058470275,4817722.890321045,4.842238683830408,1.2838441549867241e-06
Random-308,random,rv1_coarse,480206,4611944,10752082.438600538,11387287.392274566,635204.9536740277,5.377980684482254,7.532589529901657e-08
Random-309,random,rv1_coarse,7539,5084611,3301042.8948716675,11339286.270316944,8038243.3754452765,18.032841787452355,0.0
Random-310,random,rv1_coarse,2233,5089917,7108729.938843484,11329236.305942414,4220506.36709893,3.9128785806670914,9.120239802662411e-05
Random-311,random,rv1_coarse,1092625,3999525,11673295.0430001,11232886.972385205,-440408.07061489485,-4.999899038571124,5.736034220937825e-07
Random-312,random,rv1_coarse,1192855,3899295,11442664.503849978,11292119.90830316,-150544.5955468174,-1.7418269589246154,0.08153872786261562
Random-313,random,rv1_coarse,24192,5067958,2992103.4741063192,11367174.174951995,8375070.700845676,39.43972992925084,0.0
Random-314,random,rv1_coarse,992575,4099575,11844030.050367674,11202297.344808482,-641732.7055591922,-6.977174086800948,3.0118130212031247e-12
Random-315,random,rv1_coarse,2948,5089202,8531453.047867734,11329005.125165366,2797552.0772976317,2.8258940465186453,0.004714885679108161
Random-316,random,rv1_coarse,237142,4855008,11243494.962224081,11331483.15764983,87988.19542574883,0.5279151946508763,0.5975581980590561
Random-317,random,rv1_coarse,27167,5064983,3722549.6440297225,11368175.52169624,7645625.877666517,33.21076362768335,0.0
Random-318,random,rv1_coarse,292235,4799915,11658123.561040223,11307249.092062326,-350874.4689778965,-2.3010993658696757,0.02138601517586225
Random-319,random,rv1_coarse,24927,5067223,3583640.1894041537,11365479.053435316,7781838.864031162,33.065108991031096,0.0
Random-320,random,rv1_coarse,1193853,3898297,11558057.943563508,11256742.140090868,-301315.80347264,-3.449783819630996,0.0005610356331420263
Random-321,random,rv1_coarse,1203853,3888297,10951488.904200733,11443766.639430625,492277.73522989266,5.9196944566862655,3.2254028337064256e-09
Random-322,random,rv1_coarse,88129,5004021,12561164.937861392,11305656.662867352,-1255508.27499404,-4.563706461897844,5.025833682781311e-06
Random-323,random,rv1_coarse,265981,4826169,11044024.277286818,11343002.212166611,298977.93487979285,1.866555968070195,0.06196362138625311
Random-324,random,rv1_coarse,797176,4294974,11584273.57936091,11279705.392788483,-304568.18657242693,-3.102169149038319,0.0019210815463313047
Random-325,random,rv1_coarse,964941,4127209,11070439.965717338,11387459.38323639,317019.4175190516,3.4861742562750173,0.0004899817181951427
Random-326,random,rv1_coarse,374219,4717931,10682300.026915552,11378552.723813597,696252.696898045,5.394604883175165,6.867450341729864e-08
Random-327,random,rv1_coarse,974308,4117842,11391752.276073392,11312155.95158591,-79596.32448748313,-0.8471731204728613,0.39689863345776555
Random-328,random,rv1_coarse,1192615,3899535,11017144.103624893,11422268.283126665,405124.1795017719,4.829313817542765,1.370043459569814e-06
Random-329,random,rv1_coarse,1950,5090200,6317870.28025641,11329304.62801863,5011434.347762221,4.602583225956813,4.172827293036363e-06
Random-330,random,rv1_coarse,639231,4452919,11376477.417701395,11320338.23844365,-56139.17925774492,-0.5096354902834758,0.6103068551141824
Random-331,random,rv1_coarse,314455,4777695,12609502.740922963,11243000.04085443,-1366502.7000685334,-8.274794461241287,2.220446049250313e-16
Random-332,random,rv1_coarse,472367,4619783,10990793.553253606,11361801.644409962,371008.09115635604,3.0873718179359635,0.0020193484065949008
Random-333,random,rv1_coarse,822822,4269328,11061295.79572927,11378668.66526849,317372.8695392199,3.1436099232087895,0.0016687772635597398
Random-334,random,rv1_coarse,682669,4409481,11398110.996663418,11316435.93171299,-81675.06495042704,-0.7749641887674189,0.4383608208356651
Random-335,random,rv1_coarse,755038,4337112,11867372.602481017,11233380.41294642,-633992.1895345971,-6.217032011083459,5.066465025294065e-10
Random-336,random,rv1_coarse,1148078,3944072,10812092.046532221,11477382.069087053,665290.0225548316,7.839906326991032,4.440892098500626e-15
Random-337,random,rv1_coarse,764052,4328098,11477943.43189148,11300807.105006257,-177136.3268852234,-1.7469740120435229,0.08064184613911562
Random-338,random,rv1_coarse,2042,5090108,6746593.847637121,11329223.214900363,4582629.367263243,4.490411187559357,7.108581080883525e-06
Random-339,random,rv1_coarse,323965,4768185,9659492.324814303,11440707.278257549,1781214.953443246,13.785076475446283,0.0
Random-340,random,rv1_coarse,9680,5082470,18478840.698485535,11313764.97778159,-7165075.720703945,-6.692392247962733,2.195510440117232e-11
Random-341,random,rv1_coarse,2006,5090144,8466854.057639582,11328512.858447092,2861658.8008075096,2.2819813390167796,0.022490442009028833
Random-342,random,rv1_coarse,22453,5069697,4719042.610369277,11356652.991462076,6637610.381092799,23.009799139410713,0.0
Random-343,random,rv1_coarse,1137444,3954706,11707470.044823669,11218066.452202143,-489403.59262152575,-5.610733166165404,2.0147121304603388e-08
Random-344,random,rv1_coarse,19744,5072406,8303235.880298999,11339156.837084083,3035920.9567850837,5.915059580243063,3.3175546754193874e-09
Random-345,random,rv1_coarse,2458,5089692,8117493.334182727,11328935.712803744,3211442.3786210166,2.9564163887994632,0.0031123660338907566
Random-346,random,rv1_coarse,19623,5072527,2734410.683091833,11360627.34091955,8626216.657827718,37.14373720397339,0.0
Random-347,random,rv1_coarse,844701,4247449,10950509.401136247,11402335.85451826,451826.45338201337,4.766687218822667,1.872797040114449e-06
Random-348,random,rv1_coarse,1241681,3850469,11552194.683830464,11254890.149063306,-297304.53476715833,-3.492409261117884,0.00047868420200924966
Random-349,random,rv1_coarse,451843,4640307,10809733.019882742,11377791.182282563,568058.162399821,4.705725693695273,2.529644697712996e-06
Random-350,random,rv1_coarse,12459,5079691,2258277.5978860664,11349629.41328417,9091351.815398103,41.333065191754436,0.0
Random-351,random,rv1_coarse,515696,4576454,10850953.997351402,11381072.046603946,530118.0492525436,4.65557177590132,3.2308282549298184e-06
Random-352,random,rv1_coarse,21495,5070655,2912789.4566917815,11363055.829121752,8450266.37242997,40.475649259385506,0.0
Random-353,random,rv1_coarse,11523,5080627,2674542.286819025,11347010.420921654,8672468.134102628,28.513781995209616,0.0
Random-354,random,rv1_coarse,14512,5077638,2523406.6558513534,11352547.500865014,8829140.845013661,36.816466426470924,0.0
Random-355,random,rv1_coarse,888493,4203657,11705515.141923524,11247463.339562166,-458051.80236135796,-4.804660309263405,1.55014457603464e-06
Random-356,random,rv1_coarse,236937,4855213,10267275.642830495,11379119.469238859,1111843.8264083639,6.404029276392908,1.513291714161369e-10
Random-357,random,rv1_coarse,638021,4454129,11151931.5814491,11352518.017565094,200586.4361159932,1.8905117503569235,0.058689550563255866
Random-358,random,rv1_coarse,27765,5064385,4070507.5562730837,11367170.667768547,7296663.111495463,31.060289485805317,0.0
Random-359,random,rv1_coarse,305793,4786357,10877423.447494106,11356132.924541017,478709.4770469107,3.3377672489881394,0.0008445446133218404
Random-360,random,rv1_coarse,655966,4436184,10749603.972242307,11412820.465817248,663216.4935749415,5.984702912432301,2.1678518979939554e-09
Random-361,random,rv1_coarse,11677,5080473,2412216.5333668753,11347876.233596126,8935659.70022925,36.47772293198796,0.0
Random-362,random,rv1_coarse,982965,4109185,11681187.47349944,11242751.98602608,-438435.48747335933,-4.7883866368028025,1.6812749339401023e-06
Random-363,random,rv1_coarse,1284123,3808027,11004148.292011963,11436385.915174358,432237.6231623944,5.3037018932369095,1.1347757089552601e-07
Random-364,random,rv1_coarse,1165,5090985,15670057.891577253,11326391.778240016,-4343666.113337237,-1.64733718587475,0.09948875859095319
Random-365,random,rv1_coarse,1289095,3803055,10956484.611796282,11453107.234563636,496622.62276735343,6.1063098765041905,1.0196095079351153e-09
Random-366,random,rv1_coarse,821839,4270311,11716637.677724995,11252472.354393648,-464165.32333134674,-4.722615049880096,2.328312976418445e-06
Random-367,random,rv1_coarse,323931,4768219,11850980.446266102,11291814.893075906,-559165.5531901959,-3.84212471668187,0.00012197382684075997
Random-368,random,rv1_coarse,659979,4432171,11585870.934773237,11288895.385788642,-296975.54898459464,-2.8018895329499465,0.00508042665633246
Random-369,random,rv1_coarse,210196,4881954,11224358.337305626,11331821.446805652,107463.10950002633,0.6076634398912067,0.5434107157439838
Random-370,random,rv1_coarse,1049216,4042934,10981310.621743368,11417198.366157806,435887.74441443756,4.988366173996447,6.089207029713606e-07
Random-371,random,rv1_coarse,822590,4269560,11501185.602552267,11293900.542393938,-207285.06015832908,-2.101913129082786,0.03556088624616316
Random-372,random,rv1_coarse,28355,5063795,3915634.7639661524,11368888.04559716,7453253.281631008,32.70443689246975,0.0
Random-373,random,rv1_coarse,371960,4720190,11890622.05839689,11283001.422346478,-607620.6360504124,-4.35443552082666,1.3341024031721105e-05
Random-374,random,rv1_coarse,721669,4370481,11820156.847804772,11246017.427461306,-574139.4203434661,-5.480658564759604,4.237455475397667e-08
Random-375,random,rv1_coarse,583,5091567,20447325.03098199,11326341.276485976,-9120983.754496016,-1.7769562030880628,0.07557544606422728
Random-376,random,rv1_coarse,1123293,3968857,11758625.143433928,11205333.160490187,-553291.9829437416,-6.322422404199093,2.574942481459175e-10
Random-377,random,rv1_coarse,970241,4121909,11134976.934767708,11372675.890811998,237698.95604429021,2.6391431111472943,0.008311588564665406
Random-378,random,rv1_coarse,20551,5071599,2738814.8675664403,11362187.91750759,8623373.04994115,38.3479011390064,0.0
Random-379,random,rv1_coarse,469804,4622346,9602019.705939064,11502747.522288017,1900727.8163489532,17.281425556189323,0.0
Random-380,random,rv1_coarse,622858,4469292,12233889.713736216,11201051.572658181,-1032838.1410780344,-9.14943168174175,0.0
Random-381,random,rv1_coarse,24213,5067937,2474898.0114865378,11369679.92282359,8894781.911337052,48.160514447173355,0.0
Random-382,random,rv1_coarse,868662,4223488,10646593.914821515,11467406.726703199,820812.8118816838,8.934512964421696,0.0
Random-383,random,rv1_coarse,1177,5090973,8843291.044445625,11327959.844027385,2484668.7995817605,1.4261376856886827,0.1538286025450919
Random-384,random,rv1_coarse,1161415,3930735,10911033.088379081,11450405.272868088,539372.1844890062,6.3687130484368355,1.9062085243604088e-10
Random-385,random,rv1_coarse,804763,4287387,11589596.740995042,11278167.24324479,-311429.4977502525,-3.120686668954969,0.0018042990218467558
Random-386,random,rv1_coarse,537,5091613,20595655.23777933,11326408.035670474,-9269247.202108856,-1.688572735589482,0.09130133921166084
Random-387,random,rv1_coarse,1271626,3820524,11601025.140952127,11236307.131874727,-364718.00907739997,-4.268843872270557,1.964887348737676e-05
Random-388,random,rv1_coarse,888775,4203375,11732404.627462152,11241747.010869661,-490657.61659249105,-5.134844390889222,2.823775639981818e-07
Random-389,random,rv1_coarse,795930,4296220,11714064.132335048,11255748.355470043,-458315.7768650055,-4.598651763859073,4.252338892563046e-06
Random-390,random,rv1_coarse,516471,4575679,11556750.956031168,11301496.355311323,-255254.60071984492,-2.075230108378136,0.037965213444937085
Random-391,random,rv1_coarse,457225,4634925,10714846.94017717,11387811.102092141,672964.1619149707,5.669792644698614,1.4297044659272728e-08
Random-392,random,rv1_coarse,262371,4829779,12224831.092444794,11278633.060856637,-946198.0315881576,-5.762452544552212,8.290035546920649e-09
Random-393,random,rv1_coarse,615607,4476543,10778818.276233733,11402823.625732964,624005.3494992312,5.846471084952424,5.0211079738460285e-09
Random-394,random,rv1_coarse,1049960,4042190,11703155.994271876,11229779.054631582,-473376.93964029476,-5.282637004273009,1.2733754162219668e-07
Random-395,random,rv1_coarse,17354,5074796,5429160.535981353,11347555.37220521,5918394.8362238575,16.32723665697664,0.0
Random-396,random,rv1_coarse,2171,5089979,7226879.463236988,11329134.50316244,4102255.0399254523,3.6997908199645813,0.00021577724684651578
Random-397,random,rv1_coarse,904086,4188064,11584886.525938347,11271798.268817633,-313088.2571207136,-3.3373238810044183,0.0008458931278263471
Random-398,random,rv1_coarse,26780,5065370,3790145.396775028,11367234.016638724,7577088.619863696,32.798982837157546,0.0
Random-399,random,rv1_coarse,2343,5089807,7024452.32501067,11329366.314437745,4304913.989427075,4.147880537132518,3.355674104565942e-05
Random-400,random,rv1_coarse,68000,5024150,11559265.44028297,11324247.129295046,-235018.31098792516,-0.7344172553571441,0.4626944733731022
Random-401,random,rv1_coarse,1291949,3800201,11637263.820575753,11222036.652497567,-415227.168078186,-4.935782162510268,7.983017249468816e-07
Random-402,random,rv1_coarse,11938,5080212,5904724.087127568,11340128.260087337,5435404.172959769,11.560162124688867,0.0
Random-403,random,rv1_coarse,679845,4412305,12038980.029246736,11217743.534638627,-821236.4946081098,-7.508809662010883,5.972999872483342e-14
Random-404,random,rv1_coarse,437957,4654193,10957498.642521936,11362191.690719306,404693.04819737,3.025642409330775,0.00248105536801968
Random-405,random,rv1_coarse,819409,4272741,11738466.10596638,11248550.167483386,-489915.9384829942,-4.956611747460089,7.173311733499332e-07
Random-406,random,rv1_coarse,1141550,3950600,10926237.322308343,11443299.764417013,517062.44210867025,6.091468194263658,1.1187981652227563e-09
Random-407,random,rv1_coarse,520793,4571357,11330881.417355368,11326987.268462775,-3894.1488925926387,-0.03309517991466939,0.9735986865169286
Random-408,random,rv1_coarse,307446,4784704,13055605.67575501,11216337.002664901,-1839268.6730901096,-11.06330204240548,0.0
Random-409,random,rv1_coarse,562,5091588,21197169.516014233,11326296.129089577,-9870873.386924656,-1.8546865856965178,0.06364099543707469
Random-410,random,rv1_coarse,1175485,3916665,11481374.682712303,11281169.70577746,-200204.97693484277,-2.2770777640923074,0.022781582272989764
Random-411,random,rv1_coarse,440165,4651985,11876118.50940398,11275465.110247592,-600653.3991563879,-4.490700462955872,7.098932630178467e-06
Random-412,random,rv1_coarse,1295173,3796977,10953693.861693935,11454854.144403618,501160.28270968236,6.188215488795219,6.084910353365558e-10
Random-413,random,rv1_coarse,392853,4699297,12251159.737666097,11250159.63199721,-1001000.1056688856,-7.076738280296191,1.4759304889366831e-12
Random-414,random,rv1_coarse,955894,4136256,11044688.415125825,11392717.200458255,348028.78533243015,3.8243646220461165,0.0001311097624632218
Random-415,random,rv1_coarse,1239272,3852878,11776410.939634532,11182957.24043278,-593453.6992017515,-6.9927630211104805,2.69517741458003e-12
Random-416,random,rv1_coarse,1266163,3825987,10678688.419561272,11542063.812346978,863375.3927857056,10.655327416475508,0.0
Random-417,random,rv1_coarse,213083,4879067,11755379.715830775,11308693.790964253,-446685.92486652173,-2.320027552266707,0.020339386912169743
Random-418,random,rv1_coarse,800934,4291216,11564859.303809665,11283062.246913102,-281797.0568965636,-2.8604340780501234,0.00423061498328603
Random-419,random,rv1_coarse,952191,4139959,11003054.57865224,11401981.691675084,398927.1130228434,4.382000189401255,1.175947070053418e-05
Random-420,random,rv1_coarse,1016591,4075559,11221300.518265035,11353846.956803564,132546.43853852898,1.4748634798525666,0.14024925047974435
Random-421,random,rv1_coarse,889606,4202544,11273173.000879899,11338861.395375317,65688.3944954183,0.6724345743798733,0.5013070782578546
Random-422,random,rv1_coarse,1292520,3799630,10914390.57109048,11467874.020270677,553483.449180197,6.82449969636554,8.823164421301044e-12
Random-423,random,rv1_coarse,2212,5089938,5998794.501441004,11329701.25198966,5330906.750548657,6.352758945691931,2.1148705009466084e-10
Random-424,random,rv1_coarse,1023672,4068478,11062425.00509082,11394052.403570969,331627.398480149,3.745018345212909,0.0001803805946190007
Random-425,random,rv1_coarse,1110469,3981681,11533142.402996894,11270001.075795216,-263141.3272016775,-2.9743976274204926,0.002935643928835052
Random-426,random,rv1_coarse,408941,4683209,11933098.772800868,11274494.245150914,-658604.527649954,-4.809682540579139,1.5117018996591014e-06
Random-427,random,rv1_coarse,774275,4317875,10916108.438030321,11401135.142571524,485026.70454120263,4.9624788509833575,6.959914702342473e-07
