event_key,event_time,event_type,planet,channel_start,channel_end,run_length,channels,min_delta_db,max_delta_db,mean_delta_db
1975-01-17 00:15:21.350|1975-01-17 00:18:18.701|DISAPPEARANCE,1975-01-17 00:18:18.701,DISAPPEARANCE,Mars,7,9,3,"7,8,9",1.0285177333209408,2.3667065013641793,1.9049644565394008
1975-01-28 18:02:46.773|1975-01-28 18:02:50.582|REAPPEARANCE,1975-01-28 18:02:50.582,REAPPEARANCE,Mars,1,3,3,"1,2,3",0.707120932082978,5.911121190435611,3.1374603283857296
1975-01-28 18:02:46.773|1975-01-28 18:02:50.582|REAPPEARANCE,1975-01-28 18:02:50.582,REAPPEARANCE,Mars,7,9,3,"7,8,9",0.6759474325285357,2.0851068248120415,1.1714846697522039
1975-01-31 23:59:08.032|1975-01-31 23:59:09.957|DISAPPEARANCE,1975-01-31 23:59:09.957,DISAPPEARANCE,Mars,1,3,3,"1,2,3",0.9467434690555167,1.4260848120723113,1.1902288022046756
1975-01-31 23:59:08.032|1975-01-31 23:59:09.957|DISAPPEARANCE,1975-01-31 23:59:09.957,DISAPPEARANCE,Mars,5,7,3,"5,6,7",0.5124966121350498,3.8295715115040956,1.7820899934979835
1975-02-01 23:59:59.841|1975-02-02 00:00:13.113|REAPPEARANCE,1975-02-02 00:00:13.113,REAPPEARANCE,Mars,1,3,3,"1,2,3",1.4212852191724192,8.398010027255882,4.34420544660282
1975-02-04 20:12:48.465|1975-02-04 20:12:50.390|REAPPEARANCE,1975-02-04 20:12:50.390,REAPPEARANCE,Mars,4,6,3,"4,5,6",0.831285462447203,0.9441097657019564,0.873591827890003
1975-02-06 00:00:07.248|1975-02-06 00:00:09.154|REAPPEARANCE,1975-02-06 00:00:09.154,REAPPEARANCE,Mars,2,5,4,"2,3,4,5",0.8808591450930501,2.2667692716535863,1.6442359570484024
1975-02-06 23:13:08.888|1975-02-06 23:13:10.813|DISAPPEARANCE,1975-02-06 23:13:10.813,DISAPPEARANCE,Mars,6,8,3,"6,7,8",0.5980065839504216,4.046784277384633,1.7600976491567806
1975-02-07 10:20:04.745|1975-02-07 10:20:06.670|DISAPPEARANCE,1975-02-07 10:20:06.670,DISAPPEARANCE,Mars,1,3,3,"1,2,3",0.7164487791734799,2.434290904334559,1.5455751502689221
1975-02-08 15:55:13.474|1975-02-08 15:55:15.399|DISAPPEARANCE,1975-02-08 15:55:15.399,DISAPPEARANCE,Mars,2,4,3,"2,3,4",0.673923460115327,1.7945384125426487,1.3231916184903703
1975-02-09 06:43:00.251|1975-02-09 06:43:04.060|DISAPPEARANCE,1975-02-09 06:43:04.060,DISAPPEARANCE,Mars,2,4,3,"2,3,4",2.4527801040072643,3.6354535547965927,3.0812747526261326
1975-02-10 09:23:07.282|1975-02-10 09:23:09.207|REAPPEARANCE,1975-02-10 09:23:09.207,REAPPEARANCE,Mars,1,4,4,"1,2,3,4",1.1010538181409204,5.336799548788908,3.156741209020249
1975-02-10 19:42:20.609|1975-02-10 19:42:22.534|DISAPPEARANCE,1975-02-10 19:42:22.534,DISAPPEARANCE,Mars,1,3,3,"1,2,3",0.7500327855831777,4.72555579616605,2.599128789077564
1975-02-12 23:29:40.707|1975-02-12 23:29:42.632|DISAPPEARANCE,1975-02-12 23:29:42.632,DISAPPEARANCE,Mars,1,3,3,"1,2,3",0.8226510118994902,2.400495083298418,1.5612685378838815
1975-02-15 15:09:46.417|1975-02-15 15:09:50.226|REAPPEARANCE,1975-02-15 15:09:50.226,REAPPEARANCE,Mars,1,3,3,"1,2,3",1.4180044562049336,3.808942801568948,2.3336019186525703
1975-02-19 22:44:35.299|1975-02-19 22:44:37.224|REAPPEARANCE,1975-02-19 22:44:37.224,REAPPEARANCE,Mars,7,9,3,"7,8,9",3.099515700351671,3.6880947410011053,3.3587508933997507
1975-02-20 02:26:27.718|1975-02-20 02:26:31.527|REAPPEARANCE,1975-02-20 02:26:31.527,REAPPEARANCE,Mars,2,4,3,"2,3,4",1.2866643295728624,3.8771480291826803,2.9387535505471223
1975-03-02 16:55:03.974|1975-03-02 16:55:07.783|DISAPPEARANCE,1975-03-02 16:55:07.783,DISAPPEARANCE,Mars,3,5,3,"3,4,5",0.749081751808703,3.9392072560557,2.517082791200487
1975-03-03 15:52:36.298|1975-03-03 15:52:38.223|REAPPEARANCE,1975-03-03 15:52:38.223,REAPPEARANCE,Mars,5,7,3,"5,6,7",2.895032186935282,4.442775108222268,3.582991822139231
1975-03-17 00:07:44.511|1975-03-17 00:07:46.436|DISAPPEARANCE,1975-03-17 00:07:46.436,DISAPPEARANCE,Mars,1,3,3,"1,2,3",1.2464023908207749,1.7844063443491298,1.4850528384326303
1975-03-18 07:18:02.678|1975-03-18 07:18:06.487|REAPPEARANCE,1975-03-18 07:18:06.487,REAPPEARANCE,Mars,6,9,4,"6,7,8,9",0.7109280689743348,2.3011461154037054,1.4724561035546588
1975-03-20 23:59:53.395|1975-03-20 23:59:57.245|DISAPPEARANCE,1975-03-20 23:59:57.245,DISAPPEARANCE,Mars,1,5,5,"1,2,3,4,5",1.14972060739754,29.074339183710322,8.161741128626577
1975-03-22 11:10:20.227|1975-03-22 11:10:24.036|REAPPEARANCE,1975-03-22 11:10:24.036,REAPPEARANCE,Mars,7,9,3,"7,8,9",1.632473409053168,4.771311262897,3.6873826423291036
1975-03-26 15:03:06.754|1975-03-26 15:03:08.679|REAPPEARANCE,1975-03-26 15:03:08.679,REAPPEARANCE,Mars,1,3,3,"1,2,3",1.343031675379771,21.899016428488114,10.951728083911801
1975-03-27 16:56:41.844|1975-03-27 16:56:45.653|REAPPEARANCE,1975-03-27 16:56:45.653,REAPPEARANCE,Mars,1,3,3,"1,2,3",0.5351715224993773,5.825192212173089,2.452905620234114
1975-03-28 10:48:45.142|1975-03-28 10:48:48.950|DISAPPEARANCE,1975-03-28 10:48:48.950,DISAPPEARANCE,Mars,1,3,3,"1,2,3",0.6712627738429475,32.00935989784321,11.5407577263383
1975-03-30 10:55:01.018|1975-03-30 10:55:02.943|DISAPPEARANCE,1975-03-30 10:55:02.943,DISAPPEARANCE,Mars,7,9,3,"7,8,9",0.6096453611670154,2.726446163628371,1.6055796008398981
1975-04-02 00:00:00.698|1975-04-02 00:00:02.623|REAPPEARANCE,1975-04-02 00:00:02.623,REAPPEARANCE,Mars,1,4,4,"1,2,3,4",0.7084378622900247,23.512925763513323,6.6388172704281025
1975-04-02 16:36:23.441|1975-04-02 16:37:44.045|DISAPPEARANCE,1975-04-02 16:37:44.045,DISAPPEARANCE,Mars,3,7,5,"3,4,5,6,7",0.7953735008596303,10.113786643925938,5.206171686464694
1975-04-15 23:59:49.331|1975-04-15 23:59:51.256|REAPPEARANCE,1975-04-15 23:59:51.256,REAPPEARANCE,Mars,4,7,4,"4,5,6,7",0.736102869020794,1.0023419526544417,0.8348796578156269
1975-05-04 00:02:23.675|1975-05-04 00:02:23.780|REAPPEARANCE,1975-05-04 00:02:23.780,REAPPEARANCE,Mars,1,3,3,"1,2,3",0.5361237829833461,4.045582827072742,1.9782106390371161
1975-05-04 00:06:44.783|1975-05-04 00:06:44.889|REAPPEARANCE,1975-05-04 00:06:44.889,REAPPEARANCE,Mars,1,3,3,"1,2,3",0.6918256158905756,5.545433373982682,2.3985893102429516
1975-05-04 00:07:00.142|1975-05-04 00:07:00.249|REAPPEARANCE,1975-05-04 00:07:00.249,REAPPEARANCE,Mars,1,3,3,"1,2,3",0.8142296552621442,5.545433373982682,2.7736923616334033
1975-05-04 00:08:01.579|1975-05-04 00:08:01.686|REAPPEARANCE,1975-05-04 00:08:01.686,REAPPEARANCE,Mars,1,3,3,"1,2,3",0.5957991880790943,4.566865478645719,1.9384118876770593
1975-05-04 00:08:16.939|1975-05-04 00:08:17.045|REAPPEARANCE,1975-05-04 00:08:17.045,REAPPEARANCE,Mars,1,3,3,"1,2,3",0.8993621055212114,4.566865478645719,2.1361061235072407
1975-05-04 00:08:32.298|1975-05-04 00:08:32.405|REAPPEARANCE,1975-05-04 00:08:32.405,REAPPEARANCE,Mars,1,3,3,"1,2,3",1.0704974877002444,4.5579760018543025,2.23391230125956
1975-05-04 00:08:47.657|1975-05-04 00:08:47.764|REAPPEARANCE,1975-05-04 00:08:47.764,REAPPEARANCE,Mars,1,3,3,"1,2,3",1.0704974877002444,3.7408606649402776,1.9779227812048192
1975-05-04 00:09:03.016|1975-05-04 00:09:03.123|REAPPEARANCE,1975-05-04 00:09:03.123,REAPPEARANCE,Mars,1,3,3,"1,2,3",0.5155260811220341,4.810131207957836,2.149355826684602
1975-05-05 00:00:05.546|1975-05-05 00:00:07.471|REAPPEARANCE,1975-05-05 00:00:07.471,REAPPEARANCE,Mars,2,5,4,"2,3,4,5",0.9570320926923636,1.3671660379557562,1.1250666716683873
1975-05-05 23:59:49.575|1975-05-05 23:59:53.384|DISAPPEARANCE,1975-05-05 23:59:53.384,DISAPPEARANCE,Mars,1,5,5,"1,2,3,4,5",0.6069538798269454,1.578095403717275,1.2064345956033131
